Energy,Magnetization
-2712.0,-144
-3708.0,-256
-4468.0,-194
-4884.0,-182
-5104.0,-210
-5364.0,-196
-5548.0,-236
-5752.0,-320
-5836.0,-402
-5952.0,-378
-6076.0,-392
-6124.0,-346
-6232.0,-220
-6320.0,-298
-6284.0,-346
-6324.0,-306
-6368.0,-360
-6460.0,-368
-6516.0,-426
-6476.0,-440
-6564.0,-430
-6536.0,-360
-6616.0,-412
-6588.0,-344
-6616.0,-304
-6660.0,-306
-6692.0,-410
-6800.0,-414
-6724.0,-450
-6620.0,-524
-6688.0,-494
-6704.0,-550
-6776.0,-516
-6724.0,-550
-6912.0,-510
-6900.0,-456
-6908.0,-482
-6924.0,-510
-6960.0,-484
-6892.0,-430
-6844.0,-452
-6796.0,-454
-6856.0,-448
-6840.0,-414
-6808.0,-426
-6996.0,-346
-6964.0,-314
-6956.0,-290
-6984.0,-280
-7000.0,-338
-6988.0,-342
-6960.0,-364
-6936.0,-264
-6892.0,-212
-6964.0,-204
-6992.0,-166
-6892.0,-168
-7040.0,-116
-7044.0,-152
-6956.0,-164
-7072.0,-184
-7096.0,-196
-7112.0,-196
-7124.0,-180
-7072.0,-100
-6972.0,-188
-7032.0,-164
-7016.0,-126
-7056.0,-62
-7120.0,-74
-7068.0,-66
-7036.0,-62
-7032.0,-76
-7032.0,-38
-6976.0,-14
-7040.0,-18
-7088.0,-78
-7108.0,-92
-7100.0,-74
-7052.0,-66
-6936.0,-56
-6960.0,-10
-6960.0,-10
-6988.0,-40
-7084.0,-66
-7048.0,-126
-6992.0,-110
-6936.0,-142
-6988.0,-94
-7008.0,-70
-7108.0,-76
-7092.0,-118
-7012.0,-134
-7120.0,-98
-7080.0,-74
-7056.0,-64
-7056.0,-38
-7068.0,-56
-7076.0,-90
-7100.0,-68
-7180.0,-90
-7156.0,-36
-7144.0,-18
-7152.0,12
-7120.0,58
-7076.0,44
-7092.0,126
-7100.0,158
-7140.0,128
-7056.0,110
-7040.0,110
-7080.0,174
-7120.0,196
-7148.0,148
-7160.0,154
-7260.0,152
-7252.0,158
-7248.0,150
-7272.0,126
-7240.0,122
-7208.0,82
-7108.0,34
-7180.0,52
-7228.0,54
-7288.0,68
-7256.0,66
-7192.0,46
-7268.0,22
-7260.0,28
-7140.0,48
-7168.0,40
-7048.0,-2
-7204.0,38
-7144.0,22
-7224.0,24
-7192.0,40
-7176.0,30
-7156.0,44
-7140.0,54
-7208.0,106
-7028.0,0
-7036.0,-36
-7108.0,-16
-7208.0,2
-7192.0,10
-7240.0,2
-7172.0,2
-7248.0,26
-7220.0,-2
-7216.0,-16
-7348.0,0
-7328.0,22
-7268.0,-44
-7256.0,-12
-7164.0,56
-7216.0,54
-7172.0,76
-7292.0,50
-7252.0,50
-7204.0,122
-7224.0,146
-7092.0,86
-7252.0,80
-7244.0,84
-7216.0,102
-7332.0,126
-7308.0,114
-7228.0,134
-7216.0,150
-7148.0,148
-7168.0,210
-7156.0,282
-7136.0,258
-7104.0,238
-7140.0,272
-7192.0,256
-7296.0,248
-7224.0,234
-7276.0,250
-7216.0,214
-7184.0,226
-7208.0,226
-7272.0,186
-7256.0,118
-7324.0,106
-7248.0,96
-7212.0,72
-7112.0,130
-7140.0,86
-7132.0,114
-7244.0,116
-7232.0,146
-7228.0,138
-7232.0,112
-7288.0,112
-7264.0,94
-7176.0,124
-7304.0,116
-7240.0,84
-7276.0,86
-7348.0,54
-7304.0,18
-7208.0,-14
-7212.0,26
-7132.0,60
-7096.0,62
