Energy,Magnetization
-772.0,82
-944.0,2
-1120.0,18
-1160.0,22
-1264.0,46
-1296.0,20
-1340.0,-12
-1380.0,-26
-1396.0,-22
-1464.0,-50
-1472.0,-76
-1472.0,-24
-1432.0,-56
-1456.0,-22
-1516.0,0
-1508.0,22
-1512.0,14
-1528.0,42
-1572.0,26
-1552.0,60
-1556.0,76
-1560.0,48
-1556.0,56
-1588.0,46
-1600.0,60
-1596.0,94
-1576.0,70
-1628.0,68
-1568.0,64
-1560.0,74
-1624.0,92
-1632.0,68
-1632.0,64
-1560.0,48
-1616.0,80
-1604.0,96
-1632.0,74
-1576.0,94
-1644.0,80
-1644.0,44
-1612.0,76
-1612.0,62
-1608.0,110
-1596.0,88
-1628.0,80
-1640.0,118
-1680.0,124
-1708.0,100
-1680.0,112
-1656.0,114
-1644.0,122
-1624.0,128
-1620.0,106
-1576.0,88
-1612.0,98
-1656.0,128
-1652.0,100
-1600.0,104
-1624.0,78
-1624.0,88
-1580.0,78
-1624.0,60
-1644.0,52
-1600.0,78
-1648.0,92
-1612.0,94
-1664.0,102
-1668.0,116
-1624.0,108
-1608.0,120
-1644.0,160
-1668.0,128
-1664.0,142
-1652.0,138
-1676.0,126
-1648.0,160
-1668.0,162
-1708.0,160
-1708.0,176
-1736.0,194
-1712.0,190
-1748.0,182
-1712.0,182
-1672.0,174
-1704.0,172
-1732.0,170
-1744.0,232
-1652.0,228
-1640.0,232
-1688.0,218
-1680.0,170
-1704.0,190
-1660.0,192
-1712.0,186
-1736.0,202
-1740.0,208
-1744.0,220
-1724.0,208
-1708.0,220
-1708.0,230
-1720.0,284
-1732.0,272
-1740.0,270
-1744.0,262
-1720.0,252
-1692.0,232
-1692.0,244
-1748.0,212
-1740.0,240
-1628.0,220
-1688.0,234
-1652.0,214
-1676.0,202
-1644.0,220
-1724.0,264
-1732.0,278
-1700.0,262
-1700.0,298
-1688.0,290
-1676.0,264
-1720.0,216
-1736.0,202
-1748.0,210
-1736.0,210
-1724.0,198
-1696.0,200
-1676.0,182
-1644.0,186
-1636.0,222
-1684.0,232
-1716.0,200
-1696.0,196
-1744.0,188
-1740.0,170
-1760.0,208
-1740.0,186
-1764.0,164
-1716.0,152
-1740.0,156
-1736.0,184
-1716.0,204
-1680.0,176
-1696.0,202
-1684.0,210
-1684.0,192
-1720.0,192
-1744.0,242
-1708.0,200
-1708.0,232
-1652.0,220
-1724.0,230
-1668.0,212
-1664.0,170
-1696.0,168
-1688.0,148
-1724.0,162
-1732.0,188
-1728.0,198
-1684.0,226
-1744.0,232
-1696.0,218
-1756.0,242
-1740.0,280
-1740.0,250
-1724.0,228
-1676.0,232
-1672.0,218
-1652.0,242
-1664.0,212
-1712.0,238
-1696.0,264
-1776.0,308
-1752.0,310
-1732.0,282
-1760.0,294
-1736.0,286
-1760.0,278
-1736.0,288
-1748.0,294
-1748.0,318
-1760.0,332
-1760.0,320
-1804.0,342
-1808.0,328
-1824.0,348
-1756.0,328
-1780.0,330
-1744.0,340
-1772.0,372
-1776.0,378
-1752.0,398
-1736.0,368
-1772.0,382
-1756.0,386
-1772.0,374
-1756.0,352
-1740.0,330
-1744.0,310
-1728.0,322
-1712.0,338
-1744.0,316
-1776.0,302
-1744.0,348
-1716.0,356
-1712.0,330
-1672.0,354
-1732.0,328
-1744.0,330
-1712.0,336
-1732.0,356
-1716.0,368
-1764.0,382
-1704.0,366
-1716.0,348
-1644.0,328
-1652.0,320
-1648.0,318
-1704.0,328
-1664.0,344
-1696.0,326
-1700.0,300
-1684.0,280
-1684.0,276
-1688.0,326
-1748.0,342
-1688.0,366
-1668.0,360
-1720.0,364
-1716.0,402
-1708.0,442
-1720.0,430
-1716.0,440
-1732.0,422
-1752.0,422
-1748.0,412
-1740.0,416
-1720.0,432
-1700.0,436
-1704.0,446
-1728.0,448
-1732.0,474
-1712.0,470
-1696.0,484
-1732.0,502
-1760.0,502
-1752.0,510
-1792.0,514
-1784.0,522
-1776.0,530
-1788.0,526
-1808.0,516
-1808.0,530
-1796.0,536
-1800.0,524
-1760.0,528
-1792.0,522
-1756.0,510
-1744.0,508
-1712.0,484
-1760.0,524
-1768.0,522
-1760.0,514
