Energy,Magnetization
-136.0,54
-192.0,64
-248.0,38
-256.0,34
-248.0,32
-240.0,22
-244.0,-4
-232.0,-16
-240.0,4
-244.0,24
-256.0,18
-268.0,46
-228.0,32
-248.0,42
-280.0,36
-312.0,32
-292.0,2
-300.0,-14
-268.0,-36
-300.0,-48
-304.0,-42
-316.0,-46
-304.0,-22
-300.0,-28
-292.0,-34
-296.0,-38
-288.0,-28
-256.0,-4
-272.0,30
-296.0,2
-304.0,24
-320.0,12
-304.0,26
-276.0,-16
-276.0,-12
-304.0,-28
-328.0,-2
-300.0,-6
-292.0,0
-312.0,14
-296.0,14
-292.0,6
-320.0,56
-296.0,24
-320.0,40
-328.0,20
-312.0,36
-300.0,34
-292.0,22
-312.0,32
-280.0,12
-284.0,10
-312.0,14
-300.0,16
-272.0,2
-292.0,32
-284.0,30
-272.0,12
-288.0,2
-340.0,36
-332.0,32
-320.0,36
-324.0,50
-324.0,36
-340.0,14
-352.0,18
-348.0,8
-344.0,24
-300.0,14
-264.0,8
-260.0,-4
-284.0,10
-304.0,-24
-288.0,-26
-264.0,10
-304.0,-18
-312.0,-38
-308.0,-40
-296.0,-44
-304.0,-60
-328.0,-68
-316.0,-52
-308.0,-62
-272.0,-46
-308.0,-14
-304.0,-32
-304.0,-8
-276.0,22
-292.0,16
-316.0,-16
-304.0,-18
-320.0,-38
-308.0,-26
-316.0,-32
-328.0,-26
-304.0,-34
-308.0,4
-296.0,8
-352.0,16
-292.0,28
-280.0,38
-276.0,20
-296.0,18
-284.0,6
-320.0,42
-280.0,24
-284.0,2
-268.0,12
-268.0,32
-272.0,40
-296.0,24
-288.0,24
-288.0,34
-296.0,16
-320.0,26
-340.0,44
-312.0,64
-328.0,66
-304.0,28
-300.0,20
-312.0,36
-292.0,16
-268.0,46
-276.0,46
-292.0,74
-296.0,106
-312.0,72
-336.0,82
-308.0,106
-300.0,108
-324.0,130
-364.0,148
-304.0,120
-372.0,130
-392.0,148
-380.0,182
-400.0,198
-408.0,202
-424.0,202
-372.0,204
-340.0,188
-348.0,200
-348.0,184
-352.0,178
-364.0,176
-360.0,170
-328.0,162
-348.0,150
-320.0,150
-340.0,156
-356.0,166
-328.0,128
-336.0,140
-376.0,162
-304.0,142
-348.0,160
-372.0,162
-356.0,162
-388.0,182
-400.0,202
-376.0,188
-348.0,182
-360.0,194
-372.0,204
-376.0,206
-444.0,234
-428.0,230
-440.0,236
-404.0,226
-400.0,214
-396.0,206
-372.0,192
-384.0,206
-364.0,186
-356.0,186
-384.0,192
-368.0,194
-368.0,196
-352.0,184
-380.0,180
-368.0,170
-356.0,168
-340.0,154
-320.0,118
-332.0,126
-368.0,134
-308.0,134
-316.0,150
-320.0,156
-372.0,190
-384.0,188
-384.0,202
-380.0,198
-420.0,216
-412.0,206
-376.0,192
-368.0,186
-300.0,166
-328.0,178
-332.0,170
-352.0,168
-336.0,184
-368.0,202
-404.0,212
-360.0,196
-392.0,192
-304.0,158
-332.0,154
-332.0,164
-332.0,170
-360.0,180
-356.0,188
-384.0,192
-396.0,202
-400.0,212
-368.0,192
-396.0,206
-352.0,198
-396.0,206
-408.0,222
-404.0,216
-368.0,206
-416.0,218
-400.0,220
-408.0,226
-400.0,222
-424.0,226
-400.0,224
-408.0,220
-408.0,214
-412.0,216
-408.0,212
-444.0,222
-448.0,238
-420.0,224
-436.0,230
-408.0,226
-436.0,232
-400.0,218
-440.0,236
-432.0,232
-412.0,222
-400.0,210
-412.0,214
-384.0,202
-376.0,178
-384.0,194
-392.0,196
-356.0,190
-364.0,198
-316.0,164
-308.0,150
-312.0,138
-336.0,156
-328.0,146
-332.0,158
-328.0,154
-304.0,154
-316.0,150
-344.0,182
-320.0,190
-308.0,174
-336.0,174
-316.0,170
-312.0,160
-308.0,170
-300.0,164
-312.0,160
-280.0,130
-292.0,128
-248.0,106
-272.0,116
-292.0,136
-304.0,160
-312.0,162
-336.0,170
-288.0,140
-324.0,144
-304.0,146
-336.0,154
-324.0,154
-328.0,170
-364.0,186
-348.0,194
-408.0,216
-432.0,234
-388.0,218
-376.0,212
-400.0,216
-396.0,210
-376.0,212
-388.0,204
-356.0,184
-376.0,198
-384.0,204
-364.0,204
-360.0,186
-336.0,166
-352.0,180
-368.0,174
-300.0,160
-296.0,152
-340.0,164
-332.0,168
-352.0,162
-328.0,152
-332.0,136
-332.0,118
-336.0,142
-312.0,144
-292.0,132
-264.0,128
-280.0,104
-272.0,108
-312.0,134
-336.0,150
-336.0,134
-308.0,100
-328.0,116
-332.0,134
-376.0,164
-364.0,150
-372.0,180
-372.0,174
-356.0,172
-368.0,174
-376.0,186
-356.0,174
-388.0,190
-416.0,214
-372.0,198
-400.0,218
-392.0,216
-412.0,228
-428.0,230
-440.0,234
-420.0,222
-392.0,212
-400.0,210
-392.0,220
-392.0,220
-380.0,208
-396.0,210
-428.0,220
-388.0,206
-380.0,206
-380.0,206
-368.0,196
-360.0,188
-352.0,192
-340.0,188
-344.0,176
-332.0,186
-356.0,198
-388.0,212
-388.0,208
-412.0,222
-416.0,218
-372.0,208
-384.0,198
-368.0,186
-348.0,180
-372.0,190
-372.0,196
-352.0,194
-368.0,198
-356.0,186
-324.0,178
-356.0,200
-368.0,206
-380.0,196
-388.0,200
-392.0,216
-368.0,198
-348.0,198
-372.0,208
-384.0,208
-384.0,200
-412.0,214
-416.0,212
-336.0,184
-352.0,188
-324.0,166
-340.0,182
-364.0,186
-368.0,194
-360.0,186
-368.0,194
-336.0,178
-364.0,192
-364.0,164
-320.0,178
-256.0,140
-320.0,148
-276.0,136
-292.0,138
-332.0,172
-312.0,174
-324.0,178
-368.0,206
-400.0,216
-384.0,216
-396.0,218
-412.0,224
-428.0,234
-428.0,232
-416.0,224
-428.0,228
-388.0,218
-348.0,206
-440.0,230
-400.0,220
-388.0,216
-372.0,212
-380.0,208
-372.0,214
-372.0,210
-360.0,204
-392.0,220
-384.0,212
-352.0,204
-360.0,196
-348.0,194
-356.0,198
-364.0,204
-388.0,200
-380.0,202
-364.0,194
-328.0,178
-356.0,192
-372.0,200
-384.0,198
-400.0,206
-368.0,202
-340.0,178
-324.0,170
-300.0,158
-324.0,162
-368.0,168
-388.0,194
-376.0,206
-364.0,186
-372.0,190
-348.0,192
-364.0,192
-356.0,190
-356.0,180
-376.0,188
-364.0,168
-376.0,174
-344.0,154
-320.0,146
-316.0,144
-292.0,144
-316.0,146
-296.0,140
-312.0,150
-344.0,152
-320.0,140
-372.0,162
-376.0,158
-360.0,162
-356.0,172
-312.0,158
-376.0,186
-380.0,192
-368.0,192
-380.0,196
-368.0,178
-380.0,190
-316.0,174
-332.0,152
-344.0,140
-316.0,134
-324.0,134
-336.0,148
-352.0,144
-364.0,154
-380.0,154
-380.0,150
-328.0,136
-372.0,152
-380.0,162
-380.0,184
-340.0,176
-376.0,192
-332.0,180
-360.0,198
-352.0,192
-376.0,202
-372.0,210
-424.0,228
-428.0,220
-396.0,210
-396.0,206
-372.0,204
-360.0,202
-376.0,204
-380.0,208
-424.0,220
-392.0,208
-400.0,218
-376.0,208
-376.0,214
-412.0,220
-364.0,200
-360.0,196
-312.0,180
-300.0,162
-348.0,184
-332.0,184
-320.0,182
-336.0,190
-336.0,192
-340.0,194
-352.0,188
-356.0,186
-368.0,186
-360.0,192
-380.0,186
-348.0,180
-372.0,190
-376.0,186
-372.0,192
-388.0,214
-400.0,224
-388.0,206
-392.0,216
-420.0,218
-424.0,228
-400.0,206
-408.0,212
-364.0,190
-320.0,184
-392.0,212
-404.0,216
-452.0,240
-452.0,236
-472.0,246
-444.0,236
-396.0,218
-404.0,216
-392.0,214
-392.0,216
-404.0,222
-444.0,232
-400.0,222
-408.0,226
-412.0,226
-412.0,228
-348.0,206
-448.0,236
-424.0,224
-424.0,224
-420.0,224
-432.0,232
-428.0,230
-440.0,234
-440.0,236
-440.0,232
-396.0,218
-400.0,222
-356.0,194
-372.0,208
-404.0,216
-376.0,200
-336.0,186
-352.0,196
-348.0,192
-380.0,202
-380.0,204
-368.0,196
-388.0,210
-396.0,220
-400.0,218
-420.0,228
-400.0,222
-380.0,212
-412.0,218
-428.0,222
-432.0,224
-404.0,218
-404.0,222
-384.0,216
-412.0,222
-376.0,210
-404.0,214
-412.0,220
-368.0,196
