Energy,Magnetization
-2868.0,-76
-4024.0,-34
-4640.0,-76
-5132.0,-142
-5592.0,-278
-5840.0,-332
-6048.0,-438
-6128.0,-506
-6312.0,-516
-6356.0,-510
-6424.0,-452
-6500.0,-486
-6536.0,-512
-6660.0,-544
-6720.0,-554
-6768.0,-542
-6824.0,-530
-6840.0,-534
-6856.0,-498
-6880.0,-540
-6900.0,-544
-6896.0,-492
-6924.0,-584
-6920.0,-588
-7040.0,-656
-6996.0,-654
-7112.0,-646
-7140.0,-656
-7140.0,-608
-7176.0,-594
-7176.0,-616
-7236.0,-582
-7244.0,-606
-7240.0,-638
-7272.0,-708
-7320.0,-778
-7352.0,-768
-7300.0,-708
-7252.0,-718
-7252.0,-782
-7312.0,-866
-7316.0,-890
-7308.0,-872
-7248.0,-886
-7228.0,-906
-7276.0,-934
-7284.0,-952
-7288.0,-964
-7288.0,-930
-7328.0,-908
-7312.0,-880
-7336.0,-884
-7324.0,-924
-7240.0,-920
-7340.0,-948
-7364.0,-952
-7368.0,-906
-7344.0,-918
-7380.0,-894
-7428.0,-878
-7424.0,-880
-7412.0,-868
-7440.0,-822
-7400.0,-864
-7380.0,-904
-7448.0,-904
-7396.0,-962
-7408.0,-960
-7416.0,-1004
-7424.0,-1024
-7424.0,-1010
-7408.0,-1044
-7396.0,-1072
-7412.0,-1050
-7392.0,-1032
-7432.0,-1054
-7412.0,-1108
-7412.0,-1110
-7424.0,-1130
-7468.0,-1118
-7516.0,-1118
-7512.0,-1092
-7504.0,-1092
-7500.0,-1082
-7476.0,-1062
-7516.0,-1034
-7496.0,-1070
-7528.0,-1102
-7468.0,-1088
-7496.0,-1148
-7524.0,-1140
-7540.0,-1210
-7544.0,-1256
-7520.0,-1266
-7464.0,-1262
-7512.0,-1222
-7500.0,-1216
-7472.0,-1246
-7568.0,-1230
-7524.0,-1230
-7480.0,-1234
-7504.0,-1258
-7484.0,-1214
-7564.0,-1206
-7544.0,-1186
-7512.0,-1172
-7548.0,-1188
-7540.0,-1168
-7528.0,-1180
-7564.0,-1170
-7512.0,-1146
-7492.0,-1156
-7484.0,-1154
-7504.0,-1166
-7476.0,-1162
-7532.0,-1180
-7500.0,-1160
-7520.0,-1192
-7528.0,-1172
-7584.0,-1208
-7524.0,-1194
-7496.0,-1196
-7564.0,-1206
-7584.0,-1174
-7632.0,-1216
-7600.0,-1216
-7556.0,-1230
-7556.0,-1236
-7580.0,-1234
-7584.0,-1262
-7592.0,-1254
-7536.0,-1236
-7512.0,-1246
-7476.0,-1256
-7548.0,-1222
-7504.0,-1198
-7500.0,-1208
-7544.0,-1224
-7572.0,-1220
-7536.0,-1212
-7560.0,-1202
-7540.0,-1252
-7600.0,-1238
-7616.0,-1230
-7600.0,-1208
-7604.0,-1256
-7604.0,-1268
-7600.0,-1244
-7604.0,-1256
-7644.0,-1262
-7616.0,-1244
-7552.0,-1250
-7608.0,-1256
-7628.0,-1258
-7592.0,-1276
-7604.0,-1300
-7580.0,-1312
-7560.0,-1302
-7604.0,-1306
-7568.0,-1334
-7572.0,-1372
-7552.0,-1376
-7564.0,-1396
-7580.0,-1412
-7596.0,-1396
-7612.0,-1412
-7620.0,-1448
-7576.0,-1424
-7592.0,-1440
-7584.0,-1432
-7596.0,-1452
-7584.0,-1452
-7564.0,-1456
-7604.0,-1456
-7632.0,-1468
-7664.0,-1466
-7620.0,-1472
-7616.0,-1468
-7596.0,-1488
-7624.0,-1520
-7600.0,-1522
-7548.0,-1560
-7628.0,-1540
-7608.0,-1552
-7560.0,-1592
-7572.0,-1576
-7556.0,-1566
-7584.0,-1574
-7596.0,-1562
-7612.0,-1558
-7632.0,-1558
-7652.0,-1518
-7636.0,-1532
-7664.0,-1522
-7712.0,-1486
-7676.0,-1470
-7628.0,-1490
-7576.0,-1450
-7608.0,-1464
-7644.0,-1466
-7636.0,-1502
-7684.0,-1540
-7652.0,-1566
-7668.0,-1578
-7628.0,-1588
-7644.0,-1594
-7612.0,-1598
-7604.0,-1622
-7620.0,-1608
-7644.0,-1592
-7640.0,-1610
-7688.0,-1606
-7672.0,-1618
-7656.0,-1626
-7660.0,-1634
-7620.0,-1640
-7672.0,-1676
-7664.0,-1706
-7708.0,-1742
-7704.0,-1738
-7672.0,-1720
-7624.0,-1644
-7676.0,-1668
-7640.0,-1664
-7684.0,-1694
-7692.0,-1706
-7688.0,-1708
-7692.0,-1714
-7700.0,-1734
-7720.0,-1752
-7724.0,-1766
-7660.0,-1810
-7684.0,-1768
-7692.0,-1798
-7660.0,-1754
-7648.0,-1740
-7648.0,-1746
-7648.0,-1726
-7644.0,-1716
-7608.0,-1716
-7624.0,-1736
-7612.0,-1742
-7684.0,-1768
-7720.0,-1766
-7716.0,-1746
-7652.0,-1718
-7656.0,-1710
-7700.0,-1696
-7724.0,-1680
-7696.0,-1714
-7652.0,-1712
-7644.0,-1724
-7660.0,-1746
-7640.0,-1736
-7664.0,-1716
-7652.0,-1706
-7636.0,-1702
-7672.0,-1696
-7664.0,-1700
-7632.0,-1712
-7644.0,-1738
-7672.0,-1752
-7692.0,-1782
-7664.0,-1776
-7636.0,-1782
-7600.0,-1764
-7668.0,-1796
-7668.0,-1812
-7616.0,-1802
-7640.0,-1834
-7696.0,-1828
-7672.0,-1842
-7692.0,-1882
-7684.0,-1922
-7680.0,-1942
-7688.0,-1926
-7732.0,-1948
-7696.0,-1934
-7672.0,-1918
-7692.0,-1948
-7660.0,-1980
-7692.0,-1962
-7668.0,-1948
-7692.0,-1978
-7724.0,-1978
-7760.0,-2002
-7708.0,-2024
-7708.0,-2040
-7632.0,-2048
-7636.0,-2030
-7672.0,-2032
-7752.0,-2072
-7680.0,-2060
-7696.0,-2050
-7704.0,-2034
-7716.0,-2022
-7716.0,-2014
-7736.0,-2044
-7736.0,-2046
-7712.0,-2032
-7716.0,-2028
-7656.0,-2026
-7692.0,-2034
-7668.0,-2014
-7652.0,-1992
-7616.0,-1986
-7660.0,-2022
-7672.0,-2056
-7700.0,-2070
-7700.0,-2090
-7728.0,-2092
-7680.0,-2062
-7700.0,-2062
-7704.0,-2072
-7732.0,-2046
-7708.0,-2046
-7664.0,-2074
-7684.0,-2096
-7756.0,-2130
-7748.0,-2130
-7700.0,-2100
-7704.0,-2116
-7752.0,-2128
-7732.0,-2100
-7712.0,-2078
-7600.0,-2076
-7700.0,-2092
-7760.0,-2100
-7740.0,-2124
-7700.0,-2142
-7744.0,-2178
-7720.0,-2162
-7740.0,-2164
-7736.0,-2150
-7764.0,-2190
-7712.0,-2158
-7688.0,-2194
-7764.0,-2208
-7744.0,-2224
-7728.0,-2246
-7720.0,-2262
-7736.0,-2264
-7756.0,-2286
-7776.0,-2286
-7736.0,-2310
-7740.0,-2304
-7708.0,-2278
-7680.0,-2282
-7684.0,-2296
-7712.0,-2302
-7732.0,-2298
-7720.0,-2310
-7772.0,-2348
-7760.0,-2342
-7692.0,-2322
-7744.0,-2340
-7672.0,-2350
-7708.0,-2364
-7716.0,-2390
-7684.0,-2386
-7716.0,-2398
-7720.0,-2388
-7744.0,-2396
-7772.0,-2412
-7712.0,-2402
-7720.0,-2438
-7760.0,-2466
-7728.0,-2434
-7760.0,-2432
-7692.0,-2450
-7696.0,-2418
-7652.0,-2416
-7724.0,-2430
-7720.0,-2428
-7728.0,-2458
-7772.0,-2460
-7764.0,-2476
-7808.0,-2524
-7808.0,-2504
-7796.0,-2514
-7772.0,-2506
-7712.0,-2490
-7716.0,-2494
-7668.0,-2492
-7752.0,-2502
-7808.0,-2526
-7780.0,-2498
-7788.0,-2486
-7792.0,-2502
-7792.0,-2508
-7840.0,-2520
-7820.0,-2548
-7740.0,-2540
-7760.0,-2542
-7760.0,-2554
-7748.0,-2536
-7736.0,-2522
-7756.0,-2504
-7804.0,-2532
-7744.0,-2508
-7760.0,-2492
-7756.0,-2498
-7760.0,-2496
-7760.0,-2506
-7776.0,-2504
-7792.0,-2502
-7804.0,-2516
-7828.0,-2564
-7788.0,-2564
-7772.0,-2542
-7800.0,-2564
-7748.0,-2532
-7764.0,-2560
-7788.0,-2552
-7780.0,-2570
-7732.0,-2568
-7732.0,-2568
-7720.0,-2570
-7776.0,-2584
-7716.0,-2560
-7752.0,-2550
-7736.0,-2590
-7776.0,-2598
-7748.0,-2602
-7772.0,-2636
-7816.0,-2662
-7816.0,-2676
-7808.0,-2704
-7756.0,-2718
-7784.0,-2738
-7812.0,-2728
-7836.0,-2718
-7832.0,-2736
-7812.0,-2738
-7816.0,-2752
-7772.0,-2742
-7760.0,-2746
-7788.0,-2778
-7808.0,-2798
-7792.0,-2788
-7796.0,-2794
-7756.0,-2814
-7760.0,-2836
-7752.0,-2836
-7796.0,-2870
-7768.0,-2856
-7796.0,-2838
-7780.0,-2850
-7748.0,-2832
-7768.0,-2832
-7820.0,-2840
-7824.0,-2836
-7820.0,-2836
-7836.0,-2872
-7744.0,-2894
-7784.0,-2846
-7780.0,-2868
-7752.0,-2858
-7740.0,-2818
-7824.0,-2842
-7764.0,-2820
-7780.0,-2828
-7772.0,-2836
-7772.0,-2844
-7784.0,-2852
-7780.0,-2846
-7764.0,-2874
-7804.0,-2876
-7812.0,-2860
-7848.0,-2876
