Energy,Magnetization
-2840.0,24
-3836.0,80
-4396.0,234
-4940.0,370
-5240.0,296
-5504.0,308
-5684.0,342
-5852.0,328
-5880.0,376
-6056.0,482
-6124.0,434
-6144.0,410
-6204.0,372
-6256.0,406
-6392.0,448
-6396.0,462
-6368.0,574
-6472.0,650
-6552.0,702
-6496.0,664
-6528.0,584
-6580.0,526
-6620.0,506
-6700.0,566
-6656.0,508
-6724.0,548
-6696.0,490
-6652.0,474
-6652.0,474
-6708.0,476
-6680.0,492
-6740.0,494
-6724.0,470
-6792.0,532
-6800.0,496
-6776.0,544
-6820.0,582
-6828.0,522
-6884.0,526
-6828.0,552
-6840.0,458
-6880.0,458
-6888.0,394
-6904.0,386
-6948.0,414
-6964.0,362
-7008.0,336
-7032.0,342
-6960.0,330
-7056.0,288
-7080.0,260
-7092.0,250
-7040.0,280
-7088.0,246
-7116.0,230
-7000.0,272
-7068.0,260
-7132.0,290
-7052.0,344
-7080.0,318
-7064.0,350
-7080.0,372
-7124.0,402
-7124.0,346
-7120.0,394
-7200.0,376
-7220.0,374
-7220.0,360
-7248.0,314
-7244.0,336
-7256.0,380
-7220.0,384
-7240.0,422
-7228.0,448
-7252.0,402
-7356.0,430
-7292.0,378
-7288.0,410
-7280.0,438
-7248.0,452
-7188.0,462
-7200.0,454
-7200.0,478
-7352.0,584
-7308.0,614
-7312.0,612
-7276.0,626
-7212.0,622
-7248.0,592
-7200.0,560
-7264.0,576
-7264.0,574
-7332.0,574
-7280.0,532
-7316.0,556
-7268.0,476
-7276.0,456
-7328.0,484
-7288.0,486
-7236.0,532
-7264.0,594
-7344.0,578
-7368.0,612
-7296.0,572
-7276.0,626
-7344.0,636
-7348.0,618
-7320.0,622
-7348.0,630
-7364.0,606
-7368.0,560
-7348.0,616
-7324.0,642
-7292.0,678
-7320.0,704
-7328.0,706
-7272.0,714
-7300.0,736
-7364.0,708
-7364.0,706
-7380.0,750
-7400.0,750
-7376.0,764
-7380.0,804
-7348.0,824
-7404.0,802
-7324.0,822
-7412.0,842
-7360.0,866
-7328.0,852
-7304.0,884
-7264.0,886
-7388.0,870
-7332.0,854
-7412.0,848
-7316.0,844
-7384.0,850
-7388.0,868
-7380.0,854
-7356.0,888
-7416.0,864
-7440.0,846
-7296.0,812
-7332.0,790
-7360.0,780
-7300.0,774
-7304.0,782
-7432.0,774
-7500.0,764
-7404.0,778
-7368.0,836
-7412.0,836
-7340.0,848
-7348.0,834
-7320.0,862
-7372.0,868
-7340.0,866
-7360.0,864
-7372.0,826
-7408.0,854
-7420.0,866
-7456.0,894
-7460.0,924
-7428.0,934
-7452.0,906
-7444.0,912
-7456.0,898
-7428.0,922
-7372.0,934
-7420.0,976
-7412.0,986
-7396.0,978
-7384.0,964
-7400.0,976
-7464.0,986
-7536.0,1010
-7508.0,1048
-7512.0,1054
-7464.0,1004
-7464.0,1000
-7520.0,1008
-7532.0,1052
-7492.0,1058
-7456.0,1094
-7436.0,1096
-7392.0,1118
-7420.0,1150
-7360.0,1162
-7392.0,1204
-7376.0,1200
-7432.0,1238
-7420.0,1248
-7524.0,1290
-7508.0,1314
-7492.0,1352
-7480.0,1326
-7500.0,1314
-7496.0,1370
-7532.0,1408
-7484.0,1412
-7512.0,1450
-7512.0,1442
-7540.0,1442
-7528.0,1476
-7492.0,1532
-7548.0,1550
-7520.0,1568
-7520.0,1542
-7572.0,1554
-7496.0,1612
-7596.0,1600
-7552.0,1618
-7568.0,1606
-7548.0,1598
-7532.0,1574
-7568.0,1598
-7596.0,1592
-7572.0,1620
-7524.0,1636
-7516.0,1650
-7512.0,1696
-7484.0,1648
-7548.0,1658
-7520.0,1718
-7512.0,1750
-7524.0,1706
-7516.0,1720
-7508.0,1740
-7536.0,1712
-7532.0,1694
-7552.0,1746
-7524.0,1740
-7580.0,1762
-7504.0,1742
-7564.0,1760
-7456.0,1746
-7420.0,1748
-7484.0,1738
-7500.0,1728
-7592.0,1744
-7588.0,1704
-7684.0,1696
-7676.0,1738
-7560.0,1752
-7532.0,1758
-7564.0,1764
-7596.0,1760
-7576.0,1802
-7616.0,1816
-7568.0,1774
-7592.0,1776
-7592.0,1750
-7544.0,1734
-7616.0,1752
-7584.0,1764
-7576.0,1748
-7612.0,1770
-7588.0,1778
-7616.0,1802
-7604.0,1806
-7620.0,1838
-7616.0,1804
-7612.0,1832
-7636.0,1838
-7656.0,1812
-7612.0,1786
-7600.0,1758
-7544.0,1776
-7532.0,1780
-7572.0,1798
-7588.0,1766
-7564.0,1730
-7620.0,1768
-7616.0,1800
-7568.0,1784
-7584.0,1798
-7596.0,1778
-7552.0,1802
-7612.0,1808
-7580.0,1848
-7672.0,1850
-7680.0,1868
-7624.0,1846
-7580.0,1856
-7616.0,1902
-7604.0,1908
-7636.0,1934
-7568.0,1936
-7580.0,1972
-7668.0,1990
-7588.0,1974
-7596.0,2020
-7588.0,2012
-7604.0,2062
-7640.0,2058
-7716.0,2092
-7660.0,2082
-7732.0,2098
-7744.0,2140
-7716.0,2110
-7688.0,2120
-7608.0,2132
-7608.0,2132
-7640.0,2120
-7672.0,2092
-7604.0,2096
-7656.0,2102
-7584.0,2112
-7620.0,2128
-7608.0,2130
-7632.0,2128
-7624.0,2154
-7748.0,2164
-7732.0,2190
-7664.0,2210
-7636.0,2180
-7648.0,2220
-7660.0,2228
-7696.0,2256
-7708.0,2276
-7692.0,2282
-7740.0,2306
-7708.0,2290
-7680.0,2272
-7608.0,2266
-7620.0,2324
-7616.0,2298
-7600.0,2294
-7572.0,2286
-7628.0,2308
-7700.0,2330
-7652.0,2332
-7660.0,2376
-7648.0,2334
-7656.0,2374
-7716.0,2362
-7724.0,2382
-7740.0,2382
-7688.0,2410
-7652.0,2394
-7652.0,2364
-7612.0,2362
-7656.0,2386
-7708.0,2398
-7752.0,2390
-7716.0,2398
-7700.0,2348
-7760.0,2358
-7776.0,2364
-7696.0,2380
-7668.0,2408
-7608.0,2378
-7664.0,2380
-7664.0,2380
-7664.0,2380
-7684.0,2372
-7716.0,2408
-7660.0,2402
-7608.0,2414
-7612.0,2436
-7700.0,2448
-7700.0,2442
-7728.0,2480
-7736.0,2456
-7664.0,2496
-7628.0,2478
-7636.0,2464
-7644.0,2458
-7668.0,2480
-7688.0,2508
-7716.0,2532
-7696.0,2516
-7668.0,2456
-7680.0,2466
-7668.0,2446
-7716.0,2480
-7772.0,2520
-7700.0,2506
-7668.0,2518
-7636.0,2540
-7688.0,2540
-7780.0,2540
-7724.0,2554
-7712.0,2570
-7760.0,2530
-7640.0,2480
-7624.0,2490
-7616.0,2544
-7700.0,2538
-7680.0,2532
-7684.0,2560
-7684.0,2574
-7664.0,2602
-7648.0,2608
-7604.0,2602
-7716.0,2640
-7688.0,2660
-7700.0,2664
-7644.0,2652
-7688.0,2640
-7656.0,2660
-7608.0,2652
-7672.0,2706
-7696.0,2714
-7724.0,2690
-7724.0,2674
-7648.0,2690
-7644.0,2692
-7660.0,2734
-7584.0,2730
-7656.0,2702
-7636.0,2686
-7732.0,2712
-7688.0,2706
-7696.0,2692
-7772.0,2726
-7692.0,2690
-7704.0,2698
-7676.0,2706
-7584.0,2702
-7660.0,2706
-7680.0,2742
-7620.0,2722
-7692.0,2712
-7748.0,2730
-7760.0,2706
-7724.0,2712
-7696.0,2678
-7764.0,2688
-7792.0,2662
-7700.0,2664
-7712.0,2734
-7776.0,2754
-7788.0,2742
-7760.0,2766
-7728.0,2762
-7708.0,2726
-7716.0,2750
-7740.0,2726
-7732.0,2740
-7704.0,2756
-7632.0,2722
-7628.0,2750
-7600.0,2768
-7696.0,2784
-7736.0,2808
-7732.0,2800
-7732.0,2782
-7812.0,2780
-7768.0,2790
-7696.0,2778
-7684.0,2750
-7676.0,2744
-7692.0,2730
-7656.0,2678
-7704.0,2684
-7696.0,2694
-7680.0,2690
-7572.0,2674
-7660.0,2672
-7716.0,2706
-7728.0,2690
-7780.0,2688
-7692.0,2666
-7748.0,2678
-7724.0,2652
-7760.0,2668
-7748.0,2662
-7752.0,2662
-7692.0,2658
-7724.0,2664
-7712.0,2636
-7740.0,2692
-7720.0,2704
-7748.0,2708
-7776.0,2734
-7768.0,2734
-7724.0,2748
-7716.0,2770
-7744.0,2780
-7732.0,2776
-7676.0,2724
-7616.0,2694
-7664.0,2694
-7716.0,2690
-7732.0,2688
-7724.0,2750
-7740.0,2730
-7748.0,2764
-7716.0,2782
-7712.0,2792
-7668.0,2796
-7724.0,2808
-7756.0,2812
-7772.0,2802
-7756.0,2824
-7724.0,2832
-7708.0,2816
-7688.0,2806
-7764.0,2792
-7768.0,2782
-7672.0,2772
-7692.0,2778
-7616.0,2760
-7604.0,2766
-7684.0,2800
-7712.0,2830
-7736.0,2854
-7708.0,2846
-7672.0,2818
-7664.0,2808
-7728.0,2798
-7736.0,2788
-7692.0,2822
-7660.0,2814
-7672.0,2828
-7736.0,2846
-7704.0,2848
-7716.0,2866
-7728.0,2864
-7732.0,2860
-7704.0,2848
-7612.0,2810
-7748.0,2840
-7724.0,2886
-7680.0,2890
-7676.0,2938
-7740.0,2958
-7732.0,2974
-7752.0,2976
-7812.0,2996
-7788.0,2990
-7784.0,2990
-7748.0,3026
-7776.0,3026
-7760.0,3038
-7728.0,3050
-7720.0,3062
-7684.0,3056
-7772.0,3088
-7776.0,3094
-7728.0,3118
-7828.0,3138
-7796.0,3136
-7720.0,3140
-7772.0,3160
-7800.0,3162
-7736.0,3172
-7680.0,3136
-7712.0,3156
-7664.0,3154
-7712.0,3176
-7792.0,3210
-7772.0,3186
-7784.0,3164
-7804.0,3154
-7812.0,3166
-7752.0,3208
-7804.0,3258
-7804.0,3254
-7708.0,3242
-7672.0,3244
-7744.0,3272
-7732.0,3260
-7752.0,3270
-7752.0,3266
-7736.0,3268
-7756.0,3272
-7792.0,3306
-7852.0,3314
-7840.0,3326
-7860.0,3330
-7820.0,3308
-7840.0,3324
-7796.0,3332
-7752.0,3330
-7712.0,3306
-7728.0,3290
-7772.0,3308
-7796.0,3302
-7820.0,3290
-7824.0,3286
-7876.0,3322
-7784.0,3296
-7816.0,3296
-7792.0,3280
-7800.0,3294
-7796.0,3298
-7804.0,3288
-7776.0,3270
-7784.0,3272
-7812.0,3298
-7748.0,3266
-7748.0,3262
-7692.0,3272
-7716.0,3306
-7776.0,3314
-7800.0,3324
-7832.0,3354
-7800.0,3348
-7776.0,3364
-7812.0,3362
-7740.0,3328
-7808.0,3384
-7828.0,3384
-7820.0,3390
-7776.0,3382
-7840.0,3430
-7844.0,3438
-7788.0,3442
-7780.0,3432
-7720.0,3430
-7696.0,3404
-7748.0,3414
-7756.0,3408
-7820.0,3444
-7812.0,3444
-7836.0,3448
-7816.0,3466
-7796.0,3464
-7792.0,3462
-7780.0,3444
-7808.0,3488
-7736.0,3484
-7800.0,3538
-7748.0,3508
-7748.0,3502
-7788.0,3530
-7768.0,3524
-7712.0,3544
-7772.0,3554
-7848.0,3574
-7840.0,3578
-7848.0,3606
-7872.0,3618
-7888.0,3628
-7776.0,3610
-7804.0,3618
-7832.0,3636
-7792.0,3650
-7772.0,3626
-7884.0,3690
-7872.0,3678
-7876.0,3662
-7864.0,3668
-7808.0,3664
-7828.0,3686
-7792.0,3686
-7784.0,3696
-7792.0,3684
-7828.0,3704
-7860.0,3720
-7864.0,3726
-7896.0,3738
-7904.0,3730
-7888.0,3720
-7908.0,3734
-7864.0,3732
-7844.0,3752
-7864.0,3752
-7956.0,3776
-7932.0,3756
-7820.0,3734
-7880.0,3740
-7856.0,3752
-7864.0,3734
-7820.0,3704
-7828.0,3708
-7836.0,3728
-7852.0,3740
-7900.0,3754
-7844.0,3740
-7888.0,3770
-7948.0,3778
-7924.0,3766
-7836.0,3762
-7880.0,3766
-7944.0,3796
-7884.0,3794
-7912.0,3798
-7928.0,3784
-7860.0,3768
-7840.0,3764
-7888.0,3770
-7884.0,3764
-7884.0,3760
-7932.0,3790
-7900.0,3770
-7900.0,3778
-7860.0,3774
-7924.0,3778
-7816.0,3750
-7840.0,3750
-7816.0,3760
-7872.0,3794
-7848.0,3778
-7860.0,3776
-7820.0,3784
-7828.0,3766
-7804.0,3752
-7840.0,3794
-7872.0,3810
-7892.0,3824
-7896.0,3842
-7888.0,3868
-7880.0,3874
-7868.0,3854
-7896.0,3884
-7876.0,3882
-7816.0,3872
-7828.0,3880
-7892.0,3884
-7904.0,3902
-7888.0,3914
-7812.0,3898
-7832.0,3898
-7900.0,3932
-7980.0,3964
-7940.0,3964
-7912.0,3940
-7892.0,3946
-7960.0,3980
-7992.0,3988
-7960.0,3988
-7972.0,3988
-7920.0,3972
-7964.0,3988
-7908.0,3976
-7904.0,3984
-7888.0,3982
-7980.0,4026
-8024.0,4040
-8020.0,4046
-7980.0,4040
-7972.0,4038
-7936.0,4024
-8032.0,4056
-7960.0,4034
-8052.0,4060
-8012.0,4046
-7924.0,4024
-7964.0,4032
-7960.0,4028
-7988.0,4040
-8064.0,4060
-8024.0,4050
-8012.0,4046
-8064.0,4062
-8024.0,4052
-7996.0,4042
-8000.0,4046
-8060.0,4062
-8044.0,4056
-8000.0,4040
-7944.0,4024
-8008.0,4044
-7972.0,4036
-7936.0,4022
-7944.0,4032
-7940.0,4030
-8012.0,4048
-8020.0,4050
-8028.0,4052
-8004.0,4046
-7996.0,4042
-8020.0,4050
-8000.0,4044
-8000.0,4040
-8012.0,4048
-7948.0,4024
-7960.0,4032
-7932.0,4020
-7936.0,4012
-7948.0,4026
-7952.0,4030
-8012.0,4048
-8016.0,4044
-8096.0,4068
-8056.0,4060
-7996.0,4046
-8000.0,4036
-8000.0,4036
-8048.0,4052
-8032.0,4046
-7988.0,4038
-7952.0,4030
-7968.0,4036
-7952.0,4030
-7984.0,4038
-7964.0,4036
-8016.0,4050
-7960.0,4032
-8016.0,4050
-8044.0,4056
-8000.0,4044
-7980.0,4040
-7912.0,4016
-7936.0,4026
-7932.0,4024
-7980.0,4042
-8028.0,4050
-8000.0,4048
-7988.0,4044
-8048.0,4058
-8012.0,4048
-7988.0,4036
-8000.0,4044
-8028.0,4054
-7988.0,4034
-7980.0,4034
-7988.0,4040
-7992.0,4042
-8060.0,4060
-8008.0,4048
-8012.0,4050
-7972.0,4034
-7980.0,4030
-7944.0,4026
-7948.0,4024
-7944.0,4022
-7936.0,4022
-8056.0,4054
-8000.0,4044
-7984.0,4042
-7996.0,4040
-7928.0,4024
-7924.0,4020
-8000.0,4046
-8008.0,4044
-7968.0,4034
-8008.0,4044
-8020.0,4048
-8004.0,4048
-8036.0,4056
-8012.0,4046
-8016.0,4046
-7992.0,4044
-7972.0,4036
-7964.0,4030
-7944.0,4024
-7992.0,4040
-8060.0,4058
-8068.0,4060
-8112.0,4074
-8116.0,4076
-8000.0,4044
-8012.0,4048
-7976.0,4036
-8020.0,4050
-8008.0,4040
-8036.0,4052
-7992.0,4044
-8028.0,4054
-8020.0,4052
-8016.0,4048
-8020.0,4050
-8024.0,4050
-8024.0,4052
-7956.0,4028
-8008.0,4044
-8028.0,4052
-7996.0,4044
-8000.0,4046
-8008.0,4050
-7936.0,4026
-8020.0,4050
-7968.0,4032
-8020.0,4048
-7924.0,4024
-8024.0,4048
-7976.0,4038
-7964.0,4032
-7916.0,4018
-7956.0,4032
-7976.0,4038
-7904.0,4018
-7980.0,4040
-8040.0,4056
-7960.0,4028
-7984.0,4040
-8016.0,4048
-8024.0,4048
-8060.0,4062
-8028.0,4052
-7976.0,4040
-7968.0,4036
-7948.0,4028
-7928.0,4016
-7960.0,4024
-7960.0,4030
-7960.0,4034
-8024.0,4050
-7992.0,4044
-7948.0,4032
-7944.0,4028
-7952.0,4028
-8000.0,4046
-7980.0,4040
-7964.0,4030
-7976.0,4034
-8044.0,4054
-8024.0,4052
-8016.0,4050
-8064.0,4064
-8072.0,4066
-8048.0,4058
-8064.0,4062
-8044.0,4056
-7988.0,4038
-8076.0,4066
-8028.0,4050
-8040.0,4052
-8012.0,4044
-8012.0,4048
-7992.0,4044
-7972.0,4032
-7972.0,4032
-7948.0,4024
-7916.0,4024
-7908.0,4020
-7916.0,4018
-7928.0,4024
-8024.0,4052
-8052.0,4060
-8040.0,4056
-8012.0,4046
-8048.0,4060
-7976.0,4036
-8016.0,4048
-7988.0,4034
-8000.0,4044
-8064.0,4062
-8000.0,4028
-7980.0,4032
-7948.0,4030
-8004.0,4048
-8028.0,4054
-7996.0,4046
-7988.0,4038
-8000.0,4040
-7980.0,4040
-8024.0,4050
-7992.0,4036
-7956.0,4030
-7972.0,4038
-7992.0,4042
-7932.0,4026
-7972.0,4036
-8008.0,4046
-8024.0,4052
-8020.0,4050
-8060.0,4056
-7996.0,4046
-8028.0,4050
-7964.0,4030
-8060.0,4058
-7988.0,4038
-7976.0,4034
-8024.0,4050
-8028.0,4054
-8012.0,4048
-8028.0,4054
-8024.0,4050
-7972.0,4036
-8012.0,4048
-8044.0,4058
-8012.0,4046
-7956.0,4034
-7984.0,4040
-8000.0,4042
-7976.0,4042
-7972.0,4038
-8028.0,4054
-7948.0,4034
-7952.0,4034
-8036.0,4052
-8036.0,4056
-8064.0,4062
-8020.0,4050
-8052.0,4060
-8092.0,4070
-7968.0,4034
-7984.0,4040
-7896.0,4018
-7972.0,4034
-7992.0,4044
-8024.0,4050
-8016.0,4044
-7992.0,4038
-7984.0,4042
-8020.0,4050
-8036.0,4054
-8064.0,4060
-8004.0,4046
-7968.0,4038
-8068.0,4062
-7980.0,4038
-8008.0,4046
-8048.0,4060
-7976.0,4040
-8020.0,4050
-8036.0,4052
-7964.0,4034
-7976.0,4034
-8028.0,4046
-7984.0,4038
-7944.0,4030
-7952.0,4036
-8028.0,4048
-8004.0,4044
-8024.0,4050
-7984.0,4040
-8044.0,4054
-8016.0,4050
-7952.0,4026
-7944.0,4024
-7976.0,4030
-8008.0,4046
-7924.0,4022
-7952.0,4032
-7984.0,4042
-7960.0,4032
-7964.0,4034
-8008.0,4042
-8012.0,4050
-8052.0,4060
-8028.0,4050
-8020.0,4050
-7976.0,4036
-8024.0,4048
-8008.0,4044
-8000.0,4046
-8068.0,4062
-8084.0,4068
-7984.0,4042
-8048.0,4058
-7996.0,4038
-8012.0,4046
-8032.0,4054
-7980.0,4036
-8044.0,4058
-8040.0,4054
-8012.0,4046
-8000.0,4042
-7876.0,4002
-7936.0,4024
-7988.0,4042
-7964.0,4032
-8016.0,4050
-7984.0,4036
-8048.0,4058
-8080.0,4066
-7980.0,4040
-7956.0,4028
-7948.0,4034
-7976.0,4040
-7976.0,4040
-7960.0,4030
-7940.0,4026
-8000.0,4044
-7988.0,4038
-8040.0,4052
-8024.0,4052
-7984.0,4040
-7976.0,4028
-8004.0,4044
-7948.0,4028
-7936.0,4024
-7968.0,4034
-7984.0,4036
-7996.0,4042
-8016.0,4042
-8004.0,4048
-8040.0,4056
-7984.0,4038
-8004.0,4042
-8016.0,4050
-8104.0,4074
-8096.0,4072
-8056.0,4062
-8008.0,4044
-8000.0,4046
-8040.0,4056
-7956.0,4034
-8032.0,4052
-7984.0,4042
-7988.0,4042
-8040.0,4052
-8032.0,4054
-8004.0,4046
-8012.0,4048
-7940.0,4028
-7992.0,4044
-7988.0,4042
-8008.0,4044
-7996.0,4042
-7992.0,4038
-8036.0,4054
-7968.0,4036
-7908.0,4020
-7904.0,4020
-7984.0,4036
-7972.0,4038
-8068.0,4062
-8028.0,4044
-7964.0,4028
-7996.0,4040
-7968.0,4036
-8004.0,4046
-8008.0,4044
-7984.0,4036
-7916.0,4020
-8000.0,4048
-8032.0,4054
-7952.0,4030
-8048.0,4056
-8052.0,4058
-7996.0,4042
-7968.0,4030
-7988.0,4040
-8024.0,4052
-8032.0,4056
-7980.0,4040
-7968.0,4034
-8036.0,4054
-7964.0,4030
-7988.0,4034
-7992.0,4038
-8016.0,4050
-8016.0,4050
-8016.0,4050
-8000.0,4048
-7960.0,4036
-7984.0,4036
-8032.0,4048
-7952.0,4034
-8008.0,4048
-8020.0,4052
-8016.0,4050
-8016.0,4050
-8028.0,4054
-8056.0,4060
-8024.0,4050
-8032.0,4054
-8056.0,4060
-8000.0,4044
-8032.0,4054
-7988.0,4042
-8012.0,4048
-7996.0,4042
-7996.0,4044
-8040.0,4052
-8004.0,4044
-8008.0,4040
-8004.0,4040
-7988.0,4038
-8036.0,4052
-7992.0,4042
-7976.0,4038
-8064.0,4062
-8052.0,4060
-7968.0,4032
-7952.0,4024
-7940.0,4026
-8000.0,4044
-8000.0,4042
-7976.0,4038
-8048.0,4060
-8064.0,4062
-8052.0,4060
-8040.0,4056
-8040.0,4054
-8016.0,4046
-7988.0,4042
-7956.0,4032
-7956.0,4032
-7912.0,4022
-7992.0,4042
-8032.0,4054
-8020.0,4052
-8088.0,4070
-8108.0,4074
-8064.0,4058
-8044.0,4056
-8008.0,4048
-7980.0,4038
-8024.0,4050
-8036.0,4054
-8052.0,4058
-7992.0,4042
-8004.0,4048
-7976.0,4038
-7940.0,4026
-7936.0,4024
-7984.0,4040
-7988.0,4042
-7936.0,4026
-8004.0,4044
-8032.0,4054
-8056.0,4060
-8104.0,4072
-8064.0,4064
-7980.0,4040
-7968.0,4036
-8012.0,4044
-7980.0,4034
-8004.0,4046
-8048.0,4056
-8008.0,4044
-8028.0,4052
-8068.0,4062
-8004.0,4046
-7992.0,4038
-7960.0,4028
-8008.0,4044
-8004.0,4048
-8000.0,4046
-7980.0,4036
-8036.0,4052
-8036.0,4054
-7976.0,4034
-8036.0,4050
-8024.0,4050
-8056.0,4060
-8012.0,4046
-7980.0,4032
-7992.0,4044
-7964.0,4032
-7944.0,4030
-8024.0,4052
-7968.0,4036
-7928.0,4020
-7940.0,4020
-7876.0,4008
-7984.0,4040
-7920.0,4018
-7956.0,4024
-7940.0,4024
-7944.0,4028
-7980.0,4040
-7996.0,4040
-8048.0,4054
-7992.0,4040
-7968.0,4038
-7932.0,4024
-7976.0,4040
-7976.0,4032
-7932.0,4028
-7972.0,4036
-7956.0,4032
-7984.0,4042
-7940.0,4028
-7996.0,4044
-7976.0,4040
-7980.0,4036
-8016.0,4042
-8036.0,4054
-8040.0,4054
-7972.0,4034
-7952.0,4034
-7932.0,4028
-7916.0,4020
-8004.0,4048
-8004.0,4044
-7988.0,4042
-7968.0,4028
-8004.0,4038
-7980.0,4032
-7916.0,4018
-7956.0,4028
-7944.0,4024
-7948.0,4030
-7948.0,4026
-8008.0,4040
-8000.0,4044
-7968.0,4034
-8072.0,4064
-8020.0,4050
-8008.0,4046
-8064.0,4060
-7980.0,4038
-8004.0,4046
-8024.0,4050
-8040.0,4056
-8044.0,4056
-8024.0,4052
-8028.0,4050
-8036.0,4056
-7952.0,4028
-8004.0,4036
-7972.0,4034
-7972.0,4036
-8004.0,4044
-8016.0,4044
-8048.0,4056
-8000.0,4044
-8044.0,4056
-8028.0,4046
-7980.0,4036
-8028.0,4054
-7984.0,4040
-7964.0,4032
-7956.0,4030
-8000.0,4036
-7936.0,4022
-7980.0,4038
-7948.0,4030
-7940.0,4028
-7988.0,4044
-8016.0,4046
-8028.0,4054
-7976.0,4038
-7980.0,4038
-7964.0,4034
-8016.0,4052
-7976.0,4036
-8004.0,4048
-7992.0,4038
-8008.0,4048
-8056.0,4060
-8072.0,4062
-8036.0,4056
-8040.0,4056
-8020.0,4050
-8048.0,4056
-8016.0,4048
-8032.0,4054
-8056.0,4058
-8048.0,4056
-8068.0,4060
-7948.0,4032
-7988.0,4042
-8004.0,4044
-7996.0,4036
-7912.0,4016
-7968.0,4030
-8016.0,4050
-7968.0,4036
-7980.0,4040
-7996.0,4046
-8016.0,4050
-7992.0,4044
-7960.0,4030
-7984.0,4040
-8016.0,4044
-8028.0,4046
-8016.0,4046
-8004.0,4046
-8008.0,4038
-8000.0,4038
-7940.0,4024
-7980.0,4038
-8000.0,4048
-8036.0,4056
-8028.0,4050
-7948.0,4028
-8012.0,4044
-8008.0,4046
-7940.0,4032
-8032.0,4054
-7992.0,4040
-7924.0,4020
-7952.0,4028
-8024.0,4046
-7992.0,4036
-8004.0,4044
-8024.0,4054
-8032.0,4054
-8028.0,4050
-8060.0,4060
-8068.0,4064
-8076.0,4066
-8028.0,4052
-7988.0,4042
-7956.0,4032
-8024.0,4048
-7988.0,4038
-7948.0,4032
-7988.0,4042
-7932.0,4026
-7916.0,4020
-7944.0,4026
-7936.0,4024
-7968.0,4028
-7964.0,4030
-8024.0,4052
-8060.0,4060
-8000.0,4046
-7992.0,4040
-7956.0,4034
-7960.0,4036
-7996.0,4044
-8016.0,4044
-7952.0,4032
-7928.0,4024
-7968.0,4030
-7992.0,4042
-7968.0,4034
-8048.0,4058
-7984.0,4038
-7968.0,4032
-7972.0,4038
-8004.0,4046
-7984.0,4042
-7980.0,4038
-7976.0,4032
-7976.0,4032
-7988.0,4040
-7964.0,4036
-7976.0,4036
-7988.0,4036
-7968.0,4034
-7888.0,4006
-7972.0,4038
-7988.0,4030
-8024.0,4038
-8028.0,4040
-8016.0,4042
-7992.0,4040
-7940.0,4014
-8016.0,4044
-8004.0,4042
-7964.0,4032
-7968.0,4034
-8024.0,4054
-8044.0,4058
-8084.0,4068
-8000.0,4046
-8004.0,4048
-8028.0,4052
-7992.0,4046
-7984.0,4040
-7960.0,4030
-7996.0,4046
-8004.0,4046
-8028.0,4046
-8004.0,4040
-7920.0,4020
-7980.0,4036
-7980.0,4040
-8000.0,4044
-7972.0,4038
-8052.0,4058
-8076.0,4062
-8036.0,4048
-7968.0,4034
-8000.0,4038
-8012.0,4048
-8040.0,4056
-8012.0,4048
-8008.0,4048
-8024.0,4050
-8052.0,4058
-8004.0,4042
-8064.0,4058
-8024.0,4050
-8020.0,4050
-8032.0,4054
-7988.0,4042
-7920.0,4016
-7936.0,4026
-7996.0,4042
-7896.0,4010
-7964.0,4034
-8020.0,4050
-7972.0,4038
-8012.0,4048
-8004.0,4042
-7944.0,4022
-7952.0,4030
-7988.0,4040
-8016.0,4042
-7952.0,4032
-8012.0,4048
-8024.0,4052
-7996.0,4044
-8028.0,4052
-8036.0,4054
-8012.0,4046
-8028.0,4054
-7996.0,4044
-8016.0,4048
-8016.0,4048
-8040.0,4054
-8044.0,4058
-8040.0,4058
-7984.0,4040
-8000.0,4044
-8028.0,4052
-8024.0,4048
-8008.0,4048
-8036.0,4054
-7992.0,4042
-7964.0,4032
-7924.0,4024
-8024.0,4050
-7980.0,4038
-7952.0,4030
-7996.0,4042
-8012.0,4046
