Energy,Magnetization
-748.0,18
-1060.0,54
-1164.0,92
-1280.0,68
-1304.0,102
-1400.0,104
-1444.0,98
-1488.0,104
-1520.0,122
-1524.0,154
-1576.0,154
-1560.0,184
-1544.0,210
-1588.0,220
-1624.0,204
-1608.0,176
-1632.0,192
-1616.0,184
-1616.0,176
-1616.0,200
-1624.0,194
-1692.0,150
-1680.0,150
-1664.0,140
-1696.0,160
-1728.0,186
-1704.0,224
-1716.0,218
-1732.0,204
-1724.0,192
-1720.0,186
-1732.0,198
-1752.0,214
-1724.0,228
-1732.0,254
-1800.0,252
-1780.0,256
-1768.0,298
-1796.0,286
-1776.0,292
-1808.0,278
-1808.0,258
-1808.0,246
-1784.0,250
-1776.0,230
-1788.0,252
-1792.0,264
-1812.0,244
-1804.0,272
-1792.0,266
-1832.0,286
-1844.0,280
-1840.0,274
-1836.0,286
-1856.0,308
-1828.0,300
-1832.0,278
-1816.0,266
-1840.0,284
-1820.0,302
-1820.0,294
-1820.0,292
-1796.0,294
-1800.0,288
-1796.0,328
-1820.0,350
-1840.0,328
-1828.0,318
-1840.0,340
-1836.0,354
-1816.0,322
-1796.0,322
-1716.0,308
-1748.0,320
-1808.0,318
-1848.0,308
-1808.0,300
-1784.0,304
-1812.0,310
-1804.0,336
-1828.0,350
-1816.0,340
-1828.0,312
-1824.0,324
-1804.0,330
-1820.0,328
-1828.0,330
-1812.0,322
-1796.0,308
-1796.0,308
-1836.0,300
-1800.0,300
-1836.0,296
-1844.0,288
-1808.0,294
-1820.0,290
-1820.0,304
-1788.0,276
-1760.0,264
-1780.0,258
-1796.0,264
-1788.0,270
-1804.0,264
-1784.0,246
-1816.0,240
-1808.0,258
-1792.0,256
-1772.0,230
-1768.0,228
-1748.0,248
-1772.0,242
-1740.0,222
-1776.0,244
-1796.0,262
-1776.0,256
-1776.0,278
-1788.0,306
-1796.0,286
-1824.0,308
-1808.0,312
-1804.0,332
-1760.0,340
-1780.0,370
-1812.0,400
-1780.0,386
-1768.0,388
-1732.0,386
-1800.0,396
-1812.0,416
-1832.0,416
-1816.0,418
-1812.0,402
-1784.0,406
-1840.0,402
-1856.0,420
-1816.0,388
-1832.0,376
-1840.0,390
-1828.0,382
-1812.0,396
-1792.0,392
-1828.0,384
-1840.0,374
-1848.0,360
-1828.0,352
-1800.0,312
-1808.0,306
-1840.0,318
-1840.0,308
-1820.0,288
-1812.0,280
-1800.0,264
-1808.0,266
-1816.0,264
-1772.0,250
-1808.0,236
-1824.0,256
-1816.0,266
-1844.0,264
-1824.0,250
-1828.0,250
-1808.0,250
-1832.0,256
-1820.0,244
-1808.0,240
-1784.0,248
-1772.0,252
-1780.0,238
-1768.0,216
-1756.0,210
-1812.0,200
-1832.0,222
-1788.0,230
-1792.0,212
-1824.0,218
-1824.0,228
-1804.0,212
-1812.0,218
-1828.0,220
-1816.0,210
-1816.0,200
-1828.0,202
-1780.0,208
-1792.0,186
-1804.0,206
-1800.0,230
-1748.0,220
-1748.0,198
-1756.0,232
-1780.0,232
-1800.0,234
-1788.0,262
-1788.0,260
-1812.0,256
-1828.0,232
-1824.0,242
-1820.0,234
-1832.0,236
-1828.0,224
-1808.0,230
-1780.0,244
-1768.0,220
-1776.0,226
-1796.0,238
-1796.0,246
-1784.0,292
-1780.0,310
-1772.0,320
-1800.0,316
-1764.0,330
-1784.0,322
-1808.0,318
-1784.0,324
-1812.0,322
-1804.0,310
-1760.0,308
-1800.0,322
-1780.0,308
-1764.0,302
-1740.0,304
-1784.0,292
-1784.0,246
-1776.0,232
-1756.0,230
-1796.0,232
-1800.0,246
-1784.0,248
-1776.0,262
-1772.0,242
-1792.0,272
-1816.0,288
-1772.0,270
-1800.0,260
-1816.0,286
-1788.0,292
-1772.0,296
-1748.0,294
-1804.0,296
-1824.0,320
-1784.0,306
-1796.0,316
-1788.0,316
-1792.0,320
-1812.0,300
-1828.0,288
-1812.0,286
-1804.0,302
-1776.0,294
-1804.0,284
-1792.0,316
-1824.0,318
-1776.0,336
-1788.0,334
-1812.0,336
-1832.0,352
-1800.0,336
-1824.0,328
-1820.0,332
-1776.0,302
-1740.0,292
-1784.0,314
-1784.0,304
-1820.0,312
-1836.0,310
-1824.0,320
-1812.0,346
-1828.0,370
-1816.0,388
-1820.0,366
-1824.0,390
-1820.0,396
-1840.0,374
-1812.0,376
-1828.0,376
-1812.0,354
-1824.0,358
-1844.0,364
-1828.0,374
-1756.0,372
-1764.0,356
-1772.0,384
-1788.0,396
-1816.0,414
-1816.0,426
-1808.0,430
-1804.0,436
-1824.0,450
-1824.0,456
-1792.0,470
-1800.0,470
-1812.0,458
-1792.0,468
-1788.0,476
-1808.0,458
-1832.0,448
-1804.0,454
-1820.0,480
-1816.0,490
-1780.0,478
-1788.0,462
-1748.0,470
-1792.0,462
-1756.0,480
-1772.0,504
-1804.0,488
-1804.0,480
-1816.0,492
-1808.0,462
-1768.0,450
-1764.0,446
-1800.0,438
-1792.0,416
-1804.0,448
-1804.0,448
-1788.0,434
-1756.0,442
-1792.0,454
-1836.0,452
-1804.0,452
-1824.0,428
-1788.0,434
-1828.0,406
-1828.0,398
-1812.0,382
-1796.0,354
-1788.0,370
-1768.0,374
-1792.0,376
-1744.0,374
-1816.0,372
-1812.0,394
-1804.0,388
-1792.0,366
-1816.0,374
-1836.0,338
-1808.0,366
-1808.0,372
-1772.0,378
-1768.0,374
-1780.0,380
-1748.0,396
-1756.0,394
-1804.0,418
-1744.0,408
-1800.0,412
-1764.0,416
-1736.0,398
-1784.0,410
-1788.0,390
-1784.0,380
-1836.0,392
-1816.0,390
-1812.0,384
-1836.0,398
-1836.0,402
-1832.0,416
-1840.0,406
-1832.0,400
-1784.0,404
-1760.0,396
-1752.0,380
-1736.0,360
-1772.0,348
-1796.0,350
-1800.0,336
-1808.0,346
-1804.0,350
-1832.0,346
-1824.0,312
-1768.0,310
-1756.0,334
-1796.0,342
-1800.0,348
-1832.0,328
-1832.0,322
-1828.0,306
-1816.0,318
-1824.0,294
-1824.0,270
-1800.0,278
-1768.0,280
-1832.0,268
-1820.0,266
-1792.0,286
-1784.0,296
-1796.0,294
-1816.0,292
-1820.0,280
-1852.0,308
-1820.0,356
-1836.0,362
-1832.0,352
-1804.0,326
-1816.0,318
-1780.0,310
-1788.0,326
-1812.0,324
-1824.0,324
-1856.0,298
-1824.0,308
-1820.0,306
-1852.0,314
-1852.0,338
-1808.0,330
-1828.0,344
-1804.0,328
-1836.0,350
-1808.0,334
-1804.0,354
-1816.0,364
-1804.0,344
-1828.0,334
-1816.0,348
-1780.0,352
-1816.0,384
-1800.0,374
-1784.0,368
-1772.0,370
-1776.0,326
-1744.0,316
-1772.0,314
-1772.0,332
-1796.0,352
-1836.0,358
-1828.0,362
-1824.0,376
-1780.0,318
-1816.0,290
-1796.0,308
-1780.0,310
-1804.0,302
-1804.0,286
-1824.0,300
-1828.0,284
-1828.0,280
-1820.0,256
-1832.0,258
-1820.0,264
-1820.0,264
-1792.0,238
-1832.0,246
-1800.0,220
-1816.0,204
-1816.0,192
-1816.0,188
-1788.0,190
-1820.0,210
-1836.0,198
-1792.0,182
-1820.0,156
-1820.0,166
-1792.0,164
-1804.0,160
-1816.0,192
-1844.0,184
-1848.0,164
-1848.0,180
-1832.0,204
-1840.0,176
-1840.0,144
-1840.0,120
-1832.0,154
-1804.0,170
-1808.0,174
-1824.0,180
-1796.0,166
-1788.0,170
-1780.0,168
-1736.0,164
-1724.0,172
-1780.0,168
-1808.0,156
-1820.0,192
-1812.0,178
-1800.0,186
-1788.0,160
-1780.0,170
-1784.0,164
-1796.0,178
-1796.0,182
-1800.0,198
-1816.0,204
-1820.0,232
-1812.0,218
-1760.0,222
-1768.0,232
-1768.0,216
-1788.0,228
-1752.0,226
-1800.0,244
-1812.0,218
-1812.0,200
-1800.0,190
-1820.0,200
-1800.0,206
-1780.0,200
-1820.0,220
-1832.0,236
-1816.0,218
-1844.0,220
-1824.0,210
-1776.0,208
-1796.0,194
-1828.0,192
-1844.0,178
-1856.0,166
-1836.0,176
-1840.0,184
-1832.0,178
-1840.0,174
-1796.0,172
-1800.0,166
-1796.0,168
-1836.0,152
-1820.0,148
-1836.0,148
-1808.0,144
-1816.0,126
-1824.0,120
-1828.0,114
-1812.0,124
-1828.0,124
-1804.0,132
-1836.0,128
-1840.0,162
-1812.0,158
-1796.0,150
-1796.0,156
-1800.0,160
-1784.0,152
-1768.0,154
-1800.0,150
-1788.0,142
-1784.0,136
-1800.0,130
-1804.0,120
-1796.0,138
-1828.0,132
-1828.0,146
-1804.0,124
-1800.0,118
-1760.0,134
-1800.0,154
-1804.0,158
-1820.0,150
-1808.0,166
-1804.0,138
-1844.0,148
-1816.0,144
-1796.0,138
-1848.0,142
-1816.0,138
-1812.0,108
-1792.0,96
-1816.0,94
-1816.0,82
-1820.0,96
-1812.0,108
-1800.0,114
-1808.0,122
-1824.0,138
-1792.0,128
-1796.0,154
-1800.0,172
-1820.0,168
-1800.0,184
-1804.0,210
-1812.0,194
-1800.0,208
-1812.0,204
-1808.0,234
-1816.0,236
-1808.0,220
-1788.0,184
-1792.0,160
-1748.0,164
-1740.0,154
-1796.0,150
-1808.0,154
-1824.0,182
-1800.0,152
-1800.0,156
-1792.0,152
-1792.0,168
-1760.0,176
-1768.0,176
-1768.0,182
-1796.0,190
-1784.0,178
-1768.0,160
-1760.0,182
-1796.0,174
-1768.0,150
-1784.0,158
-1804.0,158
-1780.0,130
-1788.0,140
-1764.0,134
-1708.0,132
-1764.0,140
-1816.0,158
-1792.0,146
-1824.0,150
-1788.0,156
-1800.0,158
