Energy,Magnetization
-128.0,14
-172.0,20
-192.0,46
-168.0,8
-176.0,-14
-176.0,-38
-164.0,-24
-192.0,-16
-192.0,-58
-184.0,-56
-212.0,-84
-204.0,-80
-240.0,-90
-188.0,-76
-200.0,-92
-232.0,-68
-232.0,-46
-216.0,-72
-212.0,-98
-196.0,-100
-164.0,-82
-144.0,-28
-200.0,-12
-164.0,18
-176.0,40
-136.0,76
-112.0,10
-208.0,36
-248.0,56
-216.0,46
-200.0,16
-184.0,-24
-240.0,-34
-196.0,-48
-188.0,-62
-168.0,-46
-188.0,-68
-180.0,-44
-200.0,-36
-196.0,-24
-200.0,-10
-188.0,-10
-204.0,6
-200.0,-2
-172.0,26
-212.0,48
-180.0,30
-132.0,12
-176.0,36
-160.0,22
-160.0,22
-152.0,20
-152.0,14
-160.0,-6
-188.0,18
-176.0,8
-204.0,2
-224.0,-32
-200.0,-32
-200.0,-26
-200.0,16
-240.0,28
-208.0,30
-236.0,36
-244.0,60
-212.0,46
-204.0,72
-208.0,94
-272.0,134
-212.0,130
-268.0,148
-244.0,146
-196.0,112
-176.0,86
-220.0,98
-212.0,100
-236.0,78
-188.0,52
-232.0,52
-216.0,36
-228.0,16
-208.0,8
-200.0,-26
-188.0,-12
-188.0,30
-188.0,14
-148.0,20
-196.0,28
-196.0,42
-184.0,46
-152.0,-4
-156.0,-26
-156.0,48
-152.0,42
-184.0,50
-180.0,82
-212.0,26
-188.0,10
-160.0,16
-152.0,40
-188.0,62
-204.0,70
-232.0,72
-204.0,72
-180.0,88
-188.0,68
-160.0,66
-184.0,70
-204.0,74
-164.0,74
-180.0,26
-168.0,46
-144.0,18
-128.0,-10
-156.0,-10
-156.0,16
-136.0,24
-144.0,-34
-200.0,-24
-160.0,28
-184.0,36
-136.0,26
-212.0,54
-156.0,60
-192.0,76
-176.0,46
-140.0,22
-176.0,30
-132.0,8
-176.0,2
-144.0,24
-136.0,38
-144.0,-4
-148.0,-22
-176.0,-32
-176.0,-24
-176.0,-20
-168.0,-16
-160.0,18
-180.0,-8
-148.0,-18
-148.0,-22
-184.0,-10
-184.0,-30
-188.0,-56
-204.0,-44
-176.0,-10
-204.0,24
-184.0,44
-152.0,4
-144.0,-30
-192.0,-54
-176.0,-36
-184.0,-34
-160.0,-18
-120.0,24
-156.0,32
-152.0,44
-168.0,30
-144.0,-38
-192.0,-32
-196.0,-22
-196.0,-8
-176.0,38
-176.0,34
-184.0,12
-156.0,-4
-180.0,2
-184.0,-6
-176.0,-10
-144.0,-2
-200.0,-22
-180.0,-44
-156.0,-10
-148.0,-54
-184.0,-78
-188.0,-54
-232.0,-42
-216.0,-28
-228.0,-54
-200.0,-24
-196.0,-8
-180.0,6
-188.0,-2
-180.0,18
-172.0,38
-200.0,68
-132.0,28
-128.0,32
-164.0,18
-136.0,0
-164.0,4
-188.0,-6
-184.0,34
-196.0,52
-192.0,86
-188.0,60
-176.0,20
-184.0,18
-164.0,42
-160.0,48
-172.0,70
-176.0,88
-196.0,74
-200.0,96
-224.0,100
-208.0,114
-252.0,140
-288.0,168
-292.0,180
-220.0,144
-196.0,114
-212.0,72
-240.0,64
-200.0,74
-208.0,52
-256.0,14
-208.0,-12
-184.0,-12
-236.0,-36
-212.0,-28
-196.0,16
-152.0,6
-184.0,-2
-172.0,-20
-204.0,-50
-180.0,-4
-180.0,6
-176.0,12
-172.0,26
-128.0,64
-152.0,46
-144.0,16
-172.0,4
-156.0,16
-128.0,-28
-188.0,24
-172.0,28
-196.0,34
-192.0,38
-184.0,66
-168.0,50
-196.0,20
-144.0,-12
-176.0,-2
-192.0,-2
-200.0,-40
-192.0,-36
-168.0,-10
-172.0,16
-216.0,-4
-216.0,-10
-212.0,26
-200.0,10
-200.0,20
-216.0,8
-228.0,46
-192.0,82
-196.0,56
-120.0,38
-92.0,0
-172.0,-46
-164.0,-28
-156.0,-10
-180.0,14
-196.0,10
-212.0,44
-180.0,28
-176.0,36
-176.0,6
-172.0,50
-160.0,30
-140.0,30
-152.0,28
-172.0,4
-212.0,4
-172.0,10
-208.0,22
-160.0,46
-140.0,22
-152.0,0
-220.0,-26
-196.0,-26
-212.0,-26
-180.0,-26
-220.0,-12
-224.0,0
-168.0,8
-188.0,18
-216.0,0
-184.0,8
-184.0,-6
-232.0,-10
-184.0,-24
-188.0,-4
-148.0,-10
-168.0,-4
-132.0,14
-180.0,50
-184.0,36
-172.0,38
-160.0,28
-152.0,12
-176.0,-12
-180.0,12
-176.0,4
-156.0,-4
-244.0,-20
-248.0,-52
-204.0,-42
-212.0,-38
-180.0,-66
-176.0,-46
-184.0,-58
-200.0,-62
-180.0,-54
-200.0,-46
-200.0,-58
-176.0,-32
-156.0,-28
-232.0,-6
-232.0,-12
-216.0,-24
-240.0,-2
-248.0,10
-212.0,18
-200.0,-14
-220.0,8
-180.0,22
-180.0,54
-224.0,64
-212.0,54
-148.0,18
-144.0,12
-176.0,70
-156.0,80
-164.0,78
-196.0,76
-232.0,80
-184.0,68
-184.0,54
-176.0,54
-120.0,64
-128.0,12
-140.0,6
-196.0,4
-192.0,20
-204.0,32
-208.0,50
-168.0,-2
-184.0,18
-168.0,42
-192.0,16
-168.0,-4
-156.0,-36
-180.0,-52
-220.0,-76
-196.0,-54
-208.0,-32
-172.0,-10
-212.0,-8
-204.0,-34
-168.0,-56
-160.0,-54
-184.0,-32
-196.0,-42
-188.0,-38
-148.0,-36
-204.0,-52
-212.0,-70
-220.0,-56
-168.0,-52
-168.0,-16
-172.0,-26
-192.0,2
-176.0,-8
-192.0,-40
-172.0,-28
-216.0,18
-168.0,0
-196.0,0
-216.0,-2
-200.0,6
-228.0,-32
-236.0,-54
-152.0,-66
-180.0,-28
-148.0,-20
-168.0,-10
-216.0,46
-204.0,74
-184.0,66
-144.0,34
-200.0,4
-152.0,2
-164.0,30
-140.0,14
-144.0,18
-184.0,8
-152.0,14
-180.0,-6
-112.0,4
-180.0,4
-176.0,6
-156.0,-22
-184.0,-34
-196.0,-22
-188.0,-24
-224.0,-6
-196.0,0
-144.0,-14
-208.0,-50
-188.0,-56
-212.0,-48
-188.0,-70
-228.0,-110
-224.0,-100
-232.0,-88
-188.0,-92
-184.0,-104
-176.0,-72
-172.0,-88
-188.0,-106
-248.0,-150
-224.0,-122
-212.0,-140
-192.0,-120
-236.0,-112
-192.0,-98
-164.0,-60
-156.0,-20
-204.0,-42
-200.0,-30
