Energy,Magnetization
-156.0,-2
-212.0,14
-236.0,38
-268.0,34
-256.0,44
-244.0,18
-292.0,34
-276.0,4
-304.0,42
-288.0,18
-312.0,22
-304.0,44
-280.0,88
-304.0,82
-308.0,68
-276.0,88
-300.0,110
-288.0,94
-312.0,132
-288.0,138
-260.0,126
-264.0,112
-328.0,150
-312.0,142
-288.0,130
-300.0,152
-324.0,180
-328.0,190
-344.0,192
-360.0,180
-336.0,180
-344.0,200
-368.0,208
-376.0,216
-328.0,196
-336.0,166
-356.0,176
-336.0,180
-340.0,172
-352.0,190
-388.0,214
-396.0,214
-412.0,214
-384.0,194
-392.0,200
-400.0,202
-364.0,188
-360.0,174
-340.0,176
-328.0,182
-312.0,160
-324.0,168
-276.0,154
-280.0,136
-276.0,132
-272.0,134
-288.0,160
-300.0,164
-304.0,154
-260.0,138
-240.0,86
-260.0,112
-320.0,104
-256.0,88
-272.0,76
-288.0,84
-260.0,80
-288.0,82
-264.0,88
-248.0,62
-224.0,56
-260.0,76
-260.0,82
-236.0,38
-228.0,44
-280.0,54
-264.0,62
-216.0,56
-248.0,54
-248.0,58
-236.0,42
-220.0,12
-260.0,18
-216.0,30
-232.0,20
-180.0,14
-232.0,-28
-240.0,-4
-216.0,4
-216.0,-8
-196.0,-16
-240.0,-8
-252.0,-18
-280.0,-30
-296.0,-8
-296.0,18
-276.0,40
-220.0,18
-252.0,30
-264.0,26
-252.0,16
-248.0,12
-252.0,28
-264.0,26
-272.0,4
-236.0,-22
-228.0,-26
-216.0,-12
-244.0,-18
-224.0,-24
-236.0,-24
-188.0,-10
-232.0,-8
-256.0,18
-240.0,20
-268.0,26
-208.0,12
-256.0,-14
-232.0,40
-256.0,70
-244.0,42
-260.0,56
-260.0,50
-260.0,44
-212.0,30
-204.0,46
-268.0,80
-248.0,68
-256.0,34
-248.0,50
-248.0,18
-244.0,26
-220.0,42
-216.0,56
-280.0,62
-252.0,72
-248.0,56
-220.0,2
-192.0,16
-208.0,12
-252.0,24
-224.0,22
-256.0,-16
-280.0,2
-212.0,-6
-228.0,-8
-228.0,6
-236.0,-16
-196.0,-16
-268.0,-36
-272.0,-30
-252.0,-30
-252.0,-56
-284.0,-54
-244.0,-30
-252.0,-38
-276.0,-30
-288.0,-18
-264.0,-28
-256.0,-34
-280.0,-60
-264.0,-82
-276.0,-80
-236.0,-62
-264.0,-70
-264.0,-78
-228.0,-66
-248.0,-80
-264.0,-66
-276.0,-68
-264.0,-40
-280.0,-56
-244.0,-54
-228.0,-40
-260.0,-28
-240.0,-32
-220.0,-30
-252.0,-36
-264.0,-6
-264.0,-28
-248.0,-20
-280.0,-8
-288.0,20
