Energy,Magnetization
-652.0,-106
-712.0,-170
-732.0,-106
-832.0,-98
-848.0,-108
-884.0,-110
-912.0,-100
-840.0,-90
-796.0,-150
-808.0,-78
-752.0,-100
-784.0,-12
-796.0,44
-892.0,60
-900.0,2
-852.0,60
-820.0,34
-888.0,52
-900.0,104
-904.0,22
-852.0,-26
-880.0,-34
-892.0,-74
-904.0,-82
-900.0,-40
-788.0,-66
-776.0,-50
-844.0,-16
-788.0,2
-872.0,118
-908.0,88
-932.0,84
-928.0,100
-944.0,82
-948.0,90
-1008.0,86
-976.0,12
-896.0,30
-876.0,-4
-916.0,6
-932.0,-48
-956.0,-58
-932.0,-18
-936.0,-20
-1016.0,56
-940.0,74
-912.0,26
-888.0,24
-960.0,-54
-884.0,-88
-928.0,-90
-964.0,-94
-1040.0,-74
-948.0,-62
-996.0,-44
-896.0,-92
-940.0,-114
-932.0,-150
-968.0,-154
-968.0,-144
-984.0,-142
-920.0,-56
-948.0,-94
-932.0,-108
-1004.0,-130
-1004.0,-96
-920.0,-88
-860.0,-90
-932.0,-130
-948.0,-102
-956.0,-110
-912.0,-104
-884.0,-54
-900.0,-90
-936.0,-32
-840.0,76
-916.0,50
-784.0,20
-784.0,-8
-836.0,-24
-868.0,34
-904.0,20
-924.0,-64
-992.0,-58
-1008.0,-82
-928.0,-32
-900.0,38
-896.0,94
-944.0,76
-852.0,44
-840.0,76
-888.0,58
-928.0,50
-928.0,-2
-892.0,80
-920.0,120
-992.0,70
-1036.0,72
-1052.0,84
-1004.0,102
-916.0,110
-888.0,62
-892.0,150
-924.0,152
-908.0,158
-888.0,156
-872.0,144
-864.0,98
-928.0,100
-916.0,84
-844.0,24
-884.0,96
-816.0,92
-836.0,170
-784.0,130
-844.0,150
-868.0,196
-916.0,220
-936.0,198
-960.0,140
-980.0,98
-920.0,36
-972.0,74
-1020.0,30
-992.0,40
-940.0,0
-1032.0,46
-936.0,80
-1032.0,110
-1036.0,120
-980.0,122
-916.0,122
-924.0,108
-956.0,162
-864.0,204
-888.0,196
-804.0,104
-880.0,64
-844.0,78
-824.0,80
-852.0,162
-908.0,160
-804.0,100
-840.0,98
-832.0,128
-880.0,166
-860.0,178
-936.0,178
-828.0,200
-832.0,228
-896.0,274
-892.0,216
-900.0,224
-896.0,208
-892.0,224
-888.0,166
-904.0,128
-904.0,92
-920.0,112
-808.0,68
-812.0,0
-924.0,-80
-944.0,-68
-972.0,-38
-936.0,-66
-952.0,-62
-956.0,-34
-988.0,-52
-1004.0,-68
-1048.0,-44
-1032.0,-14
-996.0,-52
-1048.0,-86
-1072.0,-112
-1008.0,-30
-916.0,-66
-980.0,-106
-1004.0,-64
-980.0,12
-936.0,-22
-956.0,-6
-1016.0,-76
-1036.0,-112
-1072.0,-118
-1096.0,-150
-1020.0,-126
-1064.0,-206
-964.0,-204
-932.0,-232
-992.0,-164
-960.0,-122
-944.0,-114
-1024.0,-104
-972.0,-28
-996.0,0
-960.0,14
-984.0,60
-1000.0,12
-960.0,36
-1020.0,38
-976.0,-24
-904.0,56
-944.0,74
-968.0,70
-884.0,22
-972.0,70
-888.0,44
-948.0,4
-824.0,-18
-836.0,-18
-944.0,-32
-900.0,-14
-904.0,-58
-900.0,-36
-996.0,4
-964.0,26
-1020.0,10
-988.0,20
-924.0,92
-848.0,132
-888.0,116
-940.0,158
-964.0,112
-932.0,196
-852.0,190
-792.0,116
-884.0,128
-876.0,176
-888.0,180
-944.0,200
-872.0,274
-956.0,216
-940.0,206
-948.0,198
-900.0,238
-932.0,248
-800.0,230
-884.0,268
-880.0,260
-984.0,192
-980.0,164
-920.0,120
-912.0,112
-896.0,210
-828.0,204
-940.0,246
-832.0,254
-864.0,236
-956.0,296
-972.0,280
-908.0,266
-872.0,270
-888.0,288
-956.0,338
-924.0,356
-900.0,330
-908.0,344
-960.0,356
-968.0,316
-840.0,290
-980.0,294
-944.0,194
-952.0,188
-928.0,192
-928.0,146
-872.0,88
-800.0,110
-836.0,136
-952.0,130
-924.0,156
-924.0,112
-936.0,136
-904.0,104
-896.0,114
-956.0,122
-936.0,96
-872.0,74
-892.0,42
-1016.0,-14
-964.0,46
-992.0,10
-952.0,12
-940.0,-44
-928.0,24
-840.0,-42
-916.0,-38
-916.0,-64
-812.0,-130
-788.0,-92
-788.0,-154
-936.0,-162
-848.0,-132
-896.0,-132
-908.0,-162
-880.0,-90
-900.0,-94
-872.0,-62
-884.0,-44
-800.0,-2
-884.0,-14
-780.0,-26
-832.0,-56
-956.0,-62
-952.0,-72
-940.0,-54
-904.0,-26
-960.0,-68
-968.0,-24
-944.0,-60
-920.0,-10
-940.0,38
-976.0,62
-924.0,88
-856.0,80
-880.0,94
-932.0,216
-916.0,236
-928.0,252
-860.0,186
-936.0,108
-888.0,184
-912.0,176
-944.0,152
-968.0,166
-1056.0,172
-960.0,164
-928.0,116
-984.0,164
-996.0,136
-916.0,154
-980.0,136
-976.0,140
-1028.0,188
-1012.0,86
-960.0,52
-952.0,182
-952.0,136
-956.0,148
-912.0,220
-884.0,252
-896.0,198
-908.0,172
-852.0,190
-992.0,288
-960.0,264
-1000.0,254
-928.0,184
-912.0,182
-940.0,206
-1012.0,188
-936.0,136
-972.0,42
-916.0,56
-856.0,104
-968.0,24
-916.0,36
-920.0,70
-996.0,112
-932.0,138
-928.0,88
-904.0,80
-956.0,46
-960.0,-10
-920.0,-32
-900.0,-80
-952.0,-116
-1004.0,-116
-1072.0,-222
-952.0,-202
-936.0,-160
-960.0,-80
-916.0,-74
-908.0,-68
-912.0,-94
-868.0,-46
-884.0,-52
-856.0,-48
-932.0,-66
-904.0,-88
-796.0,-26
-800.0,0
-832.0,-48
-788.0,-12
-848.0,22
-784.0,76
-808.0,42
-864.0,12
-848.0,40
-864.0,62
-884.0,92
-860.0,74
-868.0,96
-832.0,102
-812.0,108
-896.0,28
-972.0,18
-976.0,32
-1000.0,-48
-888.0,-8
-940.0,-30
-956.0,-72
-872.0,-46
-880.0,-50
-908.0,58
-820.0,134
-860.0,128
