Energy,Magnetization
-44.0,16
-64.0,32
-60.0,26
-72.0,32
-68.0,22
-68.0,24
-60.0,30
-64.0,30
-56.0,24
-64.0,42
-80.0,42
-96.0,50
-104.0,56
-116.0,60
-108.0,58
-116.0,60
-104.0,58
-112.0,56
-100.0,50
-88.0,50
-88.0,46
-92.0,44
-68.0,40
-72.0,34
-84.0,34
-68.0,34
-76.0,38
-60.0,24
-56.0,24
-68.0,24
-76.0,14
-72.0,26
-76.0,34
-84.0,36
-88.0,42
-96.0,48
-68.0,44
-52.0,24
-56.0,32
-92.0,46
-96.0,54
-112.0,60
-128.0,64
-108.0,58
-112.0,60
-104.0,56
-80.0,48
-104.0,54
-96.0,48
-92.0,44
-64.0,24
-80.0,42
-84.0,38
-84.0,46
-108.0,56
-104.0,56
-92.0,54
-80.0,50
-92.0,52
-96.0,56
-120.0,62
-112.0,60
-112.0,60
-100.0,54
-88.0,52
-92.0,52
-84.0,46
-80.0,48
-92.0,42
-88.0,50
-100.0,56
-112.0,60
-88.0,50
-96.0,54
-100.0,52
-100.0,54
-116.0,60
-112.0,60
-104.0,56
-100.0,56
-116.0,60
-104.0,58
-96.0,56
-116.0,60
-108.0,54
-96.0,50
-84.0,46
-80.0,46
-52.0,34
-60.0,38
-92.0,52
-96.0,56
-72.0,48
-96.0,56
-84.0,50
-112.0,58
-112.0,60
-96.0,56
-68.0,44
-88.0,48
-88.0,54
-100.0,56
-64.0,42
-76.0,40
-100.0,52
-88.0,46
-80.0,48
-72.0,40
-52.0,22
-64.0,34
-68.0,42
-72.0,36
-60.0,28
-68.0,30
-60.0,28
-68.0,26
-64.0,18
-60.0,24
-72.0,26
-68.0,40
-88.0,42
-88.0,38
-88.0,42
-88.0,40
-88.0,42
-100.0,48
-100.0,56
-92.0,40
-84.0,42
-76.0,38
-84.0,38
-88.0,40
-76.0,28
-64.0,28
-68.0,34
-68.0,44
-72.0,36
-80.0,42
-80.0,42
-72.0,42
-88.0,36
-88.0,26
-80.0,24
-76.0,18
-76.0,20
-72.0,12
-76.0,14
-60.0,26
-68.0,34
-84.0,42
-84.0,40
-100.0,50
-96.0,52
-96.0,56
-104.0,56
-112.0,58
-116.0,60
-112.0,60
-96.0,56
-100.0,52
-80.0,48
-84.0,46
-84.0,48
-96.0,54
-96.0,54
-116.0,60
-108.0,58
-84.0,50
-60.0,36
-52.0,16
-52.0,16
-60.0,10
-68.0,24
-68.0,18
-40.0,18
-48.0,24
-60.0,34
-60.0,26
-68.0,24
-72.0,32
-80.0,20
