Energy,Magnetization
-156.0,-12
-204.0,2
-260.0,2
-244.0,-28
-292.0,-48
-296.0,-34
-312.0,-60
-316.0,-30
-324.0,-18
-292.0,-34
-308.0,-58
-344.0,-74
-320.0,-68
-368.0,-94
-380.0,-92
-396.0,-104
-420.0,-120
-412.0,-114
-400.0,-112
-388.0,-102
-400.0,-90
-376.0,-98
-396.0,-102
-392.0,-104
-380.0,-112
-388.0,-124
-428.0,-150
-408.0,-150
-400.0,-146
-392.0,-154
-392.0,-164
-400.0,-172
-400.0,-172
-420.0,-176
-416.0,-168
-408.0,-170
-408.0,-172
-408.0,-176
-404.0,-178
-420.0,-188
-436.0,-198
-428.0,-208
-456.0,-222
-428.0,-210
-440.0,-206
-456.0,-218
-472.0,-228
-456.0,-220
-468.0,-224
-432.0,-212
-436.0,-222
-456.0,-232
-448.0,-228
-448.0,-230
-452.0,-236
-464.0,-242
-504.0,-254
-476.0,-246
-464.0,-240
-448.0,-238
-492.0,-250
-504.0,-254
-488.0,-250
-460.0,-242
-472.0,-246
-488.0,-250
-476.0,-246
-484.0,-248
-504.0,-254
-484.0,-248
-472.0,-246
-504.0,-254
-464.0,-242
-488.0,-248
-496.0,-252
-460.0,-242
-488.0,-250
-480.0,-246
-476.0,-242
-488.0,-244
-488.0,-246
-488.0,-250
-480.0,-248
-456.0,-236
-476.0,-244
-472.0,-246
-476.0,-246
-472.0,-244
-468.0,-242
-484.0,-248
-484.0,-248
-480.0,-246
-464.0,-242
-464.0,-244
-480.0,-248
-496.0,-252
-484.0,-248
-480.0,-248
-480.0,-248
-476.0,-246
-444.0,-238
-496.0,-252
-484.0,-248
-488.0,-250
-484.0,-248
-496.0,-252
-512.0,-256
-488.0,-250
-464.0,-244
-476.0,-246
-476.0,-246
-452.0,-238
-476.0,-246
-480.0,-244
-496.0,-252
-480.0,-246
-464.0,-244
-484.0,-248
-488.0,-248
-472.0,-244
-472.0,-244
-476.0,-246
-468.0,-244
-496.0,-252
-488.0,-250
-464.0,-240
-456.0,-236
-476.0,-246
-484.0,-248
-500.0,-252
-480.0,-248
-476.0,-244
-484.0,-248
-464.0,-244
-448.0,-238
-464.0,-244
-472.0,-246
-480.0,-248
-496.0,-252
-488.0,-250
-504.0,-254
-488.0,-250
-484.0,-248
-472.0,-244
-496.0,-252
-500.0,-252
-496.0,-252
-496.0,-252
-504.0,-254
-456.0,-242
-436.0,-236
