Energy,Magnetization
-2980.0,30
-3928.0,58
-4532.0,30
-4828.0,46
-5008.0,-10
-5156.0,-46
-5380.0,-134
-5516.0,-96
-5644.0,-42
-5764.0,-38
-5736.0,-112
-5836.0,-28
-5936.0,-190
-5980.0,-138
-5924.0,-110
-6028.0,-102
-5956.0,-104
-6092.0,-158
-6160.0,-176
-6232.0,-116
-6212.0,-122
-6344.0,-110
-6384.0,-158
-6296.0,-142
-6336.0,-90
-6264.0,-60
-6280.0,-62
-6312.0,-4
-6464.0,-68
-6396.0,-32
-6588.0,-26
-6608.0,-20
-6612.0,-24
-6556.0,-38
-6500.0,14
-6684.0,-28
-6640.0,14
-6616.0,8
-6692.0,-10
-6632.0,6
-6504.0,-6
-6668.0,-62
-6648.0,-130
-6712.0,-124
-6752.0,-152
-6824.0,-124
-6684.0,-190
-6764.0,-188
-6760.0,-148
-6708.0,-138
-6772.0,-156
-6704.0,-212
-6672.0,-220
-6688.0,-278
-6744.0,-344
-6788.0,-318
-6716.0,-230
-6620.0,-240
-6732.0,-300
-6636.0,-350
-6684.0,-384
-6736.0,-380
-6812.0,-384
-6896.0,-400
-6816.0,-340
-6840.0,-384
-6936.0,-402
-6848.0,-378
-6732.0,-360
-6628.0,-342
-6652.0,-394
-6760.0,-386
-6848.0,-336
-6812.0,-358
-6828.0,-334
-6852.0,-370
-6808.0,-432
-6824.0,-446
-6864.0,-436
-6980.0,-476
-6984.0,-478
-6980.0,-462
-6916.0,-438
-6936.0,-426
-6932.0,-482
-7020.0,-524
-6864.0,-456
-6932.0,-468
-6948.0,-466
-6908.0,-444
-6836.0,-460
-6912.0,-382
-6908.0,-448
-6768.0,-392
-6936.0,-382
-6996.0,-302
-6920.0,-356
-6876.0,-336
-6908.0,-340
-6948.0,-316
-6924.0,-344
-6928.0,-314
-7000.0,-356
-6944.0,-362
-6952.0,-402
-6920.0,-444
-6872.0,-378
-6844.0,-322
-6976.0,-376
-7092.0,-366
-7000.0,-334
-6904.0,-368
-7044.0,-400
-7120.0,-464
-7156.0,-552
-6996.0,-528
-7024.0,-542
-6928.0,-502
-7076.0,-444
-7108.0,-412
-7092.0,-424
-7076.0,-496
-7108.0,-530
-7108.0,-518
-7116.0,-508
-7100.0,-510
-7120.0,-498
-7088.0,-512
-7120.0,-524
-7152.0,-528
-7112.0,-562
-7192.0,-592
-7204.0,-576
-7080.0,-580
-7088.0,-592
-7048.0,-588
-7056.0,-544
-7124.0,-552
-7152.0,-544
-7124.0,-508
-7244.0,-560
-7216.0,-564
-7180.0,-548
-7100.0,-564
-7068.0,-606
-7024.0,-574
-7100.0,-540
-7096.0,-582
-7168.0,-562
-7132.0,-588
-7088.0,-554
-7108.0,-548
-7124.0,-564
-7136.0,-540
-7160.0,-614
-7096.0,-644
-7088.0,-682
-7096.0,-732
-7080.0,-764
-7068.0,-840
-7088.0,-808
-7124.0,-796
-7132.0,-776
-7044.0,-720
-7088.0,-734
-7212.0,-750
-7228.0,-744
-7204.0,-784
-7172.0,-796
-7200.0,-770
-7120.0,-792
-7116.0,-768
-7124.0,-792
-7108.0,-754
-7176.0,-744
-7124.0,-740
-7188.0,-720
-7160.0,-708
-7200.0,-672
-7188.0,-714
-7184.0,-730
-7160.0,-744
-7020.0,-754
-7040.0,-832
-7040.0,-814
-7152.0,-774
-7148.0,-806
-7172.0,-826
-7152.0,-814
-7164.0,-762
-7168.0,-718
-7152.0,-708
-7124.0,-704
-7188.0,-752
-7104.0,-720
-7204.0,-798
-7144.0,-834
-7092.0,-782
-7092.0,-826
-7204.0,-816
-7212.0,-706
-7236.0,-708
-7228.0,-696
-7116.0,-716
-7064.0,-688
-7216.0,-632
-7308.0,-648
-7276.0,-638
-7300.0,-682
-7264.0,-676
-7300.0,-712
-7272.0,-784
-7220.0,-808
-7252.0,-806
-7212.0,-844
-7076.0,-814
-7092.0,-806
-7168.0,-828
-7120.0,-810
-7152.0,-814
-7168.0,-776
-7232.0,-776
-7204.0,-798
-7156.0,-796
-7112.0,-796
-7088.0,-824
-7128.0,-826
-7132.0,-860
-7128.0,-914
-7160.0,-918
-7164.0,-920
-7108.0,-932
-7148.0,-1016
-7132.0,-1082
-7192.0,-1026
-7220.0,-1072
-7168.0,-1112
-7224.0,-1136
-7108.0,-1194
-7192.0,-1140
-7124.0,-1140
-7196.0,-1166
-7200.0,-1182
-7216.0,-1178
-7180.0,-1172
-7216.0,-1174
-7196.0,-1234
-7064.0,-1186
-7228.0,-1204
-7224.0,-1236
-7176.0,-1222
