Energy,Magnetization
-192.0,-30
-296.0,-4
-304.0,-26
-308.0,-48
-348.0,-48
-352.0,-46
-364.0,-28
-364.0,-56
-364.0,-42
-372.0,-46
-364.0,-56
-364.0,-70
-356.0,-66
-360.0,-62
-368.0,-84
-356.0,-62
-352.0,-80
-356.0,-88
-352.0,-74
-376.0,-80
-392.0,-108
-388.0,-108
-400.0,-118
-380.0,-120
-404.0,-128
-392.0,-106
-388.0,-102
-392.0,-116
-388.0,-110
-396.0,-122
-408.0,-124
-416.0,-128
-420.0,-144
-428.0,-150
-424.0,-152
-428.0,-170
-440.0,-172
-432.0,-180
-444.0,-176
-428.0,-170
-440.0,-190
-456.0,-204
-452.0,-204
-452.0,-202
-452.0,-210
-468.0,-228
-484.0,-242
-496.0,-252
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-504.0,-254
-504.0,-254
-504.0,-254
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-496.0,-252
-484.0,-248
-512.0,-256
-504.0,-254
-496.0,-252
-496.0,-252
-504.0,-254
-496.0,-252
-504.0,-254
-512.0,-256
-512.0,-256
-504.0,-254
-504.0,-254
-504.0,-254
-496.0,-252
-496.0,-252
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-504.0,-254
-512.0,-256
-504.0,-254
-504.0,-254
-504.0,-254
-512.0,-256
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-504.0,-254
-504.0,-254
-504.0,-254
-504.0,-254
-496.0,-252
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-496.0,-252
-496.0,-252
-500.0,-252
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-496.0,-252
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-504.0,-254
-512.0,-256
-504.0,-254
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-496.0,-252
-496.0,-252
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-496.0,-252
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-496.0,-252
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-496.0,-252
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-504.0,-254
-496.0,-252
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-496.0,-252
-512.0,-256
-504.0,-254
-496.0,-252
-496.0,-252
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-496.0,-252
-480.0,-248
-496.0,-252
-496.0,-252
-504.0,-254
-496.0,-250
-492.0,-250
-476.0,-246
-476.0,-246
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-504.0,-254
-504.0,-254
-512.0,-256
-504.0,-254
-492.0,-250
-512.0,-256
-500.0,-252
-504.0,-254
-496.0,-252
-512.0,-256
-512.0,-256
-504.0,-254
-512.0,-256
-496.0,-252
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-504.0,-254
-512.0,-256
-504.0,-254
-512.0,-256
-504.0,-254
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-500.0,-252
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-496.0,-252
-512.0,-256
-496.0,-252
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-496.0,-252
-480.0,-242
-488.0,-242
-492.0,-250
-484.0,-244
-496.0,-250
-512.0,-256
-504.0,-254
-512.0,-256
-496.0,-252
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-500.0,-252
-500.0,-252
-492.0,-250
-488.0,-248
-488.0,-248
-492.0,-250
-504.0,-254
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-496.0,-252
-496.0,-252
-512.0,-256
-504.0,-254
-504.0,-254
-504.0,-254
-504.0,-254
-504.0,-254
-500.0,-252
-504.0,-254
-512.0,-256
-512.0,-256
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-504.0,-254
-504.0,-254
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-496.0,-252
-512.0,-256
-512.0,-256
-504.0,-254
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-500.0,-252
-496.0,-252
-480.0,-248
-488.0,-250
-496.0,-252
-504.0,-254
-512.0,-256
-512.0,-256
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-504.0,-254
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-496.0,-252
-496.0,-252
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-480.0,-248
-476.0,-246
-484.0,-244
-484.0,-244
-484.0,-238
-484.0,-242
-480.0,-244
-488.0,-248
-496.0,-252
-496.0,-252
-504.0,-254
-504.0,-254
-496.0,-252
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-496.0,-252
-488.0,-248
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-500.0,-252
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-496.0,-252
-504.0,-254
-504.0,-254
-504.0,-254
-504.0,-254
-496.0,-252
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-496.0,-252
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-512.0,-256
-504.0,-254
-504.0,-254
-512.0,-256
-504.0,-254
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-512.0,-256
-500.0,-252
-496.0,-252
-504.0,-254
-512.0,-256
-512.0,-256
-504.0,-254
-512.0,-256
-504.0,-254
-504.0,-254
-512.0,-256
-504.0,-254
-504.0,-254
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-496.0,-252
-512.0,-256
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-512.0,-256
-496.0,-252
-500.0,-252
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-496.0,-252
-496.0,-252
-504.0,-254
-512.0,-256
-512.0,-256
-504.0,-254
-504.0,-254
-504.0,-254
-496.0,-252
-504.0,-254
-504.0,-254
-512.0,-256
-504.0,-254
-496.0,-252
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-512.0,-256
-504.0,-254
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-504.0,-254
-512.0,-256
-496.0,-252
-496.0,-252
-496.0,-252
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-512.0,-256
-504.0,-254
-504.0,-254
-500.0,-252
-504.0,-254
-504.0,-254
-504.0,-254
-496.0,-252
-512.0,-256
-512.0,-256
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-500.0,-252
-504.0,-254
-512.0,-256
-504.0,-254
-504.0,-254
-504.0,-254
-512.0,-256
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-512.0,-256
