Energy,Magnetization
-716.0,64
-1000.0,54
-1228.0,58
-1360.0,38
-1436.0,8
-1500.0,24
-1512.0,12
-1556.0,-2
-1592.0,-2
-1576.0,0
-1608.0,-18
-1604.0,-32
-1644.0,-86
-1612.0,-90
-1620.0,-100
-1652.0,-128
-1664.0,-176
-1680.0,-190
-1676.0,-180
-1656.0,-160
-1656.0,-162
-1676.0,-200
-1700.0,-228
-1688.0,-226
-1700.0,-224
-1696.0,-242
-1700.0,-272
-1704.0,-276
-1736.0,-266
-1704.0,-248
-1736.0,-268
-1720.0,-268
-1756.0,-294
-1764.0,-268
-1756.0,-272
-1756.0,-272
-1776.0,-310
-1744.0,-298
-1724.0,-296
-1728.0,-276
-1712.0,-270
-1708.0,-234
-1700.0,-236
-1692.0,-226
-1740.0,-244
-1784.0,-274
-1764.0,-264
-1764.0,-240
-1752.0,-244
-1740.0,-254
-1744.0,-258
-1748.0,-274
-1776.0,-276
-1780.0,-314
-1768.0,-334
-1768.0,-366
-1776.0,-340
-1776.0,-326
-1780.0,-332
-1776.0,-324
-1764.0,-310
-1776.0,-316
-1792.0,-318
-1776.0,-322
-1764.0,-324
-1776.0,-318
-1780.0,-314
-1764.0,-288
-1800.0,-254
-1816.0,-272
-1780.0,-282
-1768.0,-276
-1764.0,-238
-1736.0,-266
-1764.0,-284
-1784.0,-290
-1808.0,-290
-1792.0,-306
-1800.0,-320
-1772.0,-336
-1804.0,-338
-1824.0,-336
-1808.0,-344
-1832.0,-350
-1828.0,-368
-1808.0,-382
-1788.0,-404
-1772.0,-384
-1804.0,-388
-1812.0,-404
-1788.0,-398
-1816.0,-422
-1832.0,-404
-1812.0,-396
-1844.0,-410
-1848.0,-414
-1836.0,-400
-1844.0,-416
-1848.0,-446
-1836.0,-442
-1836.0,-458
-1828.0,-462
-1832.0,-456
-1844.0,-446
-1840.0,-452
-1844.0,-482
-1824.0,-484
-1812.0,-490
-1808.0,-516
-1788.0,-506
-1772.0,-508
-1836.0,-520
-1832.0,-534
-1836.0,-548
-1860.0,-566
-1840.0,-578
-1828.0,-578
-1820.0,-610
-1812.0,-608
-1868.0,-612
-1844.0,-592
-1856.0,-590
-1876.0,-604
-1864.0,-608
-1860.0,-620
-1888.0,-624
-1860.0,-622
-1904.0,-630
-1864.0,-640
-1872.0,-640
-1848.0,-622
-1848.0,-652
-1860.0,-628
-1864.0,-638
-1880.0,-626
-1840.0,-608
-1844.0,-636
-1880.0,-642
-1884.0,-640
-1852.0,-644
-1844.0,-654
-1856.0,-666
-1828.0,-650
-1820.0,-650
-1844.0,-646
-1872.0,-662
-1856.0,-652
-1824.0,-630
-1836.0,-654
-1868.0,-682
-1888.0,-702
-1888.0,-728
-1880.0,-730
