Energy,Magnetization
-2016.0,-100
-2488.0,-172
-2556.0,-78
-2612.0,-52
-2652.0,2
-2648.0,14
-2604.0,-82
-2604.0,-50
-2656.0,-10
-2832.0,-76
-2828.0,-26
-2824.0,-38
-2696.0,-110
-2656.0,-102
-2648.0,-130
-2796.0,30
-2624.0,34
-2704.0,0
-2700.0,156
-2688.0,80
-2580.0,-4
-2700.0,18
-2780.0,54
-2828.0,76
-2824.0,158
-2856.0,12
-2680.0,-40
-2700.0,-96
-2668.0,-38
-2816.0,12
-2676.0,-136
-2856.0,-124
-2696.0,-100
-2860.0,-180
-2736.0,-94
-2800.0,-60
-2712.0,-110
-2752.0,54
-2768.0,-4
-2844.0,106
-2788.0,210
-2640.0,148
-2824.0,166
-2752.0,360
-2900.0,480
-2892.0,326
-2812.0,372
-2764.0,428
-2884.0,462
-2820.0,512
-2980.0,400
-2844.0,484
-2804.0,496
-2696.0,250
-2752.0,114
-2844.0,28
-2608.0,-8
-2728.0,-18
-2840.0,-8
-2540.0,-154
-2472.0,-182
-2616.0,-90
-2556.0,-156
-2812.0,-70
-2868.0,-100
-2812.0,-54
-2928.0,-98
-2876.0,-112
-2724.0,-116
-2684.0,34
-2764.0,-92
-2732.0,-126
-2664.0,-166
-2656.0,-118
-2456.0,-190
-2604.0,-170
-2512.0,-128
-2500.0,-92
-2732.0,-80
-2612.0,36
-2736.0,156
-2780.0,158
-2828.0,158
-2788.0,28
-2644.0,72
-2604.0,112
-2616.0,192
-2568.0,106
-2648.0,104
-2732.0,-2
-2708.0,-330
-2788.0,-368
-2760.0,-316
-2744.0,-284
-2804.0,-368
-2660.0,-286
-2616.0,-382
-2716.0,-368
-2776.0,-292
-2824.0,-168
-2728.0,-170
-2640.0,-120
-2648.0,-180
-2620.0,-60
-2524.0,-134
-2584.0,-312
-2632.0,-180
-2584.0,-100
-2436.0,-156
-2740.0,-138
-2744.0,-112
-2620.0,-120
-2520.0,-44
-2688.0,30
-2684.0,52
-2640.0,-34
-2628.0,-114
-2696.0,-28
-2476.0,-170
-2760.0,-126
-2900.0,-254
-2952.0,-504
-2956.0,-400
-2816.0,-280
-2908.0,-218
-2796.0,-226
-2704.0,-130
-2756.0,82
-2848.0,56
-2896.0,162
-2728.0,30
-2680.0,-78
-2560.0,-80
-2780.0,-128
-2712.0,-172
-2632.0,-112
-2832.0,-148
-2728.0,-176
-2704.0,12
-2604.0,138
-2720.0,262
-2676.0,178
-2844.0,342
-2644.0,310
-2764.0,296
-2636.0,188
-2680.0,168
-2724.0,178
-2752.0,90
-2768.0,148
-2636.0,66
-2460.0,78
-2636.0,40
-2696.0,-80
-2628.0,-106
-2640.0,-82
-2756.0,42
-2612.0,200
-2604.0,116
-2672.0,18
-2740.0,24
-2780.0,-208
-2808.0,-176
-2808.0,-110
-2632.0,-96
-2568.0,-134
-2856.0,-150
-2808.0,-160
-2720.0,-294
-2688.0,-328
-2668.0,-222
-2816.0,-156
-2864.0,-50
-2744.0,148
-2764.0,70
-2572.0,234
-2520.0,302
-2672.0,250
-2668.0,296
-2640.0,158
-2704.0,114
-2676.0,142
-2632.0,152
-2556.0,176
-2592.0,252
-2656.0,160
-2748.0,350
-2512.0,478
-2656.0,480
-2752.0,578
-2612.0,426
-2588.0,318
-2608.0,254
-2764.0,292
-2804.0,412
-2796.0,278
-2796.0,184
-2660.0,242
-2728.0,278
-2696.0,44
-2712.0,-2
-2572.0,-82
-2740.0,-130
-2684.0,-172
-2772.0,-56
-2776.0,-98
-2736.0,42
-2788.0,56
-2788.0,102
-2812.0,160
-2844.0,18
-3036.0,74
-3024.0,168
-2892.0,172
-2676.0,100
-2672.0,34
-2672.0,86
-2668.0,68
-2688.0,172
-2772.0,208
-2576.0,202
-2676.0,122
-2636.0,194
-2580.0,178
-2548.0,64
-2680.0,118
-2644.0,-14
-2556.0,-4
-2688.0,42
-2480.0,130
-2652.0,66
-2780.0,14
-2760.0,-10
-2840.0,-24
-2804.0,-12
-2804.0,-26
-2760.0,132
-2692.0,28
-2408.0,50
-2768.0,-2
-2772.0,-108
-2628.0,-68
-2532.0,24
-2748.0,-2
-2436.0,-14
-2412.0,12
-2700.0,-6
-2664.0,-206
-2836.0,-160
-2676.0,-170
-2752.0,-150
-2588.0,-208
-2544.0,-152
-2656.0,-332
-2664.0,-266
-2760.0,-152
-2764.0,-98
-2684.0,46
-2692.0,178
-2656.0,246
-2656.0,246
-2792.0,314
-2764.0,122
-2780.0,-74
-2748.0,-14
-2696.0,98
-2912.0,202
-2840.0,176
-2572.0,146
-2700.0,92
-2684.0,140
-2756.0,298
-2716.0,140
-2724.0,144
-2680.0,-30
-2704.0,-90
-2752.0,-214
-2620.0,-318
-2596.0,-268
-2628.0,-242
-2648.0,-152
-2640.0,-170
-2544.0,-230
-2452.0,-138
-2416.0,-76
-2600.0,-186
-2696.0,-106
-2736.0,-64
-2840.0,-126
-2704.0,-246
-2596.0,-184
-2736.0,-190
-2728.0,-248
-2764.0,-270
-2776.0,-252
-2740.0,-172
-2904.0,-138
-2716.0,-180
-2752.0,-128
-2788.0,-236
-2640.0,-216
-2864.0,-334
-2816.0,-228
-2720.0,-322
-2632.0,-370
-2584.0,-148
-2548.0,-62
-2536.0,-40
-2696.0,56
-2776.0,-34
-2684.0,28
-2624.0,8
-2764.0,58
-2712.0,0
-2632.0,36
-2756.0,-16
-2732.0,-24
-2764.0,-16
-2680.0,60
-2580.0,-6
-2676.0,-44
-2704.0,-64
-2668.0,-6
-2408.0,86
-2580.0,142
-2592.0,110
-2584.0,190
-2644.0,128
-2732.0,178
-2468.0,32
-2536.0,-74
-2640.0,-112
-2660.0,-50
-2708.0,-88
-2688.0,-44
-2756.0,-100
-2536.0,-210
-2644.0,-12
-2792.0,52
-2672.0,-38
-2668.0,-4
-2728.0,18
-2776.0,-168
-2864.0,-208
-2784.0,-154
-2860.0,-68
-2776.0,-70
-2768.0,-50
-2840.0,40
-2652.0,162
-2628.0,156
-2536.0,110
-2616.0,212
-2584.0,74
-2556.0,-8
-2624.0,-194
-2652.0,-260
-2480.0,-200
-2660.0,-106
-2820.0,30
-2684.0,4
-2656.0,36
-2672.0,-100
-2652.0,-106
-2736.0,26
-2788.0,-158
-2716.0,-144
-2712.0,-78
-2800.0,-94
-2780.0,84
-2700.0,42
-2872.0,2
-2792.0,-76
-2852.0,-12
-2704.0,98
-2856.0,140
-2720.0,168
-2724.0,116
-2720.0,182
-2832.0,180
-2780.0,108
-2864.0,10
-2640.0,-56
-2608.0,60
-2688.0,2
-2736.0,-40
-2764.0,16
-2808.0,-38
-2632.0,-26
-2600.0,-168
-2632.0,8
-2652.0,30
