Energy,Magnetization
-112.0,-2
-164.0,54
-192.0,46
-216.0,10
-136.0,-16
-180.0,-20
-204.0,-12
-172.0,-28
-212.0,-76
-164.0,-36
-164.0,-60
-192.0,-102
-144.0,-56
-208.0,-98
-176.0,-90
-168.0,-44
-136.0,-54
-124.0,-22
-180.0,0
-204.0,-16
-180.0,4
-192.0,-24
-164.0,-26
-168.0,-44
-168.0,-76
-200.0,-100
-148.0,-78
-196.0,-92
-176.0,-84
-176.0,-56
-140.0,-36
-144.0,-18
-144.0,-36
-216.0,-70
-204.0,-90
-184.0,-70
-132.0,-68
-156.0,-78
-212.0,-22
-168.0,-22
-172.0,-34
-196.0,14
-200.0,28
-232.0,46
-196.0,52
-160.0,82
-156.0,90
-192.0,94
-188.0,68
-172.0,70
-148.0,40
-188.0,34
-160.0,34
-108.0,34
-152.0,68
-164.0,84
-172.0,72
-156.0,44
-188.0,66
-240.0,124
-208.0,112
-148.0,92
-200.0,112
-232.0,144
-244.0,138
-208.0,94
-196.0,84
-168.0,68
-208.0,50
-172.0,58
-124.0,18
-180.0,4
-184.0,0
-152.0,6
-132.0,28
-160.0,18
-184.0,48
-184.0,50
-176.0,48
-156.0,6
-184.0,-34
-192.0,-44
-188.0,-34
-116.0,-24
-156.0,-20
-184.0,0
-140.0,-20
-168.0,4
-144.0,8
-184.0,38
-188.0,60
-180.0,54
-176.0,8
-188.0,0
-164.0,38
-192.0,28
-172.0,38
-168.0,-12
-172.0,-30
-172.0,-42
-180.0,-54
-176.0,-16
-116.0,16
-120.0,24
-144.0,20
-140.0,-24
-168.0,-4
-132.0,-8
-132.0,8
-88.0,-30
-136.0,-32
-144.0,-14
-108.0,10
-160.0,-12
-128.0,-20
-168.0,6
-132.0,-8
-104.0,20
-184.0,64
-164.0,36
-136.0,0
-156.0,-4
-168.0,-12
-192.0,44
-152.0,34
-164.0,36
-168.0,60
-172.0,30
-148.0,34
-152.0,58
-200.0,86
-188.0,80
-124.0,30
-164.0,-4
-168.0,-36
-192.0,-42
-164.0,-70
-232.0,-82
-192.0,-50
-188.0,-62
-156.0,-30
-140.0,-16
-132.0,-4
-152.0,8
-192.0,30
-164.0,12
-140.0,-8
-196.0,-34
-188.0,-36
-136.0,-34
-108.0,-10
-156.0,-22
-152.0,-28
-144.0,-14
-100.0,-4
-184.0,-36
-176.0,-22
-124.0,22
-164.0,-18
-164.0,-4
-188.0,-4
-176.0,26
-164.0,12
-124.0,28
-196.0,8
-152.0,-10
-168.0,30
-164.0,60
-160.0,68
-156.0,56
-184.0,46
-164.0,50
-160.0,26
-164.0,30
-152.0,16
-188.0,12
-192.0,-8
-168.0,18
-160.0,10
-136.0,4
-128.0,6
-164.0,68
-184.0,104
-240.0,136
-204.0,92
-204.0,58
-172.0,54
-136.0,66
-144.0,38
-148.0,20
-168.0,34
-176.0,36
-120.0,46
-156.0,78
-164.0,60
-156.0,36
-156.0,-10
-152.0,-2
-156.0,-4
-164.0,12
-176.0,-16
-172.0,-20
-172.0,14
-120.0,36
-168.0,36
-172.0,28
-168.0,80
-172.0,82
-164.0,72
-108.0,64
-148.0,54
-184.0,102
-188.0,64
-192.0,82
-236.0,100
-196.0,64
-200.0,50
-180.0,64
-168.0,38
-152.0,6
-172.0,10
-148.0,-14
-132.0,-28
-120.0,-32
-116.0,-36
-184.0,8
-148.0,18
-144.0,36
-168.0,6
-132.0,14
-132.0,-4
-172.0,-2
-164.0,22
-140.0,0
-216.0,-54
-244.0,10
-192.0,-4
-216.0,-2
-168.0,-6
-180.0,-28
-184.0,-40
-164.0,-26
-216.0,-10
-180.0,-28
-176.0,-4
-156.0,-26
-136.0,-52
-152.0,-18
-188.0,12
-172.0,2
-184.0,16
-240.0,6
-164.0,24
-176.0,32
-208.0,28
-168.0,-10
-168.0,12
-164.0,-4
-132.0,-50
-176.0,-54
-200.0,-68
-212.0,-52
-196.0,-78
-176.0,-64
-180.0,-56
-176.0,-66
-136.0,-20
-160.0,-26
-208.0,-66
-172.0,-50
-180.0,-20
-156.0,-6
-200.0,-36
-140.0,-48
-156.0,-42
-220.0,-22
-168.0,-32
-248.0,-64
-236.0,-64
-212.0,-48
-160.0,-36
-160.0,-26
-148.0,-44
-216.0,-26
-196.0,-28
-216.0,-54
-184.0,-28
