Energy,Magnetization
-540.0,48
-668.0,20
-736.0,110
-772.0,126
-840.0,150
-840.0,106
-860.0,80
-868.0,100
-856.0,90
-756.0,74
-784.0,80
-816.0,88
-800.0,84
-680.0,124
-692.0,66
-680.0,54
-680.0,22
-748.0,70
-768.0,66
-808.0,44
-792.0,36
-804.0,14
-756.0,-2
-804.0,-66
-788.0,-62
-708.0,-88
-772.0,-114
-812.0,-122
-720.0,-68
-808.0,-106
-780.0,-114
-876.0,-104
-756.0,-144
-704.0,-144
-752.0,-64
-748.0,-42
-760.0,-6
-796.0,-20
-704.0,-36
-656.0,-82
-768.0,-46
-784.0,-70
-760.0,-104
-764.0,-124
-876.0,-134
-888.0,-170
-756.0,-164
-800.0,-142
-816.0,-88
-768.0,-164
-792.0,-174
-768.0,-164
-808.0,-90
-816.0,-36
-812.0,-54
-780.0,-8
-732.0,32
-716.0,66
-772.0,18
-764.0,16
-692.0,102
-696.0,48
-748.0,-14
-816.0,-26
-844.0,-52
-816.0,-20
-904.0,-28
-844.0,10
-776.0,20
-688.0,42
-780.0,92
-840.0,16
-848.0,70
-852.0,-10
-796.0,-8
-884.0,-96
-868.0,-100
-824.0,-106
-748.0,-100
-800.0,-94
-876.0,-64
-820.0,-136
-832.0,-166
-756.0,-116
-748.0,-160
-748.0,-132
-744.0,-108
-760.0,-116
-716.0,-86
-728.0,-58
-736.0,-46
-796.0,-76
-728.0,-100
-764.0,-134
-732.0,-120
-796.0,-128
-744.0,-154
-752.0,-158
-848.0,-186
-904.0,-256
-916.0,-166
-884.0,-200
-864.0,-140
-828.0,-52
-744.0,-38
-772.0,-52
-712.0,-112
-796.0,-118
-864.0,-84
-728.0,2
-600.0,22
-636.0,-44
-624.0,10
-740.0,30
-832.0,92
-740.0,96
-796.0,202
-688.0,166
-784.0,120
-720.0,90
-732.0,160
-860.0,140
-852.0,136
-892.0,134
-764.0,144
-796.0,126
-780.0,152
-804.0,136
-872.0,88
-816.0,70
-680.0,24
-636.0,12
-772.0,-6
-764.0,54
-748.0,68
-808.0,32
-796.0,10
-816.0,2
-864.0,44
-880.0,44
-824.0,92
-784.0,68
-836.0,120
-844.0,88
-800.0,68
-768.0,68
-784.0,82
-812.0,106
-784.0,94
-864.0,52
-792.0,12
-840.0,-12
-812.0,0
-808.0,16
-760.0,26
-712.0,38
-736.0,-8
-848.0,46
-840.0,82
-728.0,132
-748.0,42
-728.0,62
-716.0,52
-720.0,52
-672.0,24
-684.0,54
-776.0,34
-788.0,72
-640.0,20
-676.0,80
-720.0,16
-764.0,-22
-732.0,32
-784.0,98
-772.0,180
-784.0,130
-804.0,104
-820.0,114
-800.0,80
-872.0,54
-828.0,66
-844.0,112
-844.0,194
-860.0,170
-824.0,182
-800.0,186
-768.0,174
-744.0,198
-816.0,192
-752.0,126
-692.0,104
-760.0,118
-792.0,84
-740.0,68
-800.0,-10
-888.0,88
-736.0,54
-904.0,46
-924.0,20
-924.0,0
-836.0,50
-780.0,-12
-728.0,-4
-720.0,-26
-748.0,-54
-800.0,-96
-848.0,-166
-816.0,-100
-808.0,-144
-840.0,-184
-852.0,-180
-752.0,-150
-792.0,-110
-836.0,-80
-760.0,-78
-832.0,-36
-768.0,-68
-760.0,-82
-824.0,-86
-896.0,-120
-756.0,-110
-812.0,-134
-752.0,-122
-772.0,-170
-728.0,-166
-740.0,-176
-764.0,-124
-744.0,-98
-792.0,-40
-708.0,-70
-856.0,-48
-768.0,-98
-772.0,-154
-700.0,-128
-680.0,-64
-660.0,-20
-760.0,-4
-752.0,-70
-700.0,-50
-752.0,-34
-780.0,-34
-788.0,-32
-828.0,-104
-864.0,-114
-784.0,-36
-796.0,14
-760.0,66
-888.0,52
-856.0,2
-776.0,20
-812.0,48
-792.0,34
-700.0,-28
-784.0,-50
-760.0,-50
-828.0,-48
-744.0,-48
-692.0,14
-740.0,-22
-812.0,-88
-752.0,-76
-756.0,-10
-736.0,-36
-740.0,14
-744.0,48
-768.0,44
-768.0,38
-752.0,102
-748.0,88
-748.0,82
-776.0,88
-824.0,154
-748.0,116
-820.0,68
-760.0,76
-796.0,36
-776.0,-46
-772.0,38
-804.0,30
-872.0,80
-836.0,22
-792.0,78
-824.0,72
-712.0,60
-768.0,18
-756.0,48
-816.0,16
-852.0,32
-892.0,-18
-848.0,-28
-804.0,-36
-736.0,-14
-724.0,-128
-684.0,-154
-644.0,-82
-632.0,-134
-708.0,-94
-640.0,-116
-796.0,-202
-764.0,-92
-748.0,-84
-700.0,-82
-736.0,-100
-732.0,-134
-740.0,-116
-756.0,-92
-652.0,-94
-652.0,-48
-684.0,-42
-756.0,-108
-808.0,-60
-780.0,-106
-712.0,-116
-716.0,-174
-788.0,-126
-692.0,-162
-876.0,-122
-840.0,-148
-824.0,-156
-800.0,-80
-832.0,-88
-844.0,-78
-884.0,-56
-780.0,-52
-732.0,-74
-812.0,-34
-748.0,2
-768.0,-84
-736.0,-16
-772.0,32
-740.0,18
-744.0,52
-768.0,40
-712.0,26
-780.0,86
-716.0,132
-728.0,120
-616.0,132
-712.0,132
-736.0,146
-776.0,132
-744.0,174
-724.0,200
-704.0,214
-676.0,190
-788.0,226
-816.0,214
-808.0,120
-728.0,64
-768.0,68
-780.0,4
-816.0,8
-816.0,52
-804.0,46
-724.0,100
-700.0,34
-732.0,48
-796.0,56
-804.0,36
-780.0,16
-656.0,58
-724.0,90
-756.0,98
-816.0,48
-680.0,34
-732.0,10
-792.0,10
-792.0,76
-832.0,66
-748.0,102
-768.0,78
-680.0,2
-780.0,4
-812.0,56
-816.0,126
-856.0,102
-896.0,148
-852.0,152
-816.0,122
-896.0,72
-856.0,28
-752.0,34
-828.0,24
-760.0,134
-840.0,188
-756.0,174
-756.0,142
-800.0,122
-828.0,150
-840.0,168
-800.0,164
-796.0,182
