Energy,Magnetization
-140.0,-20
-132.0,10
-212.0,12
-216.0,18
-160.0,26
-184.0,32
-164.0,18
-248.0,70
-244.0,74
-200.0,98
-216.0,134
-280.0,122
-228.0,78
-192.0,60
-224.0,30
-244.0,68
-244.0,64
-228.0,54
-184.0,38
-180.0,54
-180.0,56
-164.0,62
-152.0,64
-152.0,42
-164.0,24
-240.0,28
-212.0,10
-200.0,-16
-192.0,-38
-220.0,-82
-228.0,-102
-208.0,-96
-196.0,-78
-184.0,-38
-164.0,-12
-160.0,-20
-192.0,-4
-168.0,-40
-200.0,-50
-184.0,-46
-168.0,-78
-216.0,-82
-220.0,-92
-188.0,-38
-152.0,-36
-152.0,-34
-172.0,-24
-208.0,18
-204.0,16
-204.0,24
-236.0,-24
-224.0,-20
-204.0,-8
-224.0,-14
-216.0,0
-180.0,-26
-152.0,-8
-160.0,-16
-172.0,8
-200.0,-8
-180.0,2
-212.0,-62
-180.0,-68
-156.0,-28
-168.0,-26
-184.0,-2
-212.0,-40
-240.0,-54
-244.0,-68
-232.0,-88
-212.0,-64
-220.0,-38
-164.0,-18
-180.0,6
-152.0,18
-184.0,-14
-180.0,-16
-180.0,20
-172.0,0
-192.0,32
-228.0,40
-172.0,10
-244.0,56
-252.0,78
-252.0,74
-232.0,70
-192.0,76
-204.0,98
-252.0,100
-212.0,80
-204.0,90
-244.0,90
-244.0,76
-224.0,70
-240.0,94
-248.0,118
-216.0,130
-220.0,98
-164.0,92
-180.0,74
-224.0,116
-232.0,134
-264.0,154
-268.0,160
-232.0,138
-204.0,126
-292.0,172
-236.0,138
-296.0,148
-240.0,126
-260.0,142
-216.0,106
-268.0,112
-216.0,98
-232.0,100
-200.0,56
-212.0,22
-180.0,66
-180.0,66
-188.0,86
-180.0,66
-192.0,52
-216.0,14
-244.0,42
-220.0,32
-212.0,12
-160.0,22
-208.0,30
-212.0,18
-188.0,-8
-188.0,-20
-176.0,-36
-156.0,-30
-140.0,-36
-136.0,-2
-212.0,2
-212.0,18
-192.0,20
-188.0,-16
-240.0,-18
-248.0,-24
-280.0,-50
-224.0,-66
-180.0,-74
-208.0,-82
-208.0,-76
-200.0,-64
-196.0,-56
-184.0,-16
-184.0,-12
-184.0,-24
-192.0,-28
-180.0,-36
-196.0,20
-212.0,18
-188.0,76
-240.0,104
-240.0,90
-232.0,90
-248.0,74
-252.0,112
-256.0,126
-208.0,82
-236.0,110
-196.0,78
-208.0,56
-216.0,14
-200.0,-22
-196.0,-2
-156.0,-2
-200.0,0
-204.0,14
-164.0,18
-216.0,0
-228.0,2
-208.0,-22
-228.0,-48
-148.0,-44
-208.0,-52
-208.0,-72
-168.0,-56
-184.0,-52
-176.0,-12
-156.0,-46
-172.0,-12
-192.0,-2
-188.0,-8
-192.0,-12
-216.0,-16
-196.0,-16
-212.0,-8
-200.0,8
-196.0,14
-208.0,8
-232.0,22
-244.0,40
-140.0,48
-144.0,16
-168.0,-8
-204.0,10
-184.0,48
-140.0,16
-188.0,38
-176.0,10
-156.0,20
-164.0,-4
-192.0,6
-172.0,-10
-160.0,-24
-164.0,-24
-160.0,-14
-140.0,26
-180.0,76
-204.0,48
-200.0,34
-220.0,-2
-236.0,-12
-232.0,4
-200.0,4
-160.0,20
-176.0,-52
-168.0,-6
-172.0,16
-160.0,48
-232.0,50
-208.0,50
-184.0,30
-188.0,28
-192.0,26
-216.0,24
-160.0,26
-188.0,46
-160.0,20
-192.0,-2
-200.0,-34
-180.0,2
-164.0,32
-184.0,44
-184.0,38
-196.0,46
-200.0,52
-228.0,50
-220.0,56
-208.0,30
-172.0,12
-180.0,26
-232.0,34
-184.0,2
-140.0,-20
-184.0,-12
-156.0,2
-140.0,-34
-152.0,-34
-184.0,-62
-168.0,-54
-216.0,-62
-196.0,-54
-228.0,-92
-192.0,-66
-204.0,-42
-252.0,-76
-196.0,-44
-188.0,-22
-208.0,0
-228.0,4
-212.0,-16
-216.0,-42
-224.0,-32
-196.0,-12
-236.0,-20
-244.0,-6
-204.0,-6
-164.0,-22
-196.0,-38
-192.0,-58
-224.0,-52
-228.0,-102
-228.0,-100
-236.0,-88
-252.0,-112
-232.0,-76
-204.0,-60
-228.0,-86
-224.0,-76
-224.0,-68
-216.0,-102
-240.0,-132
-220.0,-114
-240.0,-96
-192.0,-92
-168.0,-22
-220.0,-38
-168.0,-34
-184.0,-28
-160.0,-22
-152.0,-24
-196.0,-12
-144.0,-20
-176.0,-44
-156.0,-32
-168.0,4
-184.0,-16
-164.0,-12
-156.0,6
-152.0,6
-164.0,36
-176.0,-4
-168.0,38
-192.0,36
-136.0,44
-164.0,26
-172.0,58
-172.0,54
-140.0,44
-216.0,100
-232.0,100
-188.0,100
-212.0,88
-220.0,100
-180.0,66
-136.0,70
-188.0,102
-208.0,94
-192.0,90
-236.0,70
-188.0,42
-172.0,32
-200.0,38
-148.0,36
-180.0,34
-208.0,24
-200.0,32
-188.0,38
-168.0,56
-168.0,60
-184.0,52
-132.0,36
-156.0,-6
-200.0,16
-204.0,-24
-144.0,-24
-160.0,-32
-188.0,-78
-196.0,-66
-240.0,-86
-200.0,-96
-260.0,-116
-264.0,-122
-244.0,-120
-224.0,-90
-200.0,-102
-208.0,-106
-200.0,-102
-224.0,-74
-240.0,-100
-212.0,-38
-128.0,-36
-220.0,-24
-236.0,-52
-232.0,-44
-224.0,-38
-256.0,-34
-236.0,-34
-208.0,-30
-200.0,6
-192.0,-8
-184.0,-8
-140.0,0
-164.0,-8
-176.0,-24
-204.0,2
-232.0,-6
-228.0,-12
-204.0,-8
-180.0,-10
-176.0,-6
-220.0,-42
-200.0,-12
-152.0,-30
-140.0,-20
-208.0,-28
-204.0,-80
-260.0,-88
-188.0,-76
-160.0,-44
-196.0,-32
-172.0,-68
-240.0,-84
-212.0,-28
-208.0,-20
-196.0,-38
-220.0,-56
-208.0,-46
-240.0,-36
-216.0,-70
-180.0,-46
-196.0,-66
-224.0,-44
-184.0,-40
-136.0,-18
-184.0,-24
-232.0,-8
-204.0,-64
-184.0,-62
-184.0,-50
-204.0,-72
-236.0,-56
-264.0,-90
-208.0,-70
-236.0,4
-208.0,-8
-188.0,-4
-180.0,-16
-144.0,10
-168.0,-24
-188.0,-20
-208.0,-14
-228.0,-44
-168.0,-40
-184.0,-26
-196.0,10
-164.0,-2
-196.0,-32
-196.0,-42
-184.0,-60
-160.0,-50
-188.0,-22
-212.0,-18
-184.0,-20
-180.0,-8
-156.0,30
-204.0,62
-216.0,92
-224.0,92
-192.0,76
-268.0,74
-228.0,42
-188.0,32
-220.0,38
-208.0,36
-208.0,50
-152.0,38
-172.0,38
-152.0,26
-200.0,36
-196.0,40
-208.0,48
-180.0,78
-196.0,48
-180.0,76
-156.0,42
-156.0,18
-164.0,-20
-160.0,8
-136.0,18
-188.0,6
-156.0,26
-188.0,60
-224.0,56
-232.0,68
-236.0,52
-200.0,60
-180.0,74
-164.0,52
-228.0,20
-200.0,4
-196.0,2
-148.0,-2
-192.0,-52
-204.0,-92
-180.0,-54
-180.0,-66
-232.0,-100
-180.0,-80
-164.0,-62
-180.0,-64
-208.0,-70
-176.0,-14
-180.0,-26
-196.0,-28
-172.0,-24
-204.0,10
-184.0,8
-216.0,-6
-176.0,12
-188.0,0
-156.0,10
-232.0,34
-156.0,18
-148.0,24
-156.0,22
-172.0,20
-160.0,20
-224.0,-24
-212.0,22
-208.0,26
-212.0,28
-208.0,12
-204.0,28
-160.0,24
-188.0,56
-184.0,56
-176.0,68
-192.0,106
-212.0,106
-244.0,98
-192.0,76
-212.0,54
-228.0,66
-228.0,60
-216.0,40
-216.0,30
-204.0,36
-192.0,80
-180.0,36
-180.0,2
-200.0,2
-184.0,-22
-156.0,-14
-180.0,-28
-176.0,-76
-232.0,-90
-232.0,-116
-188.0,-98
-220.0,-120
-212.0,-104
-284.0,-122
-256.0,-96
-208.0,-60
-176.0,-30
-196.0,-22
-184.0,-32
-196.0,-50
-208.0,-28
-212.0,-28
-176.0,10
-176.0,-40
-204.0,-32
-188.0,-26
-196.0,-8
-196.0,22
-164.0,26
-208.0,16
-164.0,12
-204.0,24
-208.0,38
-260.0,28
-236.0,46
-196.0,36
-192.0,-16
-180.0,-12
-148.0,-30
-228.0,-40
-240.0,-54
-216.0,-44
-180.0,-34
-156.0,-8
-172.0,-8
-160.0,-14
-204.0,-14
-192.0,-10
-152.0,46
-160.0,22
-168.0,68
-156.0,62
-236.0,80
-252.0,90
-200.0,54
-196.0,42
-192.0,12
-244.0,-2
-248.0,18
-240.0,10
-180.0,16
-224.0,12
-236.0,10
-200.0,2
-164.0,12
-144.0,2
-128.0,16
-176.0,20
-148.0,16
-168.0,2
-176.0,-6
-140.0,-18
-164.0,-30
-140.0,-50
-184.0,-74
-160.0,-70
-172.0,-60
-196.0,-24
-204.0,2
-228.0,10
-236.0,24
-196.0,26
-208.0,32
-132.0,26
-160.0,-4
-180.0,-8
-184.0,-10
-160.0,-34
-192.0,-30
-196.0,-22
-192.0,-12
-156.0,8
-168.0,34
-164.0,38
-220.0,54
-232.0,78
-172.0,62
-196.0,20
-208.0,28
-156.0,28
-200.0,14
-200.0,14
-192.0,34
-160.0,8
-148.0,34
-192.0,42
-224.0,38
-232.0,26
-224.0,12
-204.0,-12
-212.0,18
-228.0,22
-216.0,20
-208.0,14
-212.0,20
-196.0,0
-216.0,14
-200.0,-6
-236.0,18
-192.0,12
-192.0,30
-216.0,46
-180.0,22
-188.0,26
-136.0,8
-208.0,6
-192.0,-16
-208.0,-18
-192.0,-62
