Energy,Magnetization
-176.0,-56
-288.0,-70
-276.0,-84
-300.0,-100
-332.0,-132
-376.0,-136
-384.0,-120
-392.0,-108
-404.0,-112
-392.0,-112
-404.0,-130
-404.0,-138
-388.0,-136
-392.0,-130
-404.0,-136
-396.0,-124
-388.0,-120
-404.0,-130
-412.0,-140
-428.0,-170
-416.0,-162
-424.0,-172
-432.0,-164
-436.0,-168
-448.0,-178
-444.0,-184
-448.0,-198
-464.0,-204
-448.0,-220
-460.0,-220
-472.0,-232
-464.0,-226
-448.0,-232
-444.0,-230
-480.0,-244
-492.0,-250
-484.0,-246
-476.0,-240
-496.0,-252
-496.0,-252
-504.0,-254
-496.0,-252
-492.0,-250
-504.0,-254
-488.0,-250
-488.0,-250
-496.0,-252
-504.0,-254
-504.0,-254
-496.0,-252
-504.0,-254
-492.0,-250
-468.0,-242
-472.0,-246
-472.0,-242
-504.0,-254
-496.0,-252
-492.0,-250
-492.0,-250
-504.0,-254
-496.0,-252
-484.0,-248
-496.0,-252
-480.0,-248
-488.0,-250
-480.0,-248
-484.0,-248
-472.0,-246
-504.0,-254
-504.0,-254
-504.0,-254
-496.0,-252
-484.0,-248
-496.0,-252
-460.0,-242
-480.0,-248
-456.0,-240
-464.0,-242
-464.0,-244
-484.0,-248
-496.0,-252
-484.0,-248
-492.0,-250
-488.0,-250
-504.0,-254
-504.0,-254
-504.0,-254
-496.0,-252
-512.0,-256
-504.0,-254
-488.0,-250
-492.0,-250
-496.0,-252
-504.0,-254
-512.0,-256
-512.0,-256
-504.0,-254
-488.0,-250
-496.0,-252
-496.0,-252
-512.0,-256
-496.0,-252
-504.0,-254
-492.0,-250
-496.0,-252
-500.0,-252
-488.0,-250
-488.0,-250
-504.0,-254
-496.0,-252
-504.0,-254
-504.0,-254
-512.0,-256
-484.0,-248
-476.0,-246
-476.0,-246
-476.0,-246
-488.0,-250
-504.0,-254
-488.0,-250
-512.0,-256
-504.0,-254
-492.0,-250
-488.0,-250
-504.0,-254
-496.0,-252
-488.0,-250
-480.0,-248
-488.0,-250
-500.0,-252
-504.0,-254
-488.0,-250
-488.0,-250
-484.0,-248
-484.0,-242
-460.0,-240
-472.0,-244
-488.0,-250
-484.0,-246
-488.0,-250
-496.0,-252
-480.0,-248
-480.0,-248
-496.0,-250
-504.0,-254
-496.0,-252
-496.0,-252
-504.0,-254
-484.0,-248
-500.0,-252
-504.0,-254
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-492.0,-250
-496.0,-252
-512.0,-256
-512.0,-256
-488.0,-250
-480.0,-248
-484.0,-248
-496.0,-252
-504.0,-254
-504.0,-254
-492.0,-250
-492.0,-250
-504.0,-254
-512.0,-256
-496.0,-252
-492.0,-250
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-492.0,-250
-504.0,-254
-472.0,-246
-468.0,-244
-460.0,-236
-464.0,-242
-496.0,-252
-488.0,-250
-504.0,-254
-504.0,-254
-496.0,-252
-488.0,-250
-496.0,-252
-472.0,-246
-504.0,-254
-500.0,-252
-504.0,-254
-504.0,-254
-492.0,-250
-476.0,-244
-496.0,-252
-484.0,-248
-468.0,-242
-468.0,-242
-460.0,-238
-468.0,-236
-472.0,-236
-460.0,-240
-476.0,-246
-484.0,-248
-456.0,-240
-476.0,-246
-484.0,-248
-496.0,-252
-504.0,-254
-496.0,-252
-504.0,-254
-488.0,-250
-496.0,-252
-504.0,-254
-504.0,-254
-496.0,-252
-504.0,-254
-496.0,-252
-504.0,-254
-488.0,-250
-504.0,-254
-496.0,-252
-496.0,-252
-496.0,-252
-488.0,-250
-492.0,-250
-492.0,-250
-496.0,-252
-496.0,-252
-504.0,-254
-480.0,-244
-476.0,-246
-472.0,-246
-480.0,-248
-488.0,-250
-496.0,-252
-488.0,-250
-512.0,-256
-504.0,-254
-496.0,-252
-504.0,-254
-504.0,-254
-496.0,-252
-496.0,-252
-496.0,-252
-496.0,-252
-496.0,-252
-504.0,-254
-480.0,-248
-488.0,-250
-484.0,-246
-500.0,-252
-504.0,-254
-496.0,-252
-496.0,-252
-504.0,-254
-504.0,-254
-504.0,-254
-496.0,-250
-496.0,-252
-496.0,-252
-512.0,-256
-512.0,-256
-504.0,-254
-488.0,-250
-512.0,-256
-480.0,-248
-496.0,-252
-492.0,-250
-504.0,-254
-512.0,-256
-512.0,-256
-496.0,-252
-504.0,-254
-500.0,-252
-496.0,-252
-476.0,-242
-496.0,-252
-496.0,-252
-504.0,-254
-488.0,-250
-488.0,-250
-472.0,-246
-504.0,-254
-504.0,-254
-512.0,-256
-496.0,-252
-504.0,-254
-512.0,-256
-496.0,-252
-468.0,-244
