Energy,Magnetization
-2212.0,52
-2852.0,-2
-3060.0,176
-3168.0,142
-3200.0,92
-3276.0,80
-3180.0,22
-3296.0,42
-3292.0,86
-3256.0,-12
-3348.0,-38
-3260.0,-68
-3356.0,-160
-3384.0,-242
-3140.0,-304
-3212.0,-358
-3048.0,-334
-3136.0,-198
-3184.0,-258
-3120.0,-352
-3328.0,-348
-3316.0,-310
-3428.0,-312
-3424.0,-392
-3372.0,-280
-3360.0,-260
-3344.0,-220
-3256.0,-146
-3228.0,-170
-3220.0,-180
-3272.0,-300
-3372.0,-212
-3360.0,-162
-3440.0,12
-3384.0,136
-3232.0,20
-3060.0,-50
-3184.0,-28
-3224.0,-34
-3292.0,-58
-3316.0,92
-3316.0,126
-3264.0,120
-3308.0,324
-3280.0,444
-3208.0,468
-3352.0,440
-3308.0,428
-3288.0,332
-3312.0,394
-3468.0,532
-3628.0,486
-3496.0,462
-3300.0,392
-3188.0,318
-3324.0,300
-3396.0,354
-3460.0,258
-3420.0,364
-3288.0,378
-3324.0,470
-3252.0,390
-3492.0,224
-3564.0,134
-3412.0,48
-3544.0,-52
-3476.0,-142
-3400.0,-308
-3452.0,-90
-3364.0,-70
-3432.0,-96
-3540.0,-98
-3544.0,-16
-3528.0,-32
-3476.0,-118
-3436.0,-74
-3488.0,-124
-3684.0,-122
-3736.0,-124
-3692.0,-148
-3492.0,-148
-3480.0,-286
-3464.0,-244
-3360.0,-296
-3284.0,-242
-3232.0,-210
-3272.0,-190
-3364.0,-254
-3352.0,-228
-3468.0,-90
-3440.0,-132
-3380.0,-116
-3480.0,-12
-3296.0,30
-3292.0,24
-3312.0,92
-3328.0,-12
-3256.0,-92
-3348.0,-84
-3340.0,14
-3156.0,-8
-3156.0,212
-3280.0,214
-3488.0,186
-3372.0,160
-3340.0,302
-3316.0,270
-3344.0,116
-3220.0,162
-3320.0,150
-3364.0,254
-3516.0,246
-3400.0,54
-3352.0,-138
-3316.0,-160
-3448.0,148
-3444.0,130
-3360.0,-16
-3364.0,56
-3352.0,148
-3312.0,140
-3508.0,168
-3276.0,166
-3288.0,242
-3420.0,260
-3424.0,210
-3512.0,144
-3324.0,242
-3576.0,196
-3148.0,188
-3344.0,160
-3224.0,136
-3208.0,108
-3300.0,316
-3160.0,302
-3324.0,258
-3396.0,346
-3384.0,552
-3368.0,478
-3452.0,396
-3400.0,306
-3532.0,280
-3380.0,258
-3316.0,178
-3416.0,246
-3312.0,288
-3368.0,412
-3404.0,372
-3316.0,398
-3348.0,416
-3200.0,314
-3116.0,266
-3264.0,262
-3312.0,350
-3468.0,362
-3216.0,396
-3180.0,286
-3400.0,66
-3316.0,52
-3244.0,156
-3356.0,156
-3408.0,182
-3184.0,98
-3408.0,-24
-3352.0,-16
-3236.0,-200
-3340.0,-176
-3020.0,-198
-3104.0,-416
-3404.0,-340
-3548.0,-306
-3400.0,-572
-3360.0,-518
-3476.0,-444
-3220.0,-286
-3244.0,-252
-3316.0,-356
-3376.0,-316
-3160.0,-294
-3168.0,-208
-3256.0,-234
-3348.0,-176
-3476.0,-132
-3480.0,-242
-3364.0,-206
-3428.0,-296
-3160.0,-296
-3216.0,-274
-3196.0,-332
-3184.0,-262
-3328.0,-176
-3288.0,-212
-3228.0,-290
-3332.0,-208
-3312.0,-138
-3244.0,-180
-3252.0,-292
-3236.0,-194
-3220.0,-172
-3196.0,-114
-3268.0,-74
-3168.0,4
-3380.0,-170
-3252.0,-52
-3304.0,-188
-3344.0,-284
-3372.0,-208
-3252.0,-160
-3344.0,-260
-3540.0,-286
-3404.0,-332
-3452.0,-376
-3420.0,-426
-3308.0,-390
-3312.0,-394
-3524.0,-386
-3404.0,-358
-3528.0,-374
-3516.0,-202
-3416.0,-156
-3388.0,-138
-3428.0,-242
-3356.0,-216
-3248.0,-256
-3468.0,-314
-3404.0,-218
-3456.0,-108
-3260.0,98
-3316.0,58
-3284.0,106
-3484.0,138
-3356.0,88
-3268.0,90
-3444.0,146
-3508.0,88
-3640.0,40
-3584.0,134
-3480.0,102
-3332.0,-8
-3352.0,66
-3408.0,68
-3444.0,-156
-3484.0,-152
-3328.0,-68
-3320.0,-60
-3508.0,-94
-3348.0,-12
-3260.0,30
-3288.0,-18
-3392.0,22
-3496.0,38
-3408.0,18
-3344.0,0
-3324.0,-12
-3328.0,-72
-3324.0,-150
-3304.0,-206
-3308.0,-254
-3232.0,-244
-3208.0,-426
-3268.0,-514
-3432.0,-480
-3460.0,-352
-3292.0,-270
-3312.0,-124
-3264.0,-356
-3344.0,-520
-3464.0,-492
-3332.0,-464
-3308.0,-536
-3208.0,-416
-3152.0,-432
-3248.0,-394
-3164.0,-390
-3296.0,-502
-3456.0,-306
-3556.0,-140
-3444.0,-186
-3404.0,-134
-3468.0,-82
-3352.0,-76
-3352.0,16
-3420.0,34
-3208.0,74
-3168.0,130
-3228.0,206
-3372.0,160
-3352.0,96
-3272.0,24
-3356.0,40
-3376.0,-18
-3320.0,-128
-3328.0,-58
-3332.0,-128
-3336.0,-206
-3280.0,-162
-3260.0,-100
-3360.0,-136
-3388.0,-52
-3360.0,20
-3224.0,-34
-3284.0,-24
-3364.0,-14
-3404.0,38
-3332.0,270
-3384.0,222
-3264.0,52
-3248.0,-6
-3232.0,46
-3112.0,-32
-3136.0,58
-3416.0,-76
-3592.0,-232
-3448.0,18
-3436.0,38
-3356.0,12
-3232.0,-68
-3404.0,-88
-3452.0,-86
-3436.0,-102
-3460.0,-104
-3408.0,-92
-3368.0,-74
-3260.0,-2
-3280.0,-78
-3388.0,40
-3456.0,154
-3376.0,24
-3384.0,120
-3352.0,108
-3228.0,124
-3220.0,12
-3264.0,-136
-3268.0,-204
-3296.0,-190
-3512.0,-146
-3488.0,-104
-3388.0,-108
-3404.0,4
-3376.0,112
-3572.0,-130
-3388.0,-26
-3440.0,84
-3376.0,268
-3472.0,286
-3256.0,326
-3500.0,584
-3176.0,562
-3332.0,582
-3364.0,610
-3304.0,400
-3464.0,338
-3268.0,234
-3204.0,238
-3200.0,140
-3292.0,32
-3148.0,72
-3220.0,194
-3256.0,314
-3284.0,230
-3252.0,290
-3504.0,418
-3376.0,396
-3512.0,486
-3444.0,402
-3540.0,412
-3424.0,488
-3404.0,422
-3240.0,286
-3252.0,366
-3412.0,198
-3280.0,238
-3372.0,270
-3204.0,240
-3372.0,194
-3252.0,162
-3200.0,296
-3196.0,370
-3168.0,432
-3256.0,280
-3320.0,92
-3084.0,-34
-3204.0,46
-3164.0,30
-3320.0,8
-3392.0,38
-3340.0,-28
-3200.0,26
-3296.0,4
-3348.0,28
-3260.0,-16
-3372.0,-36
-3272.0,160
-3316.0,62
-3372.0,66
-3200.0,212
-3284.0,208
-3372.0,344
-3232.0,226
-3600.0,328
-3520.0,402
-3544.0,248
-3320.0,188
-3528.0,92
-3588.0,202
-3408.0,162
-3336.0,14
-3512.0,-46
-3420.0,4
-3308.0,-82
-3500.0,-40
-3468.0,-6
-3600.0,-168
-3552.0,-98
-3412.0,-76
-3388.0,-162
-3336.0,-186
-3268.0,-218
-3364.0,-146
-3696.0,-110
-3548.0,-86
-3388.0,-154
-3484.0,-72
-3272.0,-244
-3468.0,-134
-3460.0,-110
-3340.0,-210
-3252.0,-174
-3392.0,-138
-3420.0,-286
-3484.0,-342
-3448.0,-370
-3400.0,-382
-3228.0,-436
-3448.0,-412
-3476.0,-486
-3584.0,-334
-3328.0,-268
-3392.0,-240
-3436.0,-184
-3512.0,-210
-3288.0,-230
-3344.0,-306
-3312.0,-84
-3496.0,-66
-3164.0,-108
-3340.0,-152
-3420.0,-38
-3352.0,80
-3404.0,12
-3312.0,-58
-3280.0,-90
-3168.0,-100
-3208.0,-26
-3260.0,64
-3324.0,68
-3476.0,4
-3348.0,24
-3520.0,-80
-3364.0,120
-3528.0,84
-3660.0,146
-3508.0,106
-3388.0,-10
-3580.0,-8
-3424.0,14
-3460.0,134
-3216.0,96
-3416.0,92
-3416.0,262
-3352.0,170
-3268.0,66
-3180.0,220
-3404.0,244
-3232.0,112
-3312.0,180
-3384.0,260
-3364.0,256
-3336.0,100
-3304.0,32
-3320.0,84
-3156.0,60
-3260.0,-40
-3184.0,-18
-3328.0,20
-3264.0,-54
-3328.0,46
-3304.0,8
-3312.0,96
-3412.0,14
-3444.0,-20
-3444.0,14
-3512.0,-74
-3520.0,-302
-3484.0,-270
-3656.0,-338
-3604.0,-310
-3612.0,-248
-3624.0,-206
-3540.0,-160
-3448.0,16
-3472.0,-58
-3352.0,-80
-3340.0,-110
-3476.0,0
-3412.0,-108
-3552.0,-34
-3512.0,-34
-3444.0,-28
-3332.0,-42
-3304.0,-140
-3524.0,-32
-3424.0,66
-3240.0,-90
-3280.0,-196
-3308.0,-146
-3224.0,-222
-3196.0,-234
-3244.0,-94
-3300.0,46
-3404.0,244
-3296.0,174
-3444.0,164
-3296.0,192
-3236.0,212
-3360.0,126
-3268.0,56
-3260.0,82
-3428.0,102
-3540.0,186
-3412.0,108
-3388.0,74
-3400.0,2
-3392.0,94
-3452.0,4
-3460.0,100
-3252.0,-6
-3276.0,188
-3396.0,188
-3284.0,156
-3324.0,150
-3436.0,156
-3284.0,166
-3012.0,84
-3284.0,124
-3472.0,46
-3476.0,-8
-3480.0,112
-3732.0,154
-3532.0,96
-3472.0,144
-3256.0,110
-3368.0,-10
-3448.0,78
-3252.0,12
-3472.0,-134
-3416.0,-70
-3332.0,-114
-3280.0,-68
-3096.0,-6
-3208.0,94
-3288.0,178
