Energy,Magnetization
-660.0,-170
-808.0,-158
-744.0,-142
-720.0,-76
-764.0,-84
-812.0,-26
-756.0,-38
-788.0,24
-760.0,68
-720.0,52
-764.0,66
-752.0,42
-784.0,50
-816.0,158
-824.0,158
-796.0,106
-920.0,82
-884.0,118
-904.0,126
-904.0,86
-948.0,118
-908.0,110
-828.0,80
-792.0,86
-784.0,80
-748.0,198
-860.0,132
-848.0,62
-792.0,28
-944.0,-18
-984.0,6
-832.0,-18
-880.0,-2
-860.0,32
-936.0,-10
-912.0,-32
-920.0,-28
-844.0,-34
-876.0,-66
-828.0,-70
-856.0,-34
-860.0,-42
-780.0,-70
-736.0,-46
-776.0,-48
-808.0,-62
-752.0,-88
-880.0,-74
-824.0,-80
-788.0,-82
-848.0,-96
-824.0,-84
-772.0,-26
-812.0,-16
-864.0,-64
-844.0,-58
-752.0,0
-764.0,12
-804.0,-2
-868.0,-2
-780.0,-76
-788.0,-88
-808.0,12
-740.0,48
-844.0,102
-852.0,112
-824.0,192
-848.0,204
-824.0,232
-896.0,220
-844.0,210
-788.0,210
-720.0,174
-724.0,124
-748.0,166
-856.0,84
-844.0,78
-920.0,62
-812.0,98
-832.0,108
-744.0,130
-784.0,22
-676.0,18
-692.0,24
-724.0,-66
-824.0,-44
-812.0,-8
-876.0,16
-868.0,30
-800.0,4
-796.0,6
-848.0,34
-792.0,24
-780.0,52
-820.0,12
-832.0,32
-796.0,-16
-808.0,-40
-840.0,-76
-936.0,-18
-928.0,-52
-884.0,-90
-960.0,-142
-944.0,-78
-852.0,-12
-888.0,-68
-848.0,-100
-864.0,-94
-824.0,-54
-800.0,-68
-792.0,-32
-804.0,-102
-864.0,-68
-848.0,-98
-772.0,-96
-840.0,-80
-880.0,-104
-920.0,-76
-964.0,-94
-864.0,-32
-848.0,-30
-880.0,-40
-872.0,-102
-904.0,-88
-852.0,-8
-856.0,-50
-816.0,-80
-808.0,-72
-824.0,-74
-748.0,-22
-780.0,92
-804.0,104
-912.0,94
-852.0,98
-808.0,88
-860.0,44
-852.0,38
-908.0,18
-712.0,68
-788.0,58
-892.0,94
-936.0,188
-840.0,144
-808.0,164
-840.0,150
-892.0,182
-940.0,130
-872.0,168
-892.0,70
-876.0,24
-1004.0,12
-896.0,-34
-872.0,-62
-816.0,-70
-804.0,-98
-828.0,-56
-848.0,-106
-820.0,-88
-864.0,-132
-780.0,-134
-780.0,-126
-888.0,-104
-868.0,-90
-860.0,-72
-788.0,-60
-800.0,-72
-804.0,-72
-724.0,-118
-760.0,-92
-800.0,-104
-784.0,-88
-812.0,-148
-784.0,-156
-748.0,-78
-792.0,-174
-784.0,-132
-764.0,-106
-788.0,-42
-776.0,-60
-836.0,48
-800.0,-46
-804.0,-24
-812.0,-64
-796.0,-84
-760.0,-98
-768.0,-48
-836.0,-50
-864.0,-36
-848.0,-12
-796.0,-58
-888.0,-126
-756.0,-68
-868.0,-100
