Energy,Magnetization
-168.0,2
-196.0,12
-220.0,-4
-260.0,-32
-236.0,-32
-220.0,-14
-204.0,-20
-236.0,-42
-204.0,-30
-232.0,6
-268.0,16
-284.0,0
-280.0,2
-296.0,4
-284.0,12
-292.0,6
-212.0,-44
-220.0,-50
-244.0,-50
-240.0,-56
-188.0,-40
-212.0,-44
-192.0,-20
-220.0,-36
-204.0,-56
-212.0,-52
-204.0,-38
-232.0,-30
-260.0,-14
-224.0,-34
-240.0,-16
-196.0,10
-216.0,20
-200.0,64
-204.0,48
-252.0,46
-244.0,24
-236.0,16
-256.0,46
-256.0,42
-224.0,62
-232.0,70
-200.0,70
-208.0,74
-212.0,32
-220.0,46
-232.0,56
-284.0,82
-264.0,58
-276.0,42
-256.0,54
-260.0,76
-244.0,52
-192.0,22
-236.0,10
-232.0,24
-232.0,30
-252.0,14
-252.0,38
-244.0,44
-232.0,32
-244.0,86
-240.0,82
-232.0,46
-224.0,28
-228.0,24
-200.0,40
-240.0,48
-276.0,58
-256.0,34
-252.0,-10
-236.0,-32
-248.0,-36
-236.0,-62
-212.0,-66
-280.0,-84
-264.0,-72
-240.0,-74
-236.0,-60
-188.0,-36
-244.0,-72
-232.0,-82
-232.0,-92
-268.0,-102
-260.0,-100
-276.0,-78
-256.0,-72
-232.0,-90
-296.0,-36
-260.0,-24
-228.0,0
-220.0,44
-216.0,26
-236.0,52
-232.0,74
-252.0,78
-236.0,82
-208.0,84
-256.0,110
-288.0,128
-300.0,120
-244.0,104
-260.0,86
-276.0,104
-268.0,80
-288.0,72
-244.0,58
-240.0,48
-284.0,68
-236.0,52
-208.0,48
-240.0,54
-216.0,32
-232.0,28
-244.0,40
-252.0,54
-220.0,36
-276.0,56
-252.0,38
-216.0,28
-236.0,28
-220.0,74
-220.0,62
-232.0,84
-200.0,66
-220.0,72
-180.0,42
-196.0,34
-208.0,56
-180.0,70
-212.0,90
-228.0,58
-216.0,92
-200.0,102
-244.0,116
-232.0,62
-192.0,46
-216.0,2
-204.0,-22
-204.0,-26
-256.0,-38
-224.0,-44
-200.0,-38
-252.0,-56
-272.0,-34
-264.0,-62
-236.0,-78
-220.0,-76
-224.0,-16
