Energy,Magnetization
-2804.0,80
-3776.0,46
-4352.0,72
-4792.0,-2
-5032.0,122
-5376.0,222
-5432.0,186
-5636.0,202
-5732.0,132
-5788.0,120
-5920.0,100
-6016.0,134
-5940.0,80
-5880.0,104
-5876.0,178
-5892.0,168
-6028.0,88
-6012.0,160
-6024.0,64
-5952.0,80
-5960.0,-4
-5972.0,76
-6052.0,12
-5932.0,-32
-6036.0,-4
-6004.0,10
-6076.0,-6
-6120.0,16
-6204.0,-24
-6140.0,-16
-6152.0,72
-6116.0,30
-6144.0,38
-6204.0,-18
-6168.0,22
-6220.0,-40
-6296.0,-66
-6268.0,-120
-6256.0,-126
-6244.0,-140
-6292.0,-116
-6316.0,-72
-6376.0,-40
-6252.0,-52
-6292.0,-64
-6376.0,-82
-6472.0,-58
-6368.0,-28
-6428.0,-8
-6408.0,-24
-6456.0,-30
-6440.0,-4
-6472.0,2
-6484.0,-16
-6516.0,122
-6400.0,124
-6448.0,146
-6504.0,136
-6476.0,230
-6460.0,308
-6416.0,330
-6424.0,360
-6496.0,416
-6484.0,416
-6384.0,444
-6388.0,482
-6432.0,512
-6468.0,482
-6436.0,478
-6360.0,468
-6380.0,550
-6400.0,566
-6460.0,596
-6384.0,542
-6328.0,604
-6452.0,680
-6528.0,660
-6648.0,658
-6680.0,642
-6540.0,656
-6504.0,682
-6480.0,696
-6472.0,744
-6536.0,734
-6584.0,742
-6484.0,736
-6544.0,750
-6552.0,666
-6492.0,670
-6592.0,734
-6724.0,734
-6688.0,770
-6524.0,724
-6652.0,652
-6624.0,654
-6584.0,642
-6552.0,588
-6520.0,592
-6584.0,588
-6684.0,644
-6588.0,666
-6636.0,672
-6584.0,630
-6560.0,652
-6508.0,640
-6624.0,650
-6608.0,654
-6548.0,684
-6544.0,710
-6524.0,732
-6572.0,712
-6656.0,718
-6532.0,720
-6580.0,732
-6660.0,696
-6564.0,648
-6452.0,606
-6648.0,622
-6548.0,704
-6596.0,652
-6564.0,616
-6660.0,688
-6808.0,744
-6648.0,700
-6680.0,630
-6660.0,562
-6696.0,530
-6600.0,560
-6544.0,518
-6456.0,494
-6608.0,570
-6584.0,544
-6620.0,556
-6660.0,540
-6668.0,484
-6716.0,502
-6636.0,498
-6600.0,530
-6564.0,540
-6648.0,558
-6696.0,530
-6660.0,550
-6744.0,578
-6632.0,586
-6676.0,600
-6548.0,510
-6584.0,484
-6628.0,552
-6608.0,600
-6564.0,598
-6552.0,570
-6540.0,550
-6576.0,540
-6624.0,484
-6624.0,502
-6684.0,486
-6692.0,520
-6752.0,604
-6804.0,568
-6852.0,494
-6820.0,480
-6808.0,550
-6808.0,586
-6792.0,546
-6852.0,582
-6768.0,604
-6676.0,610
-6600.0,636
-6604.0,566
-6608.0,536
-6568.0,566
-6616.0,536
-6756.0,538
-6876.0,576
-6852.0,546
-6724.0,570
-6756.0,620
-6748.0,618
-6824.0,650
-6768.0,690
-6752.0,740
-6784.0,734
-6760.0,780
-6760.0,856
-6712.0,852
-6648.0,876
-6712.0,918
-6628.0,912
-6748.0,872
-6768.0,884
-6800.0,924
-6836.0,906
-6756.0,892
-6840.0,884
-6812.0,900
-6772.0,876
-6784.0,898
-6804.0,924
-6852.0,910
-6952.0,864
-7000.0,812
-6936.0,796
-6912.0,872
-6856.0,950
-6872.0,912
-6880.0,952
-6996.0,940
-6900.0,900
-6924.0,912
-6992.0,944
-6848.0,910
-6832.0,892
-7060.0,986
-7004.0,998
-6980.0,1032
-7024.0,1026
-6956.0,978
-6840.0,964
-6932.0,958
-6928.0,894
-6976.0,928
-6880.0,990
-6952.0,958
-6924.0,966
-6952.0,992
-6844.0,948
-6964.0,984
-6884.0,1018
-6952.0,992
-7024.0,976
-7032.0,1012
-7092.0,1054
-7060.0,1050
-6932.0,1052
-7008.0,1070
-7044.0,998
-7056.0,982
-6928.0,1016
-6776.0,986
-6816.0,986
-6992.0,1026
-7016.0,1030
-6904.0,1002
-6960.0,1010
-6948.0,970
-7052.0,1012
-6956.0,1010
-6960.0,972
-7092.0,980
-7048.0,994
-7076.0,964
-7056.0,922
-7072.0,948
-7040.0,990
-7104.0,896
-7064.0,936
-7024.0,932
-6972.0,930
-6988.0,920
-6948.0,982
-6920.0,1020
-7092.0,1028
-7032.0,1062
-7164.0,1084
-7072.0,1112
-7052.0,1110
-7092.0,1070
-6932.0,1116
-6844.0,1100
-6916.0,1098
-6928.0,1090
-7076.0,1136
-7120.0,1098
-7204.0,1134
-7088.0,1062
-7144.0,1018
-7000.0,1052
-6980.0,1000
-6972.0,1020
-6956.0,1032
-6936.0,1044
-6876.0,1010
-7016.0,986
-7072.0,936
-7096.0,990
-7032.0,962
-7128.0,990
-7128.0,960
-7108.0,964
-7188.0,1004
-7092.0,1004
-7140.0,1026
-7076.0,1060
-7036.0,1032
-7016.0,978
-7032.0,968
-7076.0,1004
-7052.0,952
-7048.0,990
-7048.0,982
-7000.0,1010
-7088.0,1052
-7024.0,1118
-7036.0,1124
-6956.0,1056
-7112.0,1050
-7236.0,1140
-7144.0,1116
-7056.0,1228
-7076.0,1232
-6944.0,1216
-7020.0,1248
-7116.0,1260
-7140.0,1256
-7068.0,1246
-6976.0,1242
-7040.0,1246
-7068.0,1206
-6948.0,1206
-7024.0,1196
-7112.0,1204
-7040.0,1184
-7036.0,1174
-6996.0,1164
-7068.0,1208
-7084.0,1196
-7112.0,1204
-7040.0,1256
-7196.0,1282
-7140.0,1318
-7152.0,1346
-7124.0,1422
-7008.0,1396
-7144.0,1398
-7100.0,1468
-7064.0,1452
-7108.0,1460
-7056.0,1434
-7132.0,1462
-7220.0,1430
-7064.0,1410
-7152.0,1424
-7160.0,1472
-7144.0,1426
-7052.0,1442
-7156.0,1486
-7024.0,1492
-7004.0,1468
-7072.0,1544
