Energy,Magnetization
-716.0,-12
-960.0,24
-1112.0,12
-1196.0,18
-1280.0,64
-1312.0,22
-1356.0,68
-1416.0,64
-1412.0,82
-1388.0,86
-1332.0,58
-1368.0,4
-1356.0,-8
-1396.0,-58
-1468.0,-2
-1436.0,-14
-1460.0,0
-1424.0,42
-1456.0,38
-1428.0,10
-1460.0,26
-1460.0,20
-1496.0,62
-1588.0,40
-1560.0,48
-1580.0,36
-1592.0,46
-1548.0,44
-1552.0,22
-1596.0,38
-1536.0,50
-1552.0,32
-1576.0,72
-1624.0,50
-1592.0,82
-1636.0,76
-1596.0,92
-1604.0,88
-1600.0,88
-1568.0,126
-1572.0,106
-1576.0,90
-1604.0,110
-1572.0,88
-1524.0,116
-1548.0,146
-1580.0,160
-1560.0,142
-1540.0,128
-1616.0,152
-1636.0,148
-1596.0,166
-1580.0,180
-1604.0,194
-1544.0,202
-1584.0,218
-1636.0,210
-1632.0,174
-1608.0,222
-1624.0,242
-1556.0,192
-1552.0,194
-1532.0,164
-1540.0,168
-1588.0,120
-1588.0,106
-1536.0,122
-1540.0,118
-1508.0,104
-1544.0,134
-1560.0,98
-1616.0,122
-1620.0,150
-1604.0,140
-1588.0,146
-1548.0,118
-1560.0,98
-1552.0,76
-1624.0,92
-1608.0,74
-1664.0,80
-1692.0,116
-1664.0,114
-1632.0,110
-1660.0,94
-1640.0,140
-1680.0,150
-1652.0,170
-1604.0,192
-1584.0,184
-1684.0,158
-1680.0,176
-1672.0,130
-1672.0,158
-1676.0,166
-1632.0,136
-1672.0,158
-1676.0,140
-1596.0,152
-1584.0,162
-1560.0,160
-1608.0,180
-1632.0,190
-1632.0,182
-1612.0,144
-1648.0,204
-1644.0,180
-1616.0,202
-1636.0,180
-1580.0,194
-1632.0,202
-1664.0,220
-1668.0,210
-1720.0,232
-1676.0,214
-1632.0,216
-1576.0,238
-1620.0,248
-1628.0,234
-1640.0,248
-1696.0,234
-1668.0,216
-1656.0,258
-1660.0,244
-1680.0,268
-1592.0,268
-1648.0,302
-1588.0,296
-1624.0,306
-1588.0,280
-1600.0,258
-1588.0,260
-1640.0,266
-1612.0,250
-1644.0,284
-1600.0,272
-1600.0,310
-1616.0,312
-1628.0,316
-1640.0,348
-1652.0,342
-1660.0,358
-1672.0,362
-1604.0,338
-1556.0,376
-1520.0,366
-1508.0,362
-1596.0,366
-1580.0,398
-1648.0,418
-1620.0,416
-1660.0,430
-1636.0,436
-1616.0,422
-1628.0,452
-1680.0,490
-1668.0,476
-1696.0,480
-1644.0,480
-1648.0,474
-1584.0,480
-1620.0,508
-1612.0,510
-1624.0,498
-1604.0,508
-1632.0,506
-1616.0,490
-1628.0,474
-1616.0,488
-1600.0,486
-1612.0,496
-1564.0,498
-1688.0,538
-1672.0,554
-1652.0,576
-1680.0,570
-1684.0,562
-1696.0,586
-1644.0,600
-1760.0,604
-1696.0,560
-1684.0,540
-1660.0,574
-1680.0,598
-1660.0,622
-1656.0,644
-1712.0,668
-1680.0,618
-1668.0,624
-1640.0,622
-1708.0,656
-1688.0,664
-1664.0,674
-1676.0,688
-1676.0,658
-1588.0,630
-1588.0,632
-1656.0,636
-1696.0,656
-1720.0,674
-1652.0,668
-1700.0,674
-1684.0,662
-1688.0,658
-1740.0,688
-1800.0,702
-1756.0,712
-1744.0,682
-1700.0,678
-1676.0,660
-1708.0,638
-1720.0,638
-1732.0,606
-1744.0,622
-1744.0,630
-1720.0,614
-1720.0,600
-1760.0,618
-1760.0,620
-1712.0,646
-1728.0,640
-1720.0,646
-1736.0,632
-1768.0,634
-1724.0,640
-1696.0,644
-1720.0,674
-1712.0,648
-1744.0,656
-1764.0,646
-1720.0,626
-1728.0,646
-1752.0,648
-1712.0,654
-1752.0,674
-1756.0,676
-1760.0,658
-1760.0,652
-1736.0,666
-1744.0,654
-1760.0,674
-1744.0,688
-1808.0,694
-1804.0,710
-1812.0,712
-1828.0,730
-1788.0,722
-1720.0,698
-1756.0,732
-1712.0,728
-1680.0,710
-1728.0,728
-1688.0,714
-1772.0,762
-1824.0,738
-1800.0,726
-1816.0,758
-1820.0,756
-1816.0,734
-1752.0,746
-1744.0,734
-1808.0,774
-1840.0,776
-1796.0,760
-1816.0,786
-1800.0,796
-1816.0,804
-1820.0,816
-1844.0,820
-1760.0,776
-1816.0,802
-1828.0,818
-1756.0,804
-1732.0,812
-1704.0,802
-1756.0,806
-1780.0,816
-1764.0,820
-1784.0,832
-1816.0,852
-1784.0,860
-1828.0,894
-1784.0,884
-1860.0,900
-1800.0,882
-1736.0,878
-1800.0,906
-1788.0,892
-1780.0,896
-1788.0,882
-1820.0,884
-1792.0,888
-1824.0,884
-1828.0,886
-1728.0,838
-1744.0,844
-1796.0,872
-1748.0,846
-1720.0,844
-1708.0,844
-1708.0,850
-1704.0,866
-1768.0,896
-1788.0,898
-1748.0,888
-1744.0,896
-1772.0,894
-1732.0,886
-1764.0,866
-1720.0,848
-1792.0,870
-1804.0,888
-1868.0,906
-1780.0,880
-1836.0,878
-1864.0,902
-1856.0,902
-1880.0,896
-1824.0,890
-1840.0,892
-1840.0,876
-1872.0,900
-1816.0,890
-1856.0,892
-1804.0,872
-1868.0,892
-1884.0,884
-1832.0,868
-1816.0,860
-1788.0,878
-1772.0,886
-1760.0,896
-1800.0,922
-1760.0,910
-1788.0,902
-1820.0,896
-1764.0,900
-1756.0,894
-1764.0,894
-1792.0,906
-1796.0,894
-1748.0,876
-1724.0,842
-1744.0,856
-1700.0,864
-1756.0,892
-1832.0,918
-1776.0,888
-1792.0,898
-1764.0,908
-1788.0,912
-1852.0,934
-1840.0,936
-1832.0,934
-1832.0,950
-1836.0,940
-1856.0,950
-1876.0,950
-1860.0,954
-1864.0,962
-1888.0,970
-1900.0,976
-1880.0,970
-1900.0,984
-1876.0,974
-1832.0,960
-1848.0,970
-1904.0,980
-1940.0,994
-1980.0,1004
-1932.0,990
-1928.0,990
-1940.0,996
-1912.0,988
-1944.0,998
-1920.0,988
-1888.0,974
-1928.0,988
-1896.0,974
-1880.0,976
-1908.0,982
-1876.0,968
-1880.0,970
-1888.0,972
-1892.0,966
-1888.0,968
-1892.0,976
-1888.0,974
-1936.0,990
-1964.0,1002
-1968.0,1002
-1888.0,974
-1932.0,990
-1960.0,1000
-1908.0,980
-1880.0,966
-1884.0,970
-1852.0,964
-1872.0,964
-1852.0,964
-1892.0,964
-1920.0,986
-1904.0,980
-1808.0,950
-1872.0,974
-1896.0,970
-1880.0,968
-1856.0,964
-1852.0,966
-1884.0,968
-1876.0,970
-1840.0,964
-1896.0,974
-1868.0,968
-1912.0,990
-1852.0,968
-1800.0,950
-1876.0,974
-1900.0,978
-1916.0,984
-1868.0,972
-1924.0,990
-1936.0,992
-1944.0,998
-1896.0,980
-1908.0,986
-1928.0,990
-1896.0,982
-1940.0,988
-1948.0,986
-1920.0,982
-1948.0,992
-1964.0,1000
-1964.0,1000
-1892.0,978
-1876.0,976
-1856.0,968
-1880.0,978
-1852.0,964
-1876.0,972
-1916.0,986
-1924.0,988
-1924.0,992
-1936.0,994
-1976.0,1004
-1952.0,996
-1880.0,976
-1868.0,976
-1860.0,976
-1932.0,990
-1940.0,990
-1932.0,990
-1880.0,970
-1928.0,982
-1912.0,974
-1836.0,956
-1844.0,964
-1796.0,944
-1812.0,952
-1812.0,946
-1812.0,940
-1820.0,952
-1896.0,980
-1828.0,960
-1868.0,972
-1872.0,964
-1940.0,988
-1932.0,994
-1916.0,986
-1812.0,952
-1856.0,956
-1848.0,952
-1920.0,990
-1888.0,974
-1892.0,974
-1944.0,990
-1900.0,974
-1872.0,966
-1796.0,936
-1804.0,942
-1768.0,928
-1808.0,944
-1836.0,954
-1840.0,954
-1868.0,962
-1860.0,964
-1852.0,966
-1908.0,984
-1880.0,974
-1896.0,980
-1928.0,986
-1932.0,986
-1924.0,990
-1920.0,984
-1924.0,986
-1840.0,962
-1860.0,966
-1840.0,960
-1900.0,970
-1832.0,952
-1892.0,972
-1888.0,968
-1900.0,970
-1856.0,962
-1864.0,952
-1792.0,942
-1848.0,958
-1832.0,956
-1900.0,982
-1876.0,972
-1888.0,976
-1904.0,984
-1900.0,982
-1880.0,976
-1892.0,976
-1908.0,982
-1916.0,988
-1872.0,970
-1868.0,968
-1920.0,984
-1872.0,968
-1856.0,954
-1864.0,966
-1896.0,980
-1908.0,984
-1888.0,982
-1900.0,976
-1928.0,990
-1920.0,984
-1904.0,982
-1944.0,992
-1924.0,986
-1876.0,970
-1868.0,972
-1892.0,980
-1860.0,970
-1888.0,976
-1904.0,980
-1880.0,976
-1832.0,964
-1836.0,964
-1832.0,952
-1868.0,962
-1840.0,948
-1852.0,952
-1860.0,954
-1864.0,960
-1856.0,958
-1872.0,966
-1912.0,984
-1944.0,994
-1928.0,990
-1924.0,986
-1928.0,988
-1900.0,986
-1940.0,994
-1880.0,978
-1940.0,994
-1964.0,1002
-1912.0,988
-1896.0,982
-1896.0,980
-1876.0,976
-1816.0,950
-1884.0,972
-1932.0,990
-1912.0,984
-1888.0,978
-1868.0,974
-1928.0,994
-1908.0,986
-1896.0,984
-1876.0,976
-1848.0,958
-1820.0,948
-1888.0,968
-1868.0,966
-1880.0,972
-1864.0,962
-1844.0,940
-1856.0,956
-1876.0,964
-1904.0,984
-1916.0,980
-1832.0,950
-1812.0,942
-1828.0,944
-1852.0,946
-1864.0,954
-1864.0,970
-1820.0,954
-1800.0,948
-1808.0,942
-1784.0,932
-1812.0,950
-1880.0,974
-1908.0,980
-1912.0,986
-1880.0,974
-1896.0,978
-1928.0,992
-1892.0,978
-1884.0,976
-1832.0,964
-1832.0,964
-1872.0,972
-1888.0,978
-1892.0,978
-1892.0,976
-1888.0,980
-1904.0,976
-1884.0,974
-1944.0,984
-1912.0,972
-1884.0,970
-1900.0,980
-1900.0,980
-1924.0,992
-1904.0,980
-1972.0,1002
-1948.0,996
-1928.0,994
-1908.0,986
-1904.0,984
-1880.0,972
-1908.0,984
-1892.0,972
-1828.0,960
-1876.0,976
-1976.0,1004
-1936.0,994
-1984.0,1004
-1924.0,988
-1956.0,996
-1924.0,992
-1932.0,990
-1908.0,986
-1900.0,986
-1896.0,980
-1856.0,964
-1908.0,980
-1924.0,984
-1940.0,994
-1972.0,1004
-1900.0,982
-1908.0,982
-1876.0,964
-1832.0,960
-1804.0,954
-1816.0,954
-1900.0,976
-1892.0,980
-1932.0,990
-1896.0,980
-1872.0,964
