Energy,Magnetization
-3076.0,18
-4348.0,-58
-5124.0,-74
-5612.0,-12
-5940.0,54
-6180.0,62
-6284.0,48
-6332.0,16
-6448.0,30
-6524.0,-20
-6612.0,32
-6672.0,40
-6688.0,20
-6712.0,-32
-6772.0,-6
-6780.0,-50
-6852.0,-170
-6900.0,-160
-6896.0,-148
-6968.0,-202
-6984.0,-236
-7008.0,-192
-7024.0,-252
-7064.0,-306
-7076.0,-290
-7088.0,-286
-7140.0,-310
-7104.0,-352
-7120.0,-390
-7136.0,-374
-7148.0,-366
-7144.0,-410
-7164.0,-384
-7136.0,-352
-7168.0,-364
-7204.0,-336
-7196.0,-344
-7192.0,-328
-7228.0,-358
-7220.0,-306
-7244.0,-328
-7272.0,-334
-7268.0,-266
-7280.0,-268
-7320.0,-290
-7300.0,-334
-7304.0,-358
-7368.0,-356
-7364.0,-338
-7356.0,-378
-7380.0,-368
-7400.0,-346
-7404.0,-314
-7408.0,-302
-7400.0,-286
-7416.0,-328
-7444.0,-342
-7444.0,-334
-7428.0,-306
-7448.0,-348
-7424.0,-368
-7448.0,-328
-7440.0,-330
-7428.0,-300
-7444.0,-274
-7472.0,-246
-7484.0,-248
-7488.0,-266
-7476.0,-236
-7492.0,-224
-7492.0,-202
-7488.0,-148
-7480.0,-194
-7512.0,-200
-7472.0,-138
-7456.0,-182
-7480.0,-186
-7496.0,-214
-7520.0,-200
-7500.0,-178
-7512.0,-184
-7488.0,-234
-7500.0,-220
-7500.0,-262
-7520.0,-234
-7516.0,-212
-7504.0,-182
-7520.0,-194
-7532.0,-186
-7540.0,-210
-7520.0,-178
-7496.0,-188
-7536.0,-214
-7548.0,-194
-7548.0,-190
-7532.0,-196
-7524.0,-176
-7556.0,-166
-7548.0,-206
-7540.0,-184
-7548.0,-188
-7532.0,-200
-7528.0,-166
-7524.0,-170
-7504.0,-222
-7568.0,-214
-7560.0,-212
-7568.0,-220
-7520.0,-190
-7524.0,-198
-7568.0,-218
-7576.0,-234
-7580.0,-256
-7580.0,-232
-7576.0,-228
-7556.0,-184
-7548.0,-226
-7580.0,-218
-7564.0,-194
-7552.0,-206
-7596.0,-174
-7596.0,-144
-7576.0,-172
-7584.0,-178
-7596.0,-222
-7596.0,-208
-7608.0,-238
-7592.0,-256
-7600.0,-266
-7624.0,-290
-7572.0,-278
-7568.0,-266
-7584.0,-250
-7596.0,-284
-7608.0,-232
-7600.0,-256
-7632.0,-250
-7632.0,-258
-7600.0,-258
-7608.0,-260
-7616.0,-246
-7612.0,-234
-7636.0,-224
-7644.0,-242
-7636.0,-252
-7604.0,-216
-7592.0,-212
-7612.0,-200
-7620.0,-216
-7624.0,-206
-7592.0,-188
-7632.0,-160
-7600.0,-176
-7616.0,-200
-7632.0,-214
-7620.0,-194
-7604.0,-218
-7648.0,-216
-7640.0,-158
-7668.0,-142
-7648.0,-152
-7656.0,-170
-7644.0,-174
-7596.0,-196
-7624.0,-174
-7636.0,-200
-7644.0,-162
-7620.0,-168
-7644.0,-166
-7640.0,-198
-7624.0,-172
-7640.0,-184
-7656.0,-180
-7668.0,-152
-7672.0,-182
-7684.0,-184
-7676.0,-198
-7668.0,-238
-7656.0,-224
-7656.0,-194
-7652.0,-206
-7648.0,-188
-7632.0,-180
-7672.0,-212
-7652.0,-224
-7688.0,-266
-7688.0,-302
-7684.0,-296
-7668.0,-326
-7700.0,-352
-7680.0,-338
-7720.0,-308
-7708.0,-306
-7692.0,-312
-7696.0,-350
-7704.0,-380
-7720.0,-358
-7736.0,-334
-7720.0,-330
-7680.0,-338
-7684.0,-342
-7672.0,-338
-7716.0,-378
-7724.0,-398
-7724.0,-386
-7716.0,-358
-7728.0,-370
-7712.0,-356
-7724.0,-352
-7720.0,-392
-7700.0,-374
-7720.0,-406
-7740.0,-390
-7752.0,-376
-7740.0,-366
-7740.0,-346
-7724.0,-334
-7748.0,-326
-7732.0,-310
-7748.0,-314
-7736.0,-284
-7724.0,-294
-7732.0,-272
-7732.0,-286
-7736.0,-270
-7740.0,-230
-7776.0,-260
-7748.0,-232
-7744.0,-216
-7732.0,-228
-7732.0,-226
-7752.0,-234
-7740.0,-242
-7752.0,-198
-7716.0,-162
-7724.0,-162
-7732.0,-156
-7752.0,-122
-7760.0,-92
-7740.0,-102
-7732.0,-76
-7748.0,-96
-7756.0,-82
-7760.0,-110
-7760.0,-92
-7772.0,-88
-7764.0,-90
-7764.0,-70
-7772.0,-62
-7764.0,-52
-7760.0,-52
-7760.0,-50
-7756.0,-84
-7756.0,-78
-7736.0,-110
-7728.0,-118
-7748.0,-140
-7752.0,-178
-7756.0,-160
-7740.0,-156
-7760.0,-152
-7740.0,-148
-7768.0,-158
-7760.0,-126
-7784.0,-158
-7760.0,-150
-7768.0,-134
-7764.0,-166
-7764.0,-196
-7768.0,-196
-7776.0,-206
-7744.0,-228
-7748.0,-216
-7768.0,-198
-7768.0,-176
-7784.0,-154
-7776.0,-128
-7752.0,-152
-7760.0,-180
-7748.0,-196
-7744.0,-212
-7744.0,-226
-7760.0,-242
-7764.0,-260
-7784.0,-240
-7776.0,-282
-7764.0,-300
-7784.0,-320
-7796.0,-316
-7788.0,-300
-7788.0,-296
-7776.0,-304
-7772.0,-340
-7804.0,-332
-7784.0,-314
-7776.0,-288
-7748.0,-274
-7744.0,-270
-7788.0,-260
-7792.0,-264
-7808.0,-274
-7804.0,-306
-7768.0,-310
-7788.0,-324
-7796.0,-320
-7808.0,-300
-7764.0,-272
-7768.0,-252
-7768.0,-264
-7756.0,-232
-7772.0,-230
-7764.0,-230
-7784.0,-248
-7776.0,-286
-7756.0,-276
-7780.0,-282
-7780.0,-290
-7780.0,-312
-7764.0,-364
-7752.0,-340
-7768.0,-380
-7772.0,-348
-7780.0,-316
-7780.0,-312
-7764.0,-308
-7760.0,-318
-7776.0,-298
-7752.0,-286
-7772.0,-244
-7748.0,-254
-7796.0,-214
-7796.0,-212
-7808.0,-174
-7812.0,-160
-7792.0,-208
-7820.0,-220
-7828.0,-238
-7812.0,-240
-7800.0,-250
-7792.0,-244
-7808.0,-206
-7772.0,-204
-7780.0,-196
-7764.0,-188
-7776.0,-196
-7768.0,-234
-7784.0,-246
-7776.0,-260
-7768.0,-236
-7792.0,-196
-7776.0,-186
-7780.0,-188
-7800.0,-196
-7800.0,-162
-7796.0,-150
-7800.0,-140
-7780.0,-140
-7792.0,-142
-7812.0,-162
-7792.0,-138
-7772.0,-132
-7780.0,-114
-7772.0,-106
-7784.0,-128
-7776.0,-126
-7792.0,-166
-7772.0,-134
-7772.0,-166
-7760.0,-198
-7788.0,-178
-7784.0,-174
-7796.0,-194
-7808.0,-214
-7792.0,-212
-7796.0,-240
-7800.0,-236
-7796.0,-226
-7784.0,-262
-7780.0,-286
-7784.0,-294
-7772.0,-296
-7768.0,-322
-7780.0,-314
-7776.0,-316
-7764.0,-308
-7788.0,-300
-7808.0,-286
-7804.0,-252
-7808.0,-256
-7824.0,-250
-7824.0,-256
-7816.0,-242
-7808.0,-226
-7820.0,-210
-7836.0,-232
-7820.0,-236
-7836.0,-228
-7828.0,-254
-7820.0,-248
-7820.0,-278
-7784.0,-282
-7788.0,-244
-7804.0,-258
-7784.0,-266
-7788.0,-272
-7784.0,-264
-7776.0,-300
-7776.0,-296
-7776.0,-258
-7772.0,-266
-7764.0,-288
-7768.0,-282
-7824.0,-278
-7804.0,-288
-7804.0,-246
-7808.0,-242
-7820.0,-228
-7824.0,-214
-7820.0,-210
-7804.0,-208
-7816.0,-188
-7800.0,-184
-7788.0,-182
-7800.0,-202
-7820.0,-182
-7832.0,-144
-7820.0,-128
-7800.0,-144
-7788.0,-152
-7804.0,-150
-7824.0,-144
-7804.0,-136
-7804.0,-142
-7796.0,-134
-7796.0,-94
-7812.0,-120
-7796.0,-138
-7812.0,-134
-7808.0,-132
-7824.0,-150
-7788.0,-166
-7804.0,-174
-7808.0,-162
-7784.0,-170
-7796.0,-162
-7796.0,-168
-7804.0,-180
-7808.0,-190
-7812.0,-206
-7772.0,-240
-7780.0,-222
-7772.0,-204
-7768.0,-222
-7816.0,-210
-7820.0,-164
-7840.0,-176
-7820.0,-170
-7796.0,-134
-7812.0,-126
-7820.0,-120
-7808.0,-136
-7796.0,-128
-7812.0,-130
-7796.0,-128
-7776.0,-120
-7776.0,-124
-7812.0,-152
-7792.0,-156
-7812.0,-174
-7796.0,-136
-7808.0,-172
-7812.0,-144
-7796.0,-142
-7808.0,-168
-7808.0,-140
-7812.0,-122
-7808.0,-126
-7796.0,-136
-7808.0,-130
-7824.0,-148
-7792.0,-128
-7804.0,-148
-7804.0,-160
-7772.0,-158
-7776.0,-140
-7796.0,-178
-7804.0,-146
-7800.0,-132
-7796.0,-146
-7796.0,-144
-7820.0,-132
-7816.0,-134
-7808.0,-162
-7824.0,-162
-7816.0,-154
-7824.0,-190
-7820.0,-200
-7796.0,-184
-7796.0,-182
-7824.0,-176
-7828.0,-168
-7824.0,-164
-7792.0,-200
-7800.0,-200
-7828.0,-186
-7820.0,-180
-7784.0,-160
-7772.0,-146
-7788.0,-154
-7792.0,-158
-7812.0,-172
-7840.0,-188
-7816.0,-198
-7808.0,-160
-7792.0,-134
-7768.0,-158
-7812.0,-154
-7788.0,-130
-7764.0,-114
-7808.0,-76
-7784.0,-72
-7792.0,-78
-7812.0,-74
-7800.0,-42
-7824.0,-36
-7840.0,-34
-7820.0,-34
-7848.0,-26
-7828.0,-42
-7812.0,-36
-7788.0,-38
-7792.0,12
-7844.0,20
-7840.0,32
-7860.0,32
-7840.0,12
-7836.0,38
-7816.0,50
-7824.0,20
-7844.0,42
-7828.0,36
-7844.0,8
-7832.0,32
-7860.0,36
-7852.0,10
-7832.0,0
-7844.0,-20
-7828.0,-4
-7828.0,-22
-7828.0,-4
-7812.0,6
-7836.0,-32
-7832.0,-34
-7828.0,-28
-7804.0,-28
-7836.0,-34
-7836.0,-50
-7828.0,-24
-7848.0,-22
-7844.0,-40
-7820.0,-82
-7824.0,-96
-7844.0,-118
-7820.0,-106
-7844.0,-104
-7832.0,-96
-7836.0,-100
-7852.0,-122
-7856.0,-114
-7844.0,-120
-7816.0,-110
-7820.0,-96
-7844.0,-108
-7832.0,-106
-7844.0,-116
-7848.0,-106
-7832.0,-106
-7844.0,-130
-7836.0,-148
-7844.0,-136
-7852.0,-140
-7824.0,-130
-7828.0,-134
-7796.0,-132
-7796.0,-150
-7812.0,-154
-7816.0,-180
-7820.0,-184
-7824.0,-182
-7808.0,-192
-7796.0,-186
-7816.0,-190
-7832.0,-182
-7840.0,-208
-7860.0,-204
-7852.0,-224
-7872.0,-228
-7844.0,-196
-7860.0,-196
-7848.0,-208
-7812.0,-186
-7828.0,-204
-7840.0,-198
-7852.0,-208
-7840.0,-216
-7852.0,-244
-7844.0,-242
-7844.0,-216
-7824.0,-202
-7844.0,-240
-7856.0,-256
-7848.0,-276
-7844.0,-274
-7832.0,-290
-7844.0,-302
-7852.0,-300
-7828.0,-298
-7808.0,-278
-7820.0,-292
-7820.0,-276
-7840.0,-296
-7828.0,-312
-7828.0,-324
-7836.0,-316
-7840.0,-310
-7828.0,-308
-7856.0,-298
-7824.0,-298
-7828.0,-310
-7836.0,-290
-7844.0,-308
-7848.0,-336
-7872.0,-368
-7824.0,-366
-7840.0,-366
-7824.0,-370
-7800.0,-362
-7852.0,-372
-7844.0,-386
-7856.0,-374
-7840.0,-366
-7824.0,-382
-7856.0,-396
-7852.0,-384
-7860.0,-398
-7852.0,-400
-7832.0,-410
-7792.0,-394
-7808.0,-372
-7852.0,-358
-7868.0,-358
-7824.0,-346
-7828.0,-370
-7828.0,-372
-7824.0,-358
-7860.0,-356
-7828.0,-358
-7840.0,-340
-7844.0,-362
-7836.0,-344
-7816.0,-362
-7812.0,-354
-7832.0,-368
-7856.0,-346
-7836.0,-346
-7852.0,-340
-7860.0,-316
-7848.0,-304
-7836.0,-298
-7848.0,-324
-7848.0,-294
-7844.0,-298
-7820.0,-288
-7828.0,-264
-7820.0,-264
-7840.0,-272
-7816.0,-292
-7816.0,-282
-7832.0,-260
-7836.0,-238
-7832.0,-242
-7828.0,-238
-7836.0,-240
-7848.0,-250
-7832.0,-254
-7796.0,-278
-7828.0,-284
-7824.0,-290
-7828.0,-296
-7820.0,-300
-7832.0,-308
-7848.0,-292
-7840.0,-278
-7812.0,-292
-7836.0,-320
-7840.0,-324
-7820.0,-318
-7828.0,-338
-7816.0,-332
-7836.0,-326
-7812.0,-332
-7840.0,-304
-7836.0,-300
-7820.0,-320
-7840.0,-302
-7820.0,-308
-7824.0,-284
-7812.0,-306
-7824.0,-280
-7836.0,-270
-7836.0,-264
-7824.0,-290
-7832.0,-294
-7836.0,-274
-7828.0,-286
-7768.0,-250
-7820.0,-266
-7828.0,-264
-7844.0,-268
-7836.0,-252
-7800.0,-256
-7812.0,-246
-7812.0,-214
-7828.0,-218
-7820.0,-202
-7828.0,-224
-7808.0,-192
-7792.0,-202
-7816.0,-178
-7820.0,-162
-7816.0,-162
-7824.0,-154
-7840.0,-140
-7840.0,-154
-7820.0,-172
-7816.0,-180
-7820.0,-178
-7812.0,-180
-7768.0,-202
-7800.0,-164
-7824.0,-190
-7852.0,-182
-7852.0,-208
-7816.0,-158
-7848.0,-174
-7828.0,-160
-7852.0,-166
-7812.0,-178
-7844.0,-162
-7840.0,-186
-7836.0,-160
-7840.0,-160
-7824.0,-184
-7820.0,-194
-7816.0,-194
-7828.0,-212
-7824.0,-222
-7836.0,-230
-7840.0,-224
-7848.0,-240
-7852.0,-234
-7832.0,-240
-7836.0,-224
-7852.0,-208
-7824.0,-206
-7860.0,-188
-7872.0,-192
-7864.0,-174
-7828.0,-166
-7848.0,-190
-7860.0,-178
-7820.0,-188
-7840.0,-192
-7832.0,-190
-7808.0,-194
-7840.0,-178
-7860.0,-202
-7828.0,-210
-7852.0,-164
-7852.0,-178
-7856.0,-180
-7832.0,-186
-7792.0,-186
-7816.0,-180
-7832.0,-214
-7852.0,-220
-7820.0,-208
-7820.0,-218
-7832.0,-232
-7852.0,-210
-7836.0,-208
-7856.0,-232
-7816.0,-244
-7824.0,-218
-7836.0,-204
-7848.0,-210
-7848.0,-214
-7856.0,-204
-7824.0,-204
-7848.0,-176
-7824.0,-138
-7808.0,-156
-7820.0,-134
-7840.0,-180
-7840.0,-206
-7832.0,-224
-7824.0,-224
-7792.0,-222
-7832.0,-190
-7812.0,-192
-7812.0,-200
-7820.0,-190
-7804.0,-162
-7816.0,-184
-7808.0,-172
-7820.0,-228
-7812.0,-226
-7784.0,-214
-7796.0,-214
-7800.0,-234
-7808.0,-240
-7828.0,-244
-7840.0,-266
-7836.0,-252
-7840.0,-242
-7836.0,-264
-7832.0,-268
-7840.0,-250
-7844.0,-272
-7816.0,-260
-7820.0,-266
-7824.0,-278
-7864.0,-248
-7860.0,-232
-7856.0,-220
-7876.0,-236
-7864.0,-250
-7820.0,-238
-7852.0,-250
-7836.0,-252
-7824.0,-232
-7824.0,-214
-7840.0,-230
-7812.0,-250
-7788.0,-278
-7796.0,-302
-7788.0,-290
-7788.0,-290
-7796.0,-274
-7800.0,-298
-7816.0,-294
-7820.0,-250
-7824.0,-248
-7816.0,-244
-7800.0,-236
-7816.0,-242
-7808.0,-248
-7820.0,-246
-7840.0,-202
-7832.0,-186
-7848.0,-172
-7832.0,-172
