Energy,Magnetization
-588.0,-78
-584.0,-16
-676.0,-58
-856.0,-48
-776.0,-98
-748.0,-150
-816.0,-130
-888.0,-162
-840.0,-188
-856.0,-140
-856.0,-96
-800.0,-180
-856.0,-140
-836.0,-190
-884.0,-176
-852.0,-86
-904.0,-128
-964.0,-142
-864.0,-132
-884.0,-148
-860.0,-96
-848.0,-152
-856.0,-210
-812.0,-228
-896.0,-194
-920.0,-230
-928.0,-194
-988.0,-182
-936.0,-170
-824.0,-174
-860.0,-138
-960.0,-152
-880.0,-88
-808.0,-64
-892.0,-28
-832.0,-80
-916.0,-136
-936.0,-136
-860.0,-156
-888.0,-156
-820.0,-96
-896.0,-82
-920.0,-68
-916.0,-90
-820.0,-126
-792.0,-98
-832.0,-48
-868.0,-62
-912.0,-86
-968.0,-56
-932.0,-112
-912.0,-94
-900.0,-52
-776.0,-8
-772.0,-18
-888.0,-4
-780.0,-22
-836.0,18
-768.0,38
-828.0,-4
-864.0,-42
-864.0,-10
-876.0,18
-880.0,-76
-944.0,-164
-896.0,-118
-904.0,-136
-916.0,-206
-920.0,-204
-932.0,-198
-904.0,-172
-868.0,-166
-912.0,-228
-896.0,-252
-804.0,-200
-820.0,-136
-800.0,-128
-772.0,-54
-768.0,-32
-812.0,-72
-808.0,-38
-760.0,2
-840.0,30
-784.0,-48
-792.0,-36
-788.0,0
-940.0,56
-852.0,-48
-816.0,-28
-832.0,26
-804.0,26
-852.0,10
-820.0,-38
-868.0,-66
-832.0,-86
-892.0,-98
-872.0,-94
-880.0,-96
-832.0,-138
-808.0,-124
-856.0,-160
-852.0,-144
-808.0,-164
-824.0,-68
-736.0,-80
-812.0,-118
-896.0,-166
-872.0,-162
-888.0,-156
-868.0,-164
-912.0,-190
-844.0,-190
-864.0,-178
-848.0,-168
-784.0,-168
-780.0,-150
-864.0,-118
-892.0,-130
-888.0,-78
-856.0,-30
-812.0,-118
-824.0,-122
-828.0,-114
-868.0,-112
-824.0,-90
-880.0,-118
-904.0,-78
-932.0,-80
-916.0,-130
-912.0,-164
-884.0,-108
-916.0,-88
-856.0,-72
-772.0,-112
-864.0,-126
-808.0,-88
-752.0,-48
-860.0,-36
-812.0,-54
-804.0,-86
-828.0,-88
-836.0,-80
-736.0,-78
-716.0,-122
-756.0,-128
-828.0,-114
-852.0,-88
-904.0,-122
-832.0,-70
-820.0,-6
-788.0,0
-836.0,-10
-908.0,-54
-856.0,-38
-848.0,-16
-844.0,38
-888.0,14
-852.0,78
-844.0,118
-928.0,102
-936.0,86
-844.0,126
-916.0,110
-1000.0,148
-892.0,130
-836.0,176
-848.0,118
-748.0,90
-852.0,142
-892.0,146
-848.0,130
-780.0,100
-912.0,104
-964.0,132
-920.0,120
-868.0,164
-916.0,234
-912.0,148
-816.0,64
-788.0,44
-900.0,-32
-852.0,0
-920.0,-2
-840.0,50
-780.0,62
-800.0,-32
-740.0,-50
-860.0,-8
-800.0,40
-948.0,10
-868.0,18
-1020.0,-32
-908.0,-20
-860.0,-36
-928.0,-30
-924.0,-28
-880.0,-26
-868.0,80
-844.0,60
-844.0,130
-840.0,132
-792.0,154
-848.0,158
-864.0,106
-876.0,132
-892.0,196
-824.0,186
-840.0,232
-884.0,220
-884.0,128
-904.0,142
-904.0,180
-900.0,142
-932.0,190
-912.0,188
-800.0,142
-748.0,50
-828.0,96
-844.0,156
-828.0,128
-892.0,118
-904.0,98
-916.0,116
-820.0,70
-756.0,84
-796.0,152
-868.0,176
-788.0,210
-892.0,224
-800.0,238
-872.0,252
-916.0,262
-996.0,228
-1016.0,238
-992.0,212
-980.0,190
-888.0,154
-756.0,178
-720.0,112
-820.0,50
-856.0,-42
-916.0,-88
-996.0,-58
-940.0,-112
-804.0,-98
-880.0,-120
-960.0,-176
-1032.0,-186
-1032.0,-232
-1024.0,-224
-904.0,-294
-892.0,-278
-808.0,-244
-868.0,-266
-840.0,-148
-928.0,-102
-936.0,-106
-852.0,-96
-884.0,-74
-848.0,-20
-896.0,-30
-1028.0,40
-940.0,30
-968.0,74
-1084.0,146
-984.0,136
-964.0,28
-912.0,8
-844.0,-2
-796.0,-46
-828.0,-42
-912.0,-58
-916.0,-56
-852.0,-30
-924.0,2
-1000.0,4
-936.0,-54
-860.0,-16
-876.0,-6
-868.0,-10
-992.0,-10
-904.0,-20
-860.0,-20
-916.0,-78
-888.0,-116
-888.0,-76
-916.0,10
-908.0,-24
-944.0,-110
-852.0,-70
-836.0,-90
-928.0,-154
-940.0,-158
-824.0,-128
-920.0,-156
-940.0,-176
-840.0,-246
-884.0,-228
-900.0,-152
-944.0,-176
-900.0,-164
-792.0,-188
-892.0,-178
-912.0,-210
-856.0,-204
-964.0,-246
-836.0,-138
-848.0,-90
-896.0,-102
-932.0,-84
-908.0,-32
-940.0,-58
-952.0,-12
-888.0,-42
-940.0,-76
-924.0,-66
-940.0,-64
-932.0,-48
-860.0,-104
-932.0,-90
-932.0,-78
-916.0,-50
-888.0,-14
-892.0,-28
-864.0,-50
-872.0,-64
-908.0,-90
-900.0,-126
-852.0,-98
-924.0,-50
-940.0,-48
-884.0,-32
-804.0,-20
-896.0,-16
-796.0,-42
-836.0,-72
-796.0,-102
-840.0,-44
-888.0,-12
-816.0,18
-884.0,-54
-920.0,6
-932.0,34
-868.0,44
-872.0,26
-904.0,-32
-820.0,-8
-828.0,-34
-788.0,-70
-728.0,-90
-772.0,-110
-884.0,-192
-924.0,-148
-920.0,-162
-832.0,-186
-828.0,-264
-888.0,-236
-940.0,-202
-888.0,-152
-872.0,-132
-888.0,-166
-920.0,-124
-896.0,-52
-836.0,24
-808.0,-38
-992.0,-2
-884.0,2
-904.0,66
-872.0,72
-852.0,112
-788.0,38
-752.0,40
-732.0,60
-868.0,92
-868.0,106
-884.0,134
-784.0,140
-860.0,146
-844.0,140
-892.0,148
-816.0,22
-832.0,52
-836.0,82
-788.0,92
-856.0,66
-872.0,136
-912.0,136
-880.0,144
-856.0,144
-916.0,94
-900.0,72
-812.0,78
-788.0,104
-880.0,86
-856.0,80
-864.0,-16
-832.0,-50
-832.0,-40
-820.0,-4
-856.0,58
-876.0,42
-972.0,52
-936.0,14
-932.0,0
-912.0,46
-892.0,30
-868.0,-14
-920.0,52
-892.0,30
-960.0,2
-864.0,-8
-904.0,-78
-936.0,-40
-916.0,-42
-1008.0,-104
-1108.0,-178
-964.0,-162
-968.0,-126
-932.0,-134
-844.0,-66
-788.0,-24
-852.0,6
-824.0,-66
-840.0,-24
-876.0,-26
-800.0,6
-784.0,-34
-820.0,-14
-772.0,-2
-856.0,-44
-812.0,-52
-940.0,32
-820.0,38
-768.0,14
-868.0,58
-788.0,12
-860.0,-28
-852.0,-44
-848.0,-30
-912.0,-40
-880.0,-76
-896.0,-74
-880.0,-52
-896.0,-88
-788.0,-146
-900.0,-150
-860.0,-212
-840.0,-154
-748.0,-96
-820.0,-134
-928.0,-114
-912.0,-88
-860.0,-174
-964.0,-166
-864.0,-124
-936.0,-88
-804.0,-82
-804.0,-134
-816.0,-104
-824.0,-16
-784.0,0
-796.0,48
-760.0,16
-856.0,10
-872.0,62
-840.0,84
-836.0,78
-832.0,94
-892.0,62
-820.0,18
-760.0,48
-772.0,-2
-808.0,16
-816.0,52
-848.0,8
-868.0,-56
-864.0,-56
-784.0,10
-796.0,82
-820.0,72
