Energy,Magnetization
-32.0,10
-48.0,16
-60.0,12
-64.0,10
-64.0,14
-64.0,8
-68.0,4
-72.0,20
-76.0,26
-68.0,32
-80.0,32
-88.0,38
-80.0,34
-80.0,34
-92.0,42
-76.0,34
-80.0,38
-60.0,38
-88.0,48
-80.0,44
-104.0,52
-104.0,54
-120.0,62
-128.0,64
-128.0,64
-100.0,56
-104.0,58
-108.0,58
-80.0,48
-64.0,40
-72.0,42
-68.0,36
-72.0,32
-80.0,46
-100.0,54
-108.0,58
-104.0,58
-84.0,44
-96.0,48
-88.0,52
-92.0,46
-80.0,46
-116.0,60
-112.0,60
-112.0,60
-100.0,54
-88.0,52
-84.0,46
-96.0,54
-92.0,54
-112.0,60
-112.0,60
-128.0,64
-96.0,54
-96.0,56
-104.0,56
-76.0,44
-80.0,42
-84.0,46
-88.0,48
-100.0,56
-120.0,62
-112.0,60
-120.0,62
-128.0,64
-128.0,64
-120.0,62
-120.0,62
-128.0,64
-104.0,54
-104.0,56
-108.0,58
-112.0,58
-104.0,56
-104.0,58
-108.0,58
-112.0,60
-104.0,58
-92.0,52
-76.0,44
-72.0,38
-64.0,34
-80.0,30
-76.0,20
-68.0,18
-76.0,16
-68.0,22
-56.0,12
-44.0,-2
-64.0,2
-68.0,16
-72.0,8
-64.0,6
-56.0,8
-60.0,20
-60.0,20
-68.0,20
-60.0,12
-48.0,6
-48.0,4
-60.0,14
-60.0,4
-56.0,8
-64.0,20
-60.0,4
-56.0,8
-72.0,4
-68.0,22
-76.0,34
-80.0,44
-92.0,52
-80.0,40
-96.0,50
-84.0,38
-76.0,36
-72.0,30
-72.0,44
-92.0,48
-84.0,52
-84.0,52
-112.0,56
-96.0,52
-48.0,22
-68.0,16
-68.0,30
-76.0,28
-72.0,30
-68.0,36
-96.0,52
-104.0,56
-116.0,60
-120.0,62
-88.0,52
-104.0,54
-100.0,54
-84.0,36
-88.0,38
-84.0,44
-96.0,50
-96.0,46
-92.0,52
-84.0,50
-112.0,60
-100.0,56
-112.0,60
-112.0,60
-112.0,60
-116.0,60
-112.0,60
-120.0,62
-128.0,64
-120.0,62
-128.0,64
-112.0,60
-116.0,60
-84.0,52
-92.0,54
-104.0,58
-108.0,58
-120.0,62
-128.0,64
-116.0,60
-104.0,58
-112.0,60
-100.0,56
-120.0,62
-116.0,60
-120.0,62
-120.0,62
-120.0,62
-120.0,62
-104.0,56
-112.0,60
-104.0,56
-112.0,60
-108.0,58
-120.0,62
-128.0,64
-128.0,64
-120.0,62
-128.0,64
-112.0,60
-108.0,58
-96.0,52
-108.0,58
-108.0,58
-84.0,48
-88.0,52
-112.0,60
-116.0,60
-108.0,58
-120.0,62
-128.0,64
-128.0,64
-128.0,64
-128.0,64
-128.0,64
-128.0,64
-120.0,62
-112.0,58
-100.0,54
-104.0,54
-96.0,50
-108.0,58
-92.0,52
-104.0,54
-88.0,48
-120.0,62
-96.0,54
-112.0,60
-100.0,56
-92.0,52
-64.0,42
-72.0,32
-80.0,40
-80.0,38
-76.0,38
-64.0,38
-76.0,48
-100.0,54
-104.0,56
-104.0,58
-88.0,50
-96.0,54
-92.0,52
-104.0,56
-100.0,54
-108.0,56
-108.0,58
-72.0,44
-80.0,36
-72.0,32
-84.0,32
-92.0,36
-72.0,40
-88.0,52
-96.0,56
-88.0,52
-92.0,48
-76.0,42
-72.0,34
-60.0,8
-72.0,16
-60.0,14
-56.0,30
-84.0,50
-80.0,44
-96.0,46
-100.0,54
-88.0,46
-84.0,44
-80.0,40
-92.0,52
-112.0,60
-120.0,62
-120.0,62
-88.0,50
-120.0,62
-112.0,60
-112.0,60
-120.0,62
-108.0,58
-120.0,62
-88.0,54
-100.0,56
-120.0,62
-108.0,58
-104.0,58
-108.0,58
-104.0,58
-128.0,64
-128.0,64
-120.0,62
-112.0,60
-112.0,60
-112.0,60
-120.0,62
-120.0,62
-128.0,64
-128.0,64
-112.0,58
-116.0,60
-104.0,56
-104.0,58
-108.0,58
-80.0,52
-60.0,42
-56.0,34
-92.0,54
-112.0,60
-96.0,56
-92.0,50
-108.0,58
-112.0,60
-112.0,60
-112.0,60
-108.0,58
-116.0,60
-120.0,62
-112.0,60
-128.0,64
-96.0,56
-84.0,44
-104.0,56
-112.0,58
-120.0,62
-120.0,62
-128.0,64
-120.0,62
-128.0,64
-120.0,62
-120.0,62
-104.0,58
-96.0,54
-108.0,56
-108.0,58
-100.0,54
-116.0,60
-108.0,58
-112.0,60
-112.0,60
-128.0,64
-128.0,64
-96.0,56
-112.0,60
-100.0,54
-96.0,52
-96.0,54
-108.0,58
-100.0,56
-100.0,56
-104.0,58
-104.0,58
-84.0,50
-96.0,54
-112.0,60
-120.0,62
-116.0,60
-112.0,60
-100.0,56
-104.0,56
-100.0,54
-100.0,56
-96.0,54
-100.0,52
-120.0,62
-128.0,64
-128.0,64
-112.0,60
-120.0,62
-128.0,64
-120.0,62
-100.0,54
-88.0,48
-88.0,48
-88.0,52
-88.0,48
-76.0,36
-60.0,22
-72.0,20
-80.0,32
-88.0,38
-80.0,32
-80.0,44
-72.0,46
-108.0,58
-128.0,64
-112.0,60
-112.0,60
-100.0,56
-112.0,58
-100.0,56
-76.0,50
-104.0,58
-104.0,58
-92.0,54
-100.0,56
-108.0,58
-100.0,56
-112.0,60
-112.0,60
-104.0,56
-76.0,46
-84.0,46
-80.0,44
-80.0,42
-64.0,34
-76.0,28
-84.0,40
-80.0,30
-64.0,38
-52.0,34
-68.0,42
-84.0,50
-120.0,62
-104.0,58
-112.0,60
-108.0,58
-108.0,58
-72.0,44
-80.0,46
-88.0,48
-112.0,58
-120.0,62
-108.0,58
-112.0,60
-128.0,64
-128.0,64
-104.0,56
-88.0,52
-120.0,62
-120.0,62
-120.0,62
-120.0,62
-80.0,48
-72.0,40
-76.0,44
-96.0,52
-100.0,54
-92.0,52
-104.0,54
-88.0,48
-92.0,54
-92.0,52
