Energy,Magnetization
-2488.0,-24
-3216.0,-114
-3856.0,-14
-4124.0,-178
-4260.0,-184
-4424.0,-290
-4704.0,-288
-4740.0,-222
-4768.0,-204
-4900.0,-234
-4976.0,-372
-5028.0,-358
-5064.0,-350
-5092.0,-322
-5244.0,-384
-5116.0,-438
-5316.0,-454
-5336.0,-434
-5384.0,-444
-5484.0,-460
-5484.0,-482
-5644.0,-504
-5488.0,-398
-5348.0,-398
-5388.0,-440
-5404.0,-424
-5348.0,-292
-5396.0,-320
-5340.0,-330
-5300.0,-320
-5276.0,-374
-5220.0,-356
-5264.0,-244
-5292.0,-186
-5456.0,-184
-5380.0,-156
-5500.0,-214
-5516.0,-240
-5496.0,-240
-5516.0,-230
-5280.0,-232
-5376.0,-184
-5376.0,-82
-5216.0,-34
-5160.0,-84
-5112.0,-180
-5324.0,-210
-5344.0,-258
-5292.0,-332
-5540.0,-372
-5304.0,-396
-5376.0,-276
-5332.0,-172
-5520.0,-180
-5576.0,-174
-5600.0,-88
-5520.0,-144
-5388.0,-188
-5308.0,-190
-5484.0,-216
-5540.0,-292
-5608.0,-300
-5648.0,-292
-5568.0,-340
-5680.0,-356
-5672.0,-316
-5844.0,-270
-5736.0,-284
-5624.0,-440
-5700.0,-464
-5820.0,-384
-5972.0,-348
-5940.0,-430
-5924.0,-432
-5868.0,-398
-5916.0,-406
-5756.0,-380
-5852.0,-334
-5780.0,-364
-5700.0,-364
-5636.0,-338
-5708.0,-340
-5636.0,-352
-5636.0,-348
-5672.0,-308
-5700.0,-272
-5828.0,-272
-5720.0,-298
-5552.0,-290
-5492.0,-316
-5528.0,-330
-5516.0,-352
-5516.0,-390
-5596.0,-396
-5852.0,-360
-5712.0,-370
-5612.0,-348
-5720.0,-374
-5736.0,-418
-5712.0,-318
-5700.0,-412
-5680.0,-492
-5644.0,-476
-5740.0,-522
-5856.0,-476
-5804.0,-462
-5868.0,-470
-5656.0,-466
-5748.0,-518
-5848.0,-592
-5856.0,-570
-5848.0,-586
-5864.0,-514
-6020.0,-510
-6000.0,-494
-5952.0,-540
-5824.0,-482
-5916.0,-448
-5788.0,-532
-5772.0,-598
-5656.0,-594
-5736.0,-684
-5696.0,-654
-5776.0,-610
-5868.0,-656
-5808.0,-660
-5576.0,-736
-5464.0,-748
-5704.0,-832
-5652.0,-738
-5776.0,-738
-5832.0,-812
-5912.0,-836
-5840.0,-900
-5864.0,-924
-5796.0,-880
-5748.0,-802
-5524.0,-788
-5528.0,-768
-5576.0,-788
-5640.0,-744
-5744.0,-838
-5964.0,-894
-5932.0,-898
-5928.0,-842
-5900.0,-798
-5844.0,-826
-5864.0,-830
-5852.0,-758
-5628.0,-694
-5776.0,-708
-5772.0,-766
-5664.0,-736
-5684.0,-624
-5696.0,-726
-5828.0,-636
-5752.0,-592
-5616.0,-664
-5576.0,-700
-5708.0,-774
-5668.0,-800
-5588.0,-766
-5496.0,-586
-5620.0,-616
-5576.0,-684
-5724.0,-732
-5504.0,-688
-5672.0,-602
-5788.0,-724
-5652.0,-740
-5776.0,-862
-5692.0,-840
-5552.0,-796
-5644.0,-922
-5700.0,-926
-5580.0,-998
-5532.0,-1086
-5372.0,-986
-5476.0,-1028
-5640.0,-1144
-5808.0,-1200
-5808.0,-1280
-5660.0,-1278
-5732.0,-1252
-5744.0,-1120
-5636.0,-1182
-5612.0,-1288
-5600.0,-1248
-5744.0,-1262
-5764.0,-1360
-5856.0,-1448
-5776.0,-1540
-5760.0,-1512
-5868.0,-1576
-5872.0,-1606
-6052.0,-1652
-6004.0,-1636
-5840.0,-1686
-5792.0,-1696
-5888.0,-1766
-5876.0,-1720
-5860.0,-1728
-5748.0,-1668
-5812.0,-1630
-5780.0,-1570
-5876.0,-1590
-5836.0,-1604
-5920.0,-1630
-5852.0,-1648
-5876.0,-1608
-5932.0,-1608
-5832.0,-1598
-5960.0,-1694
-5824.0,-1568
-5840.0,-1606
-5820.0,-1614
-5820.0,-1584
-5784.0,-1532
-5812.0,-1612
-5812.0,-1622
-5776.0,-1524
-5800.0,-1458
-5864.0,-1488
-5700.0,-1512
-5720.0,-1476
-5800.0,-1554
-5860.0,-1496
-5728.0,-1528
-5584.0,-1578
-5568.0,-1614
-5652.0,-1556
-5616.0,-1606
-5812.0,-1722
-5772.0,-1710
-5760.0,-1660
-5836.0,-1736
-5760.0,-1836
-5728.0,-1842
-5760.0,-1812
-5772.0,-1856
-5800.0,-1922
-5884.0,-1858
-5812.0,-1878
-5812.0,-1906
-5868.0,-1984
-5812.0,-1948
-5932.0,-1964
-5944.0,-1996
-5932.0,-1980
-5864.0,-1940
-5852.0,-1948
-5780.0,-1924
-5824.0,-1898
-5852.0,-1910
-5788.0,-1924
-5688.0,-1960
-5780.0,-2028
-5976.0,-2016
-5940.0,-2062
-5900.0,-1960
-5880.0,-1862
-5880.0,-1904
-5920.0,-1914
-5896.0,-1914
-5816.0,-1872
-5816.0,-1892
-5948.0,-1954
-5828.0,-1954
-5716.0,-1928
-5788.0,-2030
-5792.0,-1986
-5844.0,-1936
-5972.0,-1966
-6032.0,-1984
-6016.0,-1992
-6044.0,-1986
-5940.0,-2042
-5908.0,-2036
-5936.0,-2074
-5912.0,-2104
-5940.0,-2150
-5932.0,-2140
-6020.0,-2132
-6032.0,-2022
-5956.0,-2030
-5956.0,-2048
-5996.0,-2016
-5808.0,-1954
-5952.0,-1928
-5820.0,-1866
-5868.0,-1958
-6024.0,-2026
-6056.0,-1974
-6132.0,-2022
-6028.0,-1968
-6068.0,-2014
-5928.0,-2012
-5912.0,-1966
-5908.0,-1976
-5828.0,-1990
-5872.0,-1970
-5856.0,-2000
-6024.0,-2044
-5964.0,-2094
-5932.0,-2102
-5860.0,-2126
-5860.0,-2162
-5904.0,-2210
-5920.0,-2176
-5884.0,-2164
-5744.0,-2150
-5784.0,-2194
-5760.0,-2230
-5944.0,-2262
-5956.0,-2276
-5976.0,-2318
-5936.0,-2288
-5900.0,-2308
-6036.0,-2420
-6080.0,-2388
-6012.0,-2432
-6008.0,-2476
-6068.0,-2466
-6108.0,-2438
-6100.0,-2402
-6036.0,-2370
-6096.0,-2356
-6140.0,-2360
-6204.0,-2416
-6168.0,-2424
-6228.0,-2488
-6352.0,-2518
-6316.0,-2556
-6400.0,-2608
-6408.0,-2556
-6248.0,-2478
-6276.0,-2530
-6212.0,-2520
-6064.0,-2480
-6232.0,-2480
-6316.0,-2488
-6472.0,-2564
-6224.0,-2442
-6188.0,-2436
-6124.0,-2462
-6288.0,-2526
-6140.0,-2466
-6084.0,-2434
-6216.0,-2550
-6184.0,-2582
-6240.0,-2652
-6332.0,-2698
-6292.0,-2628
-6060.0,-2570
-5872.0,-2544
-6128.0,-2596
-6132.0,-2580
-6136.0,-2598
-6164.0,-2598
-6144.0,-2628
-6052.0,-2588
-6084.0,-2556
-6212.0,-2592
-6324.0,-2594
-6508.0,-2636
-6340.0,-2588
-6240.0,-2576
-6248.0,-2638
-6272.0,-2628
-6160.0,-2514
-6124.0,-2536
-6244.0,-2540
-6168.0,-2528
-6212.0,-2526
-6076.0,-2534
-6064.0,-2496
-6132.0,-2530
-6288.0,-2578
-6220.0,-2526
-6224.0,-2464
-6284.0,-2458
-6164.0,-2456
-6236.0,-2452
-6096.0,-2396
-6120.0,-2374
-6280.0,-2386
-6224.0,-2410
-6324.0,-2438
-6184.0,-2410
-6136.0,-2384
-6184.0,-2330
-5948.0,-2348
-5912.0,-2370
-6108.0,-2436
-6076.0,-2458
-5980.0,-2480
-6076.0,-2420
-6028.0,-2310
-6136.0,-2408
-6064.0,-2438
-6056.0,-2356
-5980.0,-2320
-6044.0,-2294
-6092.0,-2404
-5972.0,-2374
-6072.0,-2378
-6120.0,-2416
-6096.0,-2322
-6000.0,-2296
-5908.0,-2232
-5884.0,-2234
-5980.0,-2182
-6108.0,-2200
-6144.0,-2226
-6000.0,-2188
-5876.0,-2108
-5876.0,-2112
-5984.0,-2044
-5948.0,-1972
-5984.0,-1934
-5784.0,-1892
-5896.0,-1954
-5724.0,-1978
-5616.0,-1994
-5460.0,-1958
-5672.0,-2010
-5744.0,-2026
-5728.0,-1940
-5828.0,-1962
-5836.0,-2012
-6004.0,-2008
-5944.0,-2058
-5860.0,-2034
-5924.0,-2040
-5928.0,-2116
-6048.0,-2158
-6096.0,-2170
-6056.0,-2174
-6128.0,-2218
-6208.0,-2246
-6164.0,-2240
-6128.0,-2236
-6032.0,-2136
-5944.0,-2112
-5948.0,-2070
-5908.0,-2046
-5900.0,-2030
-5904.0,-2002
-5976.0,-2026
-5940.0,-2020
-5812.0,-1932
-5700.0,-1910
-5872.0,-1960
-5956.0,-1976
-5756.0,-1926
-5868.0,-1940
-5928.0,-1932
-5984.0,-1914
-5908.0,-1866
-5912.0,-1874
-5832.0,-1864
-5684.0,-1758
-5660.0,-1816
-5700.0,-1826
-5740.0,-1862
-5768.0,-1836
-5852.0,-1864
-5792.0,-1894
-5840.0,-1918
-5796.0,-1912
-5864.0,-1930
-5912.0,-2022
-5904.0,-1984
-5724.0,-1938
-5692.0,-1896
-5828.0,-1894
-5996.0,-2014
-5988.0,-2000
-5944.0,-1988
-5932.0,-1980
-6124.0,-2022
-6016.0,-2016
-6120.0,-2010
-6080.0,-1968
-6040.0,-1998
-6164.0,-2056
-6120.0,-2130
-5996.0,-2096
-5988.0,-2110
-6000.0,-2132
-5948.0,-2064
-5980.0,-2126
-6000.0,-2034
-5960.0,-1922
-6044.0,-1960
-6068.0,-1902
-5920.0,-1876
-6008.0,-1928
-6012.0,-1874
-6040.0,-1958
-6032.0,-1950
-6196.0,-1970
-6196.0,-1914
-6180.0,-1852
-6312.0,-1894
-6124.0,-1886
-5984.0,-1770
-5916.0,-1870
-5980.0,-1924
-6088.0,-1968
