Energy,Magnetization
-160.0,-20
-168.0,-46
-208.0,-20
-252.0,-20
-272.0,-34
-296.0,-50
-272.0,-74
-304.0,-52
-320.0,-54
-320.0,-80
-280.0,-82
-284.0,-76
-308.0,-72
-340.0,-114
-324.0,-128
-360.0,-144
-380.0,-164
-348.0,-164
-376.0,-178
-424.0,-202
-384.0,-192
-400.0,-204
-388.0,-196
-380.0,-200
-416.0,-222
-432.0,-222
-400.0,-218
-420.0,-228
-432.0,-232
-452.0,-234
-452.0,-240
-444.0,-236
-428.0,-228
-428.0,-232
-436.0,-234
-444.0,-236
-424.0,-220
-408.0,-224
-428.0,-230
-396.0,-218
-360.0,-202
-336.0,-188
-356.0,-196
-332.0,-182
-344.0,-176
-380.0,-206
-420.0,-222
-404.0,-224
-428.0,-232
-416.0,-220
-396.0,-220
-356.0,-210
-408.0,-216
-416.0,-224
-396.0,-204
-376.0,-192
-380.0,-186
-384.0,-188
-384.0,-198
-332.0,-178
-328.0,-168
-364.0,-158
-364.0,-152
-356.0,-150
-336.0,-138
-340.0,-140
-384.0,-170
-344.0,-170
-392.0,-190
-380.0,-194
-360.0,-184
-372.0,-186
-392.0,-200
-388.0,-202
-396.0,-194
-404.0,-188
-388.0,-172
-384.0,-188
-384.0,-182
-348.0,-186
-372.0,-180
-376.0,-184
-352.0,-180
-396.0,-206
-432.0,-218
-436.0,-228
-440.0,-230
-420.0,-228
-452.0,-238
-480.0,-248
-440.0,-234
-444.0,-238
-460.0,-242
-452.0,-240
-424.0,-224
-404.0,-222
-404.0,-224
-380.0,-214
-408.0,-212
-388.0,-212
-420.0,-222
-416.0,-224
-400.0,-214
-408.0,-222
-380.0,-202
-372.0,-208
-408.0,-216
-448.0,-232
-408.0,-224
-456.0,-242
-428.0,-232
-432.0,-234
-416.0,-224
-432.0,-232
-436.0,-234
-424.0,-230
-404.0,-218
-432.0,-230
-400.0,-216
-384.0,-208
-384.0,-216
-384.0,-218
-388.0,-216
-384.0,-194
-356.0,-196
-340.0,-196
-384.0,-208
-372.0,-200
-360.0,-190
-384.0,-202
-384.0,-212
-420.0,-232
-464.0,-242
-456.0,-240
-460.0,-242
-440.0,-232
-440.0,-234
-432.0,-228
-396.0,-216
-388.0,-200
-396.0,-200
-380.0,-198
-400.0,-210
-400.0,-220
-420.0,-228
-452.0,-240
-404.0,-224
-360.0,-202
-400.0,-216
-364.0,-194
-404.0,-198
-380.0,-198
-372.0,-204
-340.0,-188
-408.0,-210
-388.0,-198
-380.0,-196
-376.0,-202
-392.0,-204
-412.0,-210
-380.0,-200
-380.0,-184
-396.0,-200
-392.0,-200
-368.0,-188
-416.0,-214
-372.0,-196
-372.0,-198
-412.0,-224
-372.0,-206
-340.0,-182
-336.0,-164
-376.0,-172
-360.0,-176
-340.0,-162
-316.0,-148
-336.0,-174
-348.0,-184
-348.0,-192
-356.0,-196
-364.0,-198
-412.0,-214
-424.0,-212
