Energy,Magnetization
-132.0,-2
-184.0,-20
-204.0,-16
-244.0,6
-300.0,30
-292.0,2
-296.0,46
-316.0,48
-288.0,48
-280.0,52
-272.0,48
-276.0,64
-284.0,84
-308.0,92
-280.0,96
-316.0,112
-348.0,122
-328.0,108
-312.0,116
-328.0,104
-312.0,74
-328.0,88
-344.0,106
-340.0,152
-352.0,142
-372.0,170
-380.0,200
-388.0,188
-368.0,178
-368.0,192
-432.0,224
-436.0,218
-448.0,232
-440.0,234
-420.0,228
-448.0,234
-400.0,218
-456.0,240
-436.0,232
-488.0,250
-456.0,240
-436.0,234
-456.0,240
-476.0,246
-496.0,252
-464.0,242
-456.0,236
-460.0,240
-440.0,236
-424.0,226
-436.0,234
-448.0,236
-460.0,242
-464.0,244
-452.0,238
-476.0,244
-432.0,226
-428.0,232
-436.0,226
-440.0,230
-436.0,234
-480.0,248
-476.0,246
-452.0,238
-452.0,232
-436.0,232
-440.0,228
-408.0,220
-444.0,234
-428.0,224
-412.0,216
-432.0,230
-428.0,230
-436.0,232
-448.0,236
-452.0,238
-400.0,218
-396.0,214
-440.0,228
-416.0,220
-412.0,212
-432.0,232
-424.0,228
-456.0,238
-452.0,238
-396.0,222
-420.0,230
-384.0,212
-412.0,224
-392.0,212
-400.0,218
-440.0,232
-444.0,238
-452.0,238
-412.0,220
-392.0,218
-412.0,222
-440.0,226
-424.0,224
-400.0,218
-420.0,218
-380.0,212
-372.0,216
-440.0,234
-424.0,228
-444.0,232
-444.0,238
-416.0,226
-400.0,216
-356.0,200
-384.0,206
-404.0,220
-416.0,230
-408.0,228
-428.0,234
-440.0,230
-420.0,214
-412.0,206
-404.0,208
-400.0,198
-408.0,220
-404.0,202
-380.0,202
-412.0,226
-420.0,230
-424.0,228
-444.0,236
-440.0,236
-448.0,234
-452.0,238
-444.0,236
-460.0,238
-476.0,244
-496.0,252
-468.0,244
-480.0,246
-468.0,244
-456.0,242
-472.0,246
-476.0,246
-460.0,238
-424.0,226
-444.0,226
-452.0,240
-432.0,230
-424.0,228
-424.0,226
-416.0,226
-412.0,218
-420.0,226
-384.0,216
-388.0,212
-392.0,202
-404.0,220
-428.0,234
-464.0,244
-480.0,240
-468.0,242
-436.0,232
-424.0,226
-412.0,224
-404.0,218
-404.0,218
-392.0,208
-408.0,208
-384.0,214
-372.0,200
-400.0,218
-400.0,212
-400.0,206
-368.0,196
-404.0,208
-416.0,226
-420.0,226
-444.0,236
-432.0,232
-460.0,240
-444.0,232
-464.0,242
-468.0,242
-428.0,226
-444.0,232
-452.0,240
-472.0,244
-468.0,242
-492.0,250
-476.0,246
-484.0,248
-468.0,244
-444.0,234
-416.0,230
-440.0,236
-492.0,250
-488.0,250
-448.0,238
-456.0,240
-460.0,242
-480.0,248
-480.0,246
-468.0,244
-448.0,240
-452.0,240
-472.0,246
-432.0,232
-436.0,236
-424.0,224
-412.0,218
-420.0,220
-416.0,208
-404.0,200
-404.0,200
-404.0,206
-424.0,196
-380.0,188
-392.0,190
-380.0,172
-376.0,194
-384.0,200
-384.0,210
-420.0,230
-392.0,208
-404.0,218
-408.0,222
-444.0,222
-400.0,206
-400.0,202
-376.0,188
-372.0,188
-384.0,172
-392.0,198
-356.0,188
-356.0,208
-396.0,220
-412.0,228
-456.0,240
-448.0,236
-448.0,238
-440.0,234
-452.0,234
-436.0,232
-476.0,240
-464.0,240
-488.0,248
-468.0,244
-464.0,242
-472.0,244
-476.0,246
-480.0,248
-480.0,248
-468.0,244
-456.0,242
-476.0,246
-444.0,236
-432.0,232
-420.0,230
-420.0,230
-424.0,230
-416.0,228
-440.0,234
-460.0,242
-432.0,230
-424.0,228
-432.0,230
-444.0,236
-452.0,238
-436.0,234
-468.0,244
-416.0,228
-416.0,224
-424.0,230
-452.0,234
-440.0,234
-416.0,228
-436.0,234
-428.0,226
-416.0,226
-416.0,226
-392.0,212
-388.0,212
-432.0,220
-444.0,228
-460.0,238
-432.0,222
-424.0,212
-432.0,222
-416.0,212
-436.0,228
-468.0,244
-488.0,250
-484.0,248
-480.0,248
-504.0,254
-472.0,244
-472.0,246
-472.0,244
-436.0,234
-436.0,234
-468.0,244
-464.0,242
-444.0,232
-448.0,238
-424.0,230
-396.0,216
