Energy,Magnetization
-632.0,-16
-892.0,-18
-984.0,-34
-1108.0,-46
-1188.0,-40
-1220.0,-86
-1288.0,-88
-1204.0,-90
-1336.0,-86
-1324.0,-10
-1348.0,38
-1376.0,8
-1332.0,36
-1308.0,18
-1296.0,52
-1268.0,62
-1288.0,82
-1264.0,64
-1276.0,118
-1256.0,118
-1280.0,112
-1332.0,126
-1352.0,122
-1352.0,160
-1360.0,116
-1348.0,106
-1432.0,144
-1460.0,190
-1508.0,228
-1440.0,156
-1428.0,192
-1420.0,208
-1436.0,236
-1440.0,206
-1432.0,164
-1416.0,150
-1348.0,188
-1348.0,156
-1356.0,134
-1332.0,138
-1348.0,164
-1352.0,118
-1424.0,104
-1332.0,124
-1424.0,148
-1380.0,146
-1456.0,112
-1440.0,106
-1416.0,110
-1332.0,120
-1372.0,78
-1440.0,54
-1388.0,64
-1368.0,82
-1344.0,116
-1332.0,58
-1368.0,68
-1404.0,14
-1360.0,16
-1368.0,-24
-1424.0,-46
-1456.0,-14
-1420.0,12
-1472.0,-2
-1464.0,0
-1488.0,20
-1480.0,54
-1492.0,44
-1468.0,50
-1456.0,44
-1492.0,52
-1456.0,46
-1484.0,46
-1436.0,6
-1476.0,-2
-1468.0,0
-1440.0,-4
-1480.0,-6
-1428.0,-18
-1496.0,-20
-1484.0,-52
-1424.0,-106
-1480.0,-142
-1424.0,-144
-1492.0,-164
-1488.0,-168
-1500.0,-126
-1524.0,-136
-1548.0,-122
-1500.0,-118
-1492.0,-140
-1508.0,-116
-1540.0,-136
-1520.0,-160
-1460.0,-164
-1472.0,-162
-1440.0,-138
-1436.0,-144
-1492.0,-128
-1456.0,-104
-1480.0,-154
-1484.0,-106
-1552.0,-88
-1496.0,-140
-1464.0,-178
-1460.0,-144
-1504.0,-218
-1560.0,-240
-1600.0,-266
-1548.0,-280
-1624.0,-280
-1552.0,-272
-1520.0,-268
-1444.0,-258
-1504.0,-282
-1480.0,-264
-1440.0,-272
-1476.0,-240
-1496.0,-244
-1496.0,-254
-1516.0,-250
-1516.0,-262
-1484.0,-254
-1460.0,-234
-1468.0,-256
-1396.0,-254
-1416.0,-298
-1344.0,-296
-1424.0,-340
-1412.0,-368
-1480.0,-336
-1440.0,-354
-1416.0,-338
-1392.0,-326
-1416.0,-308
-1420.0,-342
-1452.0,-348
-1500.0,-362
-1500.0,-392
-1452.0,-390
-1392.0,-380
-1428.0,-368
-1420.0,-378
-1500.0,-392
-1512.0,-388
-1476.0,-388
-1468.0,-372
-1428.0,-342
-1476.0,-348
-1504.0,-360
-1576.0,-374
-1564.0,-366
-1484.0,-372
-1488.0,-360
-1468.0,-364
-1476.0,-388
-1476.0,-414
-1532.0,-444
-1532.0,-462
-1472.0,-468
-1448.0,-440
-1468.0,-458
-1436.0,-474
-1456.0,-450
-1472.0,-478
-1532.0,-470
-1540.0,-484
-1528.0,-486
-1592.0,-484
-1536.0,-504
-1508.0,-526
-1524.0,-496
-1488.0,-462
-1488.0,-462
-1608.0,-486
-1616.0,-488
-1608.0,-506
-1572.0,-550
-1576.0,-526
-1568.0,-528
-1512.0,-520
-1548.0,-552
-1600.0,-584
-1560.0,-558
-1528.0,-544
-1448.0,-506
-1416.0,-520
-1396.0,-486
-1376.0,-474
-1436.0,-494
-1520.0,-508
-1576.0,-548
-1552.0,-546
-1528.0,-542
-1540.0,-580
-1496.0,-556
-1484.0,-590
-1420.0,-550
-1464.0,-586
-1488.0,-562
-1544.0,-596
-1552.0,-530
-1480.0,-532
-1576.0,-592
-1544.0,-618
-1556.0,-612
-1536.0,-602
-1540.0,-590
-1572.0,-558
-1636.0,-558
-1608.0,-582
-1628.0,-580
-1628.0,-604
-1664.0,-604
-1696.0,-648
-1640.0,-628
-1644.0,-608
-1584.0,-604
-1536.0,-582
-1548.0,-636
-1516.0,-630
-1496.0,-598
-1464.0,-544
-1516.0,-580
-1476.0,-554
-1520.0,-548
-1496.0,-480
-1488.0,-492
-1456.0,-502
-1468.0,-566
-1492.0,-600
-1496.0,-600
-1544.0,-620
-1468.0,-648
-1524.0,-662
-1572.0,-682
-1580.0,-644
-1624.0,-650
-1576.0,-636
-1576.0,-648
