Energy,Magnetization
-628.0,18
-804.0,48
-848.0,30
-924.0,-36
-920.0,-8
-992.0,-26
-1064.0,2
-1104.0,60
-1092.0,-44
-1052.0,-70
-1040.0,-40
-1100.0,-60
-1160.0,-10
-1104.0,12
-1104.0,-22
-1088.0,-32
-1168.0,-10
-1120.0,22
-1176.0,-10
-1200.0,-42
-1228.0,-18
-1244.0,8
-1292.0,-38
-1336.0,-22
-1276.0,-40
-1280.0,-72
-1292.0,-92
-1320.0,-104
-1332.0,-54
-1380.0,-78
-1340.0,-38
-1316.0,-80
-1316.0,-124
-1328.0,-164
-1264.0,-136
-1360.0,-148
-1392.0,-138
-1460.0,-136
-1356.0,-142
-1336.0,-176
-1376.0,-184
-1336.0,-186
-1312.0,-206
-1296.0,-256
-1356.0,-300
-1340.0,-310
-1356.0,-324
-1328.0,-308
-1360.0,-280
-1284.0,-258
-1256.0,-282
-1268.0,-276
-1320.0,-324
-1372.0,-330
-1456.0,-360
-1456.0,-356
-1368.0,-340
-1332.0,-346
-1320.0,-326
-1308.0,-292
-1304.0,-334
-1368.0,-332
-1208.0,-292
-1232.0,-282
-1304.0,-304
-1260.0,-336
-1280.0,-330
-1220.0,-320
-1344.0,-346
-1400.0,-370
-1404.0,-380
-1400.0,-354
-1448.0,-368
-1460.0,-370
-1356.0,-310
-1440.0,-278
-1424.0,-308
-1388.0,-284
-1408.0,-266
-1260.0,-168
-1300.0,-156
-1328.0,-158
-1296.0,-148
-1232.0,-162
-1280.0,-160
-1308.0,-168
-1344.0,-172
-1296.0,-150
-1276.0,-100
-1176.0,-100
-1152.0,-114
-1272.0,-84
-1296.0,-44
-1340.0,-14
-1412.0,-50
-1388.0,-64
-1344.0,-18
-1372.0,-34
-1344.0,-52
-1296.0,-8
-1340.0,-44
-1328.0,-14
-1276.0,-56
-1296.0,-58
-1252.0,-90
-1360.0,-110
-1360.0,-74
-1344.0,-122
-1380.0,-170
-1424.0,-156
-1448.0,-142
-1344.0,-122
-1356.0,-86
-1344.0,-94
-1320.0,-82
-1316.0,-34
-1296.0,-40
-1240.0,20
-1268.0,60
-1300.0,4
-1272.0,40
-1236.0,22
-1252.0,28
-1240.0,-4
-1252.0,16
-1192.0,-18
-1176.0,-36
-1164.0,-28
-1188.0,-66
-1256.0,-152
-1260.0,-166
-1212.0,-218
-1248.0,-200
-1280.0,-168
-1300.0,-142
-1260.0,-102
-1236.0,-110
-1268.0,-154
-1212.0,-130
-1244.0,-94
-1312.0,-98
-1328.0,-138
-1308.0,-210
-1260.0,-220
-1268.0,-184
-1268.0,-162
-1332.0,-210
-1332.0,-186
-1348.0,-182
-1388.0,-194
-1392.0,-212
-1404.0,-152
-1360.0,-162
-1368.0,-192
-1336.0,-188
-1316.0,-170
-1296.0,-158
-1352.0,-172
-1364.0,-146
-1336.0,-168
-1312.0,-132
-1316.0,-184
-1308.0,-122
-1296.0,-126
-1284.0,-122
-1240.0,-118
-1256.0,-136
-1288.0,-146
-1276.0,-102
-1312.0,-90
-1272.0,-54
-1260.0,-32
-1292.0,-56
-1296.0,-38
-1308.0,-16
-1320.0,52
-1336.0,-12
-1412.0,-16
-1420.0,22
-1380.0,-12
-1352.0,8
-1360.0,70
-1380.0,64
-1396.0,58
-1340.0,28
-1240.0,34
-1252.0,70
-1300.0,64
-1352.0,22
-1360.0,64
-1368.0,-12
-1364.0,4
-1264.0,6
-1260.0,-28
-1252.0,-28
-1280.0,-62
-1288.0,-82
-1312.0,-84
-1284.0,-38
-1240.0,20
-1252.0,18
-1308.0,-14
-1308.0,-40
-1340.0,-68
-1296.0,-76
-1300.0,-74
-1300.0,-108
-1256.0,-74
-1292.0,-70
-1356.0,-54
-1368.0,-90
-1336.0,-96
-1272.0,-40
-1284.0,-56
-1268.0,-106
-1336.0,-96
-1320.0,-86
-1304.0,-56
-1300.0,-86
-1288.0,-90
-1356.0,-104
-1328.0,-116
-1304.0,-64
-1280.0,-112
-1340.0,-136
-1364.0,-88
-1368.0,-78
-1356.0,-64
-1332.0,-22
-1372.0,-4
-1296.0,4
-1268.0,-36
-1264.0,-12
-1216.0,-22
-1272.0,-78
-1272.0,-136
-1340.0,-136
-1364.0,-120
-1328.0,-156
-1316.0,-138
-1376.0,-170
-1348.0,-128
-1300.0,-156
-1252.0,-138
-1176.0,-148
-1320.0,-230
-1328.0,-222
-1344.0,-184
-1304.0,-160
-1324.0,-186
-1316.0,-212
-1356.0,-126
-1376.0,-132
-1400.0,-114
-1416.0,-126
-1400.0,-92
-1320.0,-64
-1264.0,-90
-1324.0,-94
-1360.0,-110
-1408.0,-62
-1424.0,-98
-1380.0,-150
-1384.0,-162
-1336.0,-170
-1416.0,-172
-1388.0,-162
-1380.0,-166
-1348.0,-138
-1368.0,-120
-1268.0,-84
-1324.0,-134
-1316.0,-148
-1400.0,-224
-1444.0,-224
-1384.0,-154
-1376.0,-110
-1364.0,-112
-1436.0,-104
-1392.0,-50
-1400.0,-82
-1504.0,-78
-1408.0,-52
-1404.0,-70
-1408.0,-90
-1372.0,-72
-1368.0,-12
-1356.0,-54
-1332.0,-94
-1320.0,-104
-1340.0,-34
-1316.0,-62
-1380.0,-88
-1368.0,-104
-1248.0,-70
-1344.0,-46
-1400.0,-8
-1436.0,42
-1400.0,38
-1376.0,-12
-1404.0,-14
-1352.0,-6
-1364.0,-12
-1420.0,28
-1480.0,-2
-1412.0,16
-1392.0,0
-1424.0,32
-1364.0,26
-1356.0,30
-1316.0,80
-1460.0,130
-1528.0,140
-1424.0,152
-1324.0,164
-1372.0,148
-1400.0,214
-1440.0,182
-1452.0,214
-1440.0,168
-1472.0,186
-1472.0,216
-1472.0,238
-1508.0,300
-1596.0,318
-1556.0,338
-1536.0,266
-1472.0,260
-1436.0,296
-1396.0,312
-1448.0,336
-1560.0,386
-1496.0,348
-1488.0,350
-1488.0,308
-1484.0,282
-1496.0,306
-1464.0,306
-1448.0,316
-1412.0,316
-1448.0,296
-1448.0,298
-1408.0,292
-1468.0,316
-1428.0,322
-1484.0,308
-1440.0,298
-1472.0,308
-1436.0,300
-1408.0,278
-1320.0,214
-1424.0,234
-1424.0,256
-1420.0,238
-1432.0,202
-1436.0,192
-1368.0,178
-1408.0,184
-1360.0,144
-1316.0,114
-1320.0,112
-1344.0,104
-1392.0,126
-1352.0,96
-1336.0,76
-1344.0,64
-1280.0,84
-1260.0,104
-1300.0,108
-1408.0,120
-1416.0,162
-1420.0,126
-1404.0,146
-1296.0,134
-1324.0,150
-1320.0,104
-1308.0,106
-1276.0,190
-1304.0,252
-1328.0,310
-1360.0,284
-1340.0,242
-1252.0,272
-1284.0,308
-1284.0,328
-1324.0,358
-1344.0,304
-1344.0,324
-1384.0,310
-1316.0,296
-1312.0,246
-1300.0,182
-1412.0,200
-1292.0,134
-1396.0,94
-1344.0,124
-1380.0,74
-1276.0,56
-1316.0,62
-1280.0,2
-1300.0,18
-1276.0,38
-1320.0,42
-1352.0,20
-1248.0,16
-1260.0,36
-1248.0,34
-1228.0,-2
-1212.0,38
-1212.0,62
-1252.0,64
-1292.0,96
-1252.0,94
-1208.0,108
-1260.0,120
-1312.0,122
-1332.0,50
-1308.0,78
-1344.0,106
-1356.0,138
-1336.0,84
-1348.0,72
-1332.0,120
-1328.0,170
-1328.0,220
-1384.0,216
-1368.0,228
-1420.0,224
-1372.0,220
-1340.0,232
-1324.0,256
-1384.0,212
-1360.0,232
-1328.0,234
-1432.0,220
-1456.0,228
-1392.0,208
-1248.0,178
-1348.0,206
-1244.0,194
-1288.0,166
-1324.0,158
-1320.0,176
-1312.0,176
-1280.0,186
-1208.0,204
-1240.0,220
-1332.0,268
-1316.0,314
-1384.0,280
-1304.0,298
-1348.0,272
-1344.0,254
-1444.0,236
-1388.0,200
-1444.0,234
-1400.0,176
-1416.0,230
-1284.0,178
-1248.0,132
-1360.0,132
-1308.0,158
-1432.0,126
-1456.0,94
-1444.0,92
-1424.0,130
-1420.0,142
-1352.0,104
-1348.0,114
-1372.0,118
-1416.0,68
-1444.0,118
-1380.0,86
-1396.0,124
-1368.0,74
-1328.0,88
-1412.0,72
-1344.0,32
-1372.0,26
-1288.0,34
-1304.0,22
-1360.0,8
-1376.0,70
-1364.0,82
-1300.0,76
-1364.0,84
-1424.0,90
-1368.0,88
-1296.0,148
-1376.0,202
-1404.0,194
-1452.0,192
-1404.0,210
-1380.0,172
-1428.0,152
-1320.0,152
-1380.0,118
-1344.0,158
-1312.0,204
-1348.0,196
-1396.0,274
-1364.0,288
-1328.0,278
-1392.0,266
-1384.0,288
-1392.0,260
-1436.0,270
-1360.0,310
-1364.0,324
-1344.0,298
-1384.0,334
-1408.0,344
-1392.0,334
-1336.0,330
-1384.0,366
-1376.0,310
-1404.0,304
-1464.0,310
-1396.0,214
-1404.0,204
-1456.0,220
-1452.0,242
-1400.0,222
-1392.0,216
-1424.0,278
-1480.0,268
-1528.0,270
-1584.0,282
-1524.0,260
-1504.0,248
-1436.0,226
-1480.0,228
-1452.0,244
-1444.0,272
-1396.0,264
-1404.0,238
-1432.0,268
-1420.0,284
-1344.0,304
-1360.0,290
-1448.0,346
-1416.0,312
-1408.0,360
-1456.0,346
-1416.0,310
-1464.0,368
-1460.0,348
-1456.0,336
-1440.0,334
-1448.0,338
-1424.0,330
-1372.0,302
-1332.0,340
-1340.0,324
-1328.0,334
-1372.0,358
-1312.0,364
-1348.0,354
-1336.0,348
-1308.0,338
-1340.0,338
-1368.0,312
-1436.0,328
-1396.0,320
-1364.0,344
-1384.0,370
-1420.0,326
-1396.0,350
-1384.0,354
-1400.0,402
-1336.0,372
-1304.0,334
-1256.0,238
-1312.0,236
-1312.0,256
-1300.0,290
-1324.0,324
-1300.0,304
-1272.0,250
-1324.0,242
-1388.0,264
-1424.0,222
-1376.0,218
-1388.0,250
-1368.0,288
-1364.0,246
-1412.0,266
-1436.0,300
-1420.0,340
-1312.0,328
-1396.0,340
-1384.0,356
-1408.0,350
-1404.0,328
-1368.0,386
-1332.0,382
-1312.0,354
-1348.0,450
-1344.0,450
-1364.0,476
-1380.0,472
-1328.0,512
-1396.0,582
-1432.0,578
-1460.0,588
-1436.0,610
-1384.0,618
-1444.0,646
-1416.0,600
-1452.0,596
-1412.0,632
-1488.0,632
-1484.0,676
-1508.0,698
-1472.0,668
-1512.0,694
-1564.0,720
-1564.0,708
-1536.0,710
-1628.0,774
-1584.0,784
-1592.0,782
-1528.0,756
-1508.0,736
-1540.0,754
-1424.0,724
-1432.0,720
-1492.0,746
-1480.0,734
-1524.0,758
-1488.0,748
-1424.0,702
-1456.0,694
-1412.0,666
-1428.0,684
-1404.0,684
-1468.0,680
-1480.0,670
-1456.0,670
-1376.0,644
-1428.0,650
-1408.0,640
-1364.0,566
-1416.0,562
-1324.0,570
-1408.0,606
-1376.0,620
-1432.0,644
-1440.0,674
-1444.0,662
-1444.0,638
-1472.0,694
-1516.0,732
-1532.0,724
-1512.0,694
-1440.0,684
-1440.0,682
-1460.0,706
-1412.0,658
-1480.0,672
-1428.0,658
-1464.0,716
-1480.0,676
-1488.0,686
-1560.0,724
-1556.0,754
-1568.0,710
-1596.0,702
-1620.0,732
-1604.0,738
-1548.0,710
-1608.0,748
-1504.0,716
-1568.0,754
-1628.0,780
-1584.0,770
-1568.0,764
-1608.0,794
-1540.0,750
-1552.0,784
-1584.0,810
-1664.0,818
-1584.0,808
-1564.0,818
-1584.0,830
-1548.0,822
-1484.0,784
-1464.0,774
-1436.0,750
-1484.0,758
-1484.0,762
-1516.0,752
-1508.0,726
-1576.0,772
-1560.0,782
-1632.0,796
-1600.0,798
-1624.0,782
-1552.0,772
-1528.0,754
-1552.0,748
-1456.0,734
-1468.0,724
-1504.0,778
-1452.0,762
-1436.0,774
-1420.0,774
-1480.0,798
-1512.0,796
-1532.0,794
-1532.0,798
-1600.0,844
-1508.0,832
-1608.0,868
-1584.0,858
-1592.0,846
-1496.0,820
-1536.0,838
-1612.0,872
-1568.0,844
-1608.0,860
-1632.0,868
-1596.0,862
-1596.0,884
-1708.0,916
-1744.0,920
-1776.0,936
-1816.0,954
-1760.0,936
-1692.0,910
-1648.0,872
-1616.0,872
-1636.0,882
-1748.0,912
-1720.0,916
-1660.0,878
-1732.0,888
-1584.0,850
-1632.0,846
-1664.0,866
-1608.0,834
-1672.0,862
-1588.0,828
-1592.0,842
-1600.0,832
-1576.0,834
-1576.0,822
-1492.0,796
-1488.0,804
-1508.0,806
-1528.0,806
-1572.0,840
-1600.0,864
-1540.0,834
-1528.0,844
-1660.0,884
-1716.0,910
-1612.0,876
-1612.0,884
-1600.0,862
-1608.0,874
-1556.0,848
-1616.0,860
-1544.0,848
-1544.0,840
-1456.0,798
-1452.0,794
-1488.0,818
-1520.0,826
-1600.0,846
-1596.0,864
-1624.0,874
-1692.0,898
-1668.0,900
-1724.0,920
-1692.0,906
-1708.0,892
-1680.0,882
-1636.0,862
-1612.0,860
-1608.0,852
-1572.0,846
-1648.0,870
-1688.0,884
-1692.0,906
-1652.0,906
-1728.0,928
-1736.0,930
-1588.0,872
-1652.0,886
-1600.0,858
-1668.0,864
-1596.0,868
-1660.0,886
-1564.0,858
-1644.0,840
-1568.0,814
-1520.0,816
-1504.0,804
-1548.0,836
-1576.0,852
-1672.0,898
-1648.0,908
-1676.0,904
-1644.0,882
-1664.0,886
-1704.0,906
-1652.0,896
-1628.0,876
-1672.0,890
-1544.0,838
-1556.0,836
-1592.0,856
-1628.0,876
-1660.0,860
-1612.0,820
-1580.0,838
-1572.0,832
-1500.0,834
-1584.0,864
-1572.0,850
-1464.0,798
-1496.0,776
-1488.0,798
-1472.0,812
-1480.0,778
-1536.0,810
-1548.0,822
-1588.0,804
-1600.0,772
-1592.0,808
-1508.0,776
-1460.0,762
-1460.0,754
-1352.0,694
-1388.0,754
-1420.0,752
-1436.0,790
-1576.0,842
-1576.0,852
-1640.0,878
-1608.0,868
-1600.0,876
-1600.0,840
-1676.0,874
-1656.0,876
-1656.0,880
-1680.0,890
-1684.0,904
-1644.0,884
-1652.0,888
-1604.0,866
-1624.0,872
-1536.0,824
-1540.0,838
-1620.0,872
-1588.0,848
-1584.0,838
-1496.0,792
-1552.0,812
-1540.0,792
-1536.0,798
-1532.0,802
-1508.0,790
-1484.0,774
-1488.0,768
-1492.0,776
-1484.0,756
-1448.0,778
-1440.0,756
-1532.0,796
-1520.0,766
-1472.0,768
-1492.0,798
-1520.0,832
-1600.0,862
-1580.0,850
-1516.0,824
-1544.0,802
-1444.0,756
-1460.0,768
-1528.0,762
-1464.0,756
-1532.0,780
-1452.0,746
-1424.0,704
-1440.0,724
-1488.0,758
-1436.0,738
-1432.0,742
-1464.0,736
-1460.0,708
-1488.0,732
-1436.0,732
-1512.0,724
-1444.0,678
-1400.0,670
-1440.0,658
-1492.0,656
-1488.0,696
-1492.0,716
-1464.0,680
-1396.0,660
-1444.0,644
-1380.0,616
-1464.0,620
-1400.0,586
-1376.0,516
-1280.0,496
-1424.0,524
-1348.0,498
-1352.0,462
-1320.0,430
-1372.0,474
-1376.0,504
-1376.0,486
-1448.0,504
-1384.0,492
-1420.0,522
-1360.0,518
-1392.0,520
-1440.0,524
-1400.0,530
-1360.0,508
-1448.0,548
-1440.0,542
-1476.0,538
-1484.0,524
-1476.0,504
-1400.0,488
-1440.0,500
-1456.0,516
-1484.0,532
-1404.0,506
-1396.0,492
-1436.0,558
-1420.0,506
-1428.0,498
-1364.0,488
-1408.0,492
-1456.0,518
-1404.0,510
-1444.0,568
-1456.0,592
-1492.0,574
-1488.0,584
-1552.0,586
-1460.0,568
-1376.0,526
-1376.0,478
-1312.0,468
-1256.0,434
-1356.0,440
-1408.0,494
-1404.0,512
-1468.0,518
-1380.0,486
-1412.0,508
-1416.0,498
-1396.0,494
-1384.0,504
-1432.0,528
-1444.0,542
-1500.0,538
-1396.0,532
-1468.0,616
-1472.0,652
-1416.0,588
-1460.0,596
-1448.0,582
-1420.0,580
-1420.0,598
-1428.0,610
-1500.0,626
-1468.0,622
-1524.0,604
-1424.0,574
-1460.0,620
-1420.0,590
-1404.0,622
-1420.0,608
-1384.0,570
-1452.0,616
-1508.0,614
-1548.0,652
-1492.0,634
-1516.0,636
-1480.0,638
-1408.0,648
-1424.0,610
-1388.0,540
-1416.0,528
-1372.0,526
-1396.0,510
-1412.0,450
-1376.0,434
-1264.0,426
-1332.0,428
-1288.0,442
-1280.0,476
-1280.0,484
-1364.0,506
-1280.0,492
-1396.0,496
-1428.0,586
-1428.0,610
-1472.0,630
-1428.0,590
-1452.0,592
-1488.0,580
-1448.0,600
-1404.0,590
-1376.0,588
-1396.0,626
-1372.0,600
-1336.0,592
-1316.0,604
-1256.0,558
-1340.0,568
-1316.0,586
-1324.0,638
-1364.0,624
-1304.0,604
