Energy,Magnetization
-168.0,-20
-176.0,-6
-200.0,-12
-180.0,8
-192.0,-30
-188.0,14
-216.0,40
-244.0,84
-280.0,72
-284.0,54
-308.0,88
-284.0,64
-288.0,80
-292.0,70
-308.0,74
-336.0,98
-312.0,84
-260.0,80
-264.0,108
-292.0,96
-288.0,98
-268.0,74
-264.0,44
-284.0,32
-232.0,62
-260.0,80
-236.0,90
-304.0,130
-268.0,130
-236.0,130
-252.0,138
-284.0,146
-312.0,152
-356.0,182
-336.0,174
-324.0,178
-316.0,174
-272.0,144
-312.0,166
-280.0,146
-272.0,118
-280.0,108
-224.0,82
-292.0,96
-312.0,112
-272.0,86
-232.0,56
-260.0,74
-288.0,100
-272.0,98
-260.0,86
-272.0,78
-236.0,74
-252.0,82
-280.0,72
-268.0,62
-256.0,58
-244.0,40
-216.0,16
-200.0,14
-228.0,0
-248.0,-10
-236.0,-16
-276.0,-2
-240.0,8
-216.0,20
-208.0,14
-204.0,-18
-228.0,-46
-224.0,-36
-192.0,-54
-192.0,-30
-200.0,-20
-200.0,-24
-220.0,-2
-256.0,-6
-240.0,-4
-228.0,-16
-232.0,-22
-244.0,-36
-244.0,-46
-224.0,-38
-252.0,-28
-232.0,-14
-220.0,-8
-216.0,10
-220.0,10
-212.0,-2
-240.0,8
-240.0,10
-224.0,12
-220.0,8
-212.0,4
-244.0,26
-236.0,38
-216.0,38
-196.0,24
-180.0,22
-252.0,30
-240.0,12
-276.0,-2
-292.0,14
-272.0,4
-228.0,-30
-268.0,-36
-268.0,-42
-260.0,-56
-288.0,-70
-296.0,-60
-272.0,-36
-300.0,-54
-276.0,-72
-312.0,-126
-308.0,-128
-264.0,-80
-244.0,-88
-208.0,-94
-236.0,-94
-256.0,-112
-252.0,-84
-236.0,-100
-268.0,-102
-244.0,-106
-248.0,-108
-308.0,-122
-308.0,-112
-296.0,-122
-316.0,-118
-340.0,-126
-320.0,-112
-308.0,-120
-276.0,-128
-260.0,-122
-268.0,-106
-276.0,-128
-240.0,-134
-308.0,-158
-324.0,-168
-352.0,-180
-392.0,-194
-400.0,-196
-400.0,-196
-352.0,-190
-348.0,-194
-344.0,-188
-340.0,-182
-320.0,-164
-336.0,-126
-300.0,-126
-272.0,-132
-288.0,-144
-268.0,-138
-268.0,-102
-268.0,-70
-248.0,-102
-240.0,-100
-212.0,-60
-208.0,-78
-208.0,-78
-252.0,-92
-240.0,-94
-260.0,-90
-244.0,-118
-276.0,-142
