Energy,Magnetization
-192.0,-16
-268.0,-40
-328.0,-66
-348.0,-74
-380.0,-82
-400.0,-110
-408.0,-128
-408.0,-134
-424.0,-158
-436.0,-168
-432.0,-156
-432.0,-164
-428.0,-170
-428.0,-174
-440.0,-176
-444.0,-174
-456.0,-188
-448.0,-200
-456.0,-196
-460.0,-198
-464.0,-204
-460.0,-208
-456.0,-216
-472.0,-224
-472.0,-226
-472.0,-226
-484.0,-236
-480.0,-236
-484.0,-240
-492.0,-248
-504.0,-254
-512.0,-256
-504.0,-254
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-496.0,-252
-504.0,-254
-500.0,-252
-512.0,-256
-512.0,-256
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-504.0,-254
-500.0,-252
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-504.0,-254
-496.0,-252
-496.0,-252
-504.0,-254
-504.0,-254
-512.0,-256
-504.0,-254
-504.0,-254
-512.0,-256
-504.0,-254
-504.0,-254
-512.0,-256
-504.0,-254
-504.0,-254
-504.0,-254
-504.0,-254
-512.0,-256
-504.0,-254
-504.0,-254
-496.0,-252
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-496.0,-252
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-500.0,-252
-512.0,-256
-512.0,-256
-512.0,-256
-496.0,-252
-496.0,-252
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-512.0,-256
-504.0,-254
-504.0,-254
