Energy,Magnetization
-2984.0,102
-4188.0,136
-4912.0,182
-5380.0,208
-5720.0,262
-6088.0,250
-6288.0,290
-6368.0,268
-6516.0,394
-6604.0,410
-6592.0,396
-6712.0,390
-6748.0,410
-6808.0,338
-6792.0,396
-6868.0,400
-6940.0,396
-6980.0,438
-7000.0,452
-7060.0,442
-7068.0,482
-7096.0,478
-7088.0,520
-7100.0,550
-7132.0,486
-7080.0,488
-7092.0,466
-7136.0,428
-7176.0,378
-7172.0,346
-7128.0,396
-7172.0,374
-7240.0,406
-7144.0,386
-7220.0,376
-7224.0,394
-7240.0,366
-7264.0,384
-7240.0,346
-7312.0,354
-7300.0,378
-7288.0,344
-7292.0,348
-7336.0,366
-7312.0,324
-7316.0,278
-7348.0,240
-7304.0,224
-7360.0,226
-7392.0,220
-7396.0,244
-7388.0,210
-7408.0,242
-7412.0,230
-7400.0,244
-7408.0,234
-7396.0,240
-7368.0,258
-7400.0,222
-7472.0,256
-7452.0,276
-7460.0,308
-7380.0,336
-7440.0,322
-7404.0,368
-7424.0,420
-7476.0,384
-7452.0,368
-7408.0,410
-7428.0,388
-7492.0,382
-7492.0,348
-7452.0,340
-7416.0,334
-7488.0,362
-7440.0,344
-7468.0,320
-7424.0,340
-7452.0,342
-7528.0,290
-7456.0,316
-7468.0,292
-7484.0,276
-7456.0,306
-7500.0,320
-7492.0,290
-7468.0,286
-7512.0,306
-7520.0,270
-7556.0,260
-7536.0,272
-7500.0,262
-7520.0,260
-7468.0,248
-7484.0,242
-7444.0,218
-7520.0,256
-7532.0,254
-7544.0,298
-7592.0,296
-7536.0,292
-7556.0,252
-7512.0,256
-7536.0,234
-7540.0,250
-7532.0,224
-7504.0,242
-7532.0,236
-7528.0,264
-7560.0,272
-7552.0,316
-7576.0,304
-7568.0,304
-7596.0,346
-7620.0,386
-7608.0,374
-7596.0,380
-7576.0,382
-7600.0,360
-7592.0,338
-7608.0,328
-7568.0,302
-7552.0,264
-7536.0,244
-7560.0,230
-7544.0,244
-7532.0,216
-7560.0,190
-7552.0,204
-7580.0,202
-7536.0,164
-7612.0,148
-7580.0,154
-7608.0,162
-7584.0,152
-7592.0,232
-7564.0,212
-7592.0,206
-7592.0,188
-7576.0,154
-7544.0,192
-7600.0,132
-7608.0,120
-7596.0,158
-7620.0,152
-7608.0,154
-7600.0,176
-7584.0,188
-7560.0,174
-7532.0,206
-7556.0,214
-7640.0,214
-7628.0,214
-7624.0,240
-7608.0,250
-7596.0,230
-7584.0,256
-7628.0,234
-7628.0,262
-7632.0,276
-7612.0,318
-7596.0,290
-7600.0,322
-7564.0,294
-7560.0,282
-7600.0,268
-7576.0,284
-7620.0,288
-7600.0,286
-7636.0,256
-7616.0,258
-7624.0,266
