Energy,Magnetization
-2668.0,-40
-3532.0,6
-3972.0,112
-4412.0,72
-4592.0,-14
-4760.0,136
-4876.0,248
-4868.0,276
-4952.0,434
-5004.0,342
-5172.0,292
-5260.0,136
-5300.0,122
-5304.0,84
-5392.0,54
-5400.0,92
-5388.0,124
-5492.0,134
-5652.0,136
-5592.0,130
-5620.0,226
-5652.0,168
-5544.0,188
-5608.0,188
-5516.0,180
-5648.0,132
-5624.0,30
-5864.0,-16
-5944.0,-88
-6036.0,-60
-6068.0,-106
-6008.0,-84
-5976.0,-98
-5884.0,-128
-5900.0,-68
-5928.0,-180
-5900.0,-146
-5852.0,-142
-5804.0,-196
-5960.0,-148
-5900.0,-182
-5820.0,-202
-5848.0,-78
-5912.0,-82
-5836.0,-80
-5816.0,-146
-5700.0,-88
-5676.0,-46
-5756.0,-30
-5960.0,-96
-6012.0,-110
-5996.0,-38
-6040.0,-76
-6028.0,-96
-6044.0,-102
-6112.0,-184
-6108.0,-216
-6188.0,-192
-6280.0,-228
-6236.0,-220
-6156.0,-210
-6124.0,-208
-6164.0,-274
-6104.0,-360
-6120.0,-334
-6168.0,-398
-6200.0,-386
-6080.0,-394
-5952.0,-330
-6028.0,-388
-6004.0,-290
-6108.0,-228
-6136.0,-258
-6080.0,-210
-5980.0,-204
-6088.0,-256
-6228.0,-272
-6364.0,-382
-6240.0,-402
-6184.0,-370
-6216.0,-368
-6276.0,-342
-6264.0,-386
-6292.0,-302
-6348.0,-242
-6376.0,-178
-6256.0,-194
-6228.0,-196
-6348.0,-186
-6296.0,-250
-6268.0,-258
-6136.0,-274
-6176.0,-222
-6180.0,-252
-6248.0,-204
-6236.0,-210
-6436.0,-144
-6264.0,-208
-6328.0,-224
-6416.0,-274
-6428.0,-212
-6376.0,-218
-6388.0,-238
-6364.0,-206
-6296.0,-274
-6388.0,-332
-6340.0,-264
-6392.0,-252
-6384.0,-312
-6360.0,-330
-6424.0,-312
-6356.0,-224
-6412.0,-296
-6352.0,-232
-6156.0,-148
-6252.0,-112
-6316.0,-186
-6204.0,-154
-6380.0,-172
-6364.0,-202
-6192.0,-152
-6248.0,-166
-6220.0,-126
-6196.0,-60
-6364.0,-100
-6552.0,-98
-6560.0,-98
-6632.0,-138
-6536.0,-150
-6724.0,-154
-6668.0,-108
-6596.0,-160
-6472.0,-118
-6540.0,-80
-6480.0,-108
-6560.0,-60
-6576.0,-80
-6488.0,-76
-6364.0,-30
-6580.0,-40
-6520.0,20
-6416.0,-18
-6368.0,-38
-6552.0,-40
-6564.0,26
-6592.0,38
-6616.0,78
-6624.0,60
-6692.0,-10
-6544.0,-54
